collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,2152.24,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,2150.3725,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,1950.7275,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,1947.4,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,1868.985,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,1735.9875,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,1674.1975,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,1574.7625,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,1498.5925,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,1443.9425,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,1266.275,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,1249.5875,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,1257.1275,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,1226.21,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,1194.9,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,1170.3,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,1149.26,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,1108.95,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,1128.9825,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,1244.69,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,1383.93,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,1545.8175,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,1686.1975,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,1820.315,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,1789.9525,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,1794.6175,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,1738.93,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,1798.6025,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,1864.475,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,1838.8575,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,1781.3425,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,1692.1475,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,1616.4075,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,1533.755,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,1392.0525,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,1294.9875,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T22:00:00Z,2026-09-14T00:00:00+0200,1305.895,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T23:00:00Z,2026-09-14T01:00:00+0200,1272.105,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T00:00:00Z,2026-09-14T02:00:00+0200,1218.1975,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T01:00:00Z,2026-09-14T03:00:00+0200,1185.1125,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T02:00:00Z,2026-09-14T04:00:00+0200,1182.92,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,1232.1525,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,1406.275,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,1569.5625,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,1778.2325,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,1900.25,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,2049.6225,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,2046.22,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,2036.225,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,1926.7225,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,2017.23,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,1981.5925,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,1925.2875,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,1879.29,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,1786.6675,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,1614.0625,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,1555.2775,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,1477.7525,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,1389.825,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,1308.64,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,1309.79,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,1274.8225,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,1291.6775,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,1249.04,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,1230.1725,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,1250.5175,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,1406.745,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,1592.0825,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,1746.4875,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,1840.2,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,1951.815,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,2062.565,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,2092.3325,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,2132.4175,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,2045.5475,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,2031.7475,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,1903.8675,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,1892.825,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,1777.6075,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,1718.9375,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,1628.1175,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,1528.65,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,1477.13,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,1371.2075,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T22:00:00Z,2026-09-16T00:00:00+0200,1362.1475,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-15T23:00:00Z,2026-09-16T01:00:00+0200,1381.3575,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-16T00:00:00Z,2026-09-16T02:00:00+0200,1302.6275,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-16T01:00:00Z,2026-09-16T03:00:00+0200,1278.015,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-16T02:00:00Z,2026-09-16T04:00:00+0200,1211.66,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-16T03:00:00Z,2026-09-16T05:00:00+0200,1258.26,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-16T04:00:00Z,2026-09-16T06:00:00+0200,1446.5,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-16T05:00:00Z,2026-09-16T07:00:00+0200,1635.7025,MW,DK2,DK_2,actual_load,Actual Load,2026-09-18T21:38:31Z
