collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T09:15:00Z,2026-07-09T11:15:00+0200,40241.24483,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T09:30:00Z,2026-07-09T11:30:00+0200,41552.34021,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T09:45:00Z,2026-07-09T11:45:00+0200,42796.66583,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T10:00:00Z,2026-07-09T12:00:00+0200,43840.87857,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T10:15:00Z,2026-07-09T12:15:00+0200,44744.97973,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T10:30:00Z,2026-07-09T12:30:00+0200,45607.34313,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T10:45:00Z,2026-07-09T12:45:00+0200,46311.0409,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T11:00:00Z,2026-07-09T13:00:00+0200,46841.44007,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T11:15:00Z,2026-07-09T13:15:00+0200,47198.17339,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T11:30:00Z,2026-07-09T13:30:00+0200,47479.62723,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T11:45:00Z,2026-07-09T13:45:00+0200,47601.5652,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T12:00:00Z,2026-07-09T14:00:00+0200,47550.24239,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T12:15:00Z,2026-07-09T14:15:00+0200,47339.03296,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T12:30:00Z,2026-07-09T14:30:00+0200,47000.46212,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T12:45:00Z,2026-07-09T14:45:00+0200,46510.11454,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T13:00:00Z,2026-07-09T15:00:00+0200,45833.65028,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T13:15:00Z,2026-07-09T15:15:00+0200,44950.25443,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T13:30:00Z,2026-07-09T15:30:00+0200,43826.23001,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T13:45:00Z,2026-07-09T15:45:00+0200,42558.97868,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T14:00:00Z,2026-07-09T16:00:00+0200,41168.04321,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T14:15:00Z,2026-07-09T16:15:00+0200,39624.11046,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T14:30:00Z,2026-07-09T16:30:00+0200,37897.45389,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T14:45:00Z,2026-07-09T16:45:00+0200,35979.78406,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T15:00:00Z,2026-07-09T17:00:00+0200,33837.57219,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T15:15:00Z,2026-07-09T17:15:00+0200,31513.69449,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T15:30:00Z,2026-07-09T17:30:00+0200,29032.1198,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T15:45:00Z,2026-07-09T17:45:00+0200,26466.83879,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T16:00:00Z,2026-07-09T18:00:00+0200,23834.59235,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T16:15:00Z,2026-07-09T18:15:00+0200,21116.3192,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T16:30:00Z,2026-07-09T18:30:00+0200,18349.86844,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T16:45:00Z,2026-07-09T18:45:00+0200,15604.47125,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T17:00:00Z,2026-07-09T19:00:00+0200,12937.08515,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T17:15:00Z,2026-07-09T19:15:00+0200,10432.95067,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T17:30:00Z,2026-07-09T19:30:00+0200,8200.52853,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T17:45:00Z,2026-07-09T19:45:00+0200,6307.1122,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T18:00:00Z,2026-07-09T20:00:00+0200,4712.38788,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T18:15:00Z,2026-07-09T20:15:00+0200,3350.70679,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T18:30:00Z,2026-07-09T20:30:00+0200,2189.98105,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T18:45:00Z,2026-07-09T20:45:00+0200,1250.69742,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T19:00:00Z,2026-07-09T21:00:00+0200,590.12467,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T19:15:00Z,2026-07-09T21:15:00+0200,224.61639,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T19:30:00Z,2026-07-09T21:30:00+0200,72.58925,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T19:45:00Z,2026-07-09T21:45:00+0200,29.00549,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T20:00:00Z,2026-07-09T22:00:00+0200,4.259,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T20:15:00Z,2026-07-09T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T20:30:00Z,2026-07-09T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T20:45:00Z,2026-07-09T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T21:00:00Z,2026-07-09T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T21:15:00Z,2026-07-09T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T21:30:00Z,2026-07-09T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T21:45:00Z,2026-07-09T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T22:00:00Z,2026-07-10T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T22:15:00Z,2026-07-10T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T22:30:00Z,2026-07-10T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T22:45:00Z,2026-07-10T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T23:00:00Z,2026-07-10T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T23:15:00Z,2026-07-10T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T23:30:00Z,2026-07-10T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-09T23:45:00Z,2026-07-10T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T00:00:00Z,2026-07-10T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T00:15:00Z,2026-07-10T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T00:30:00Z,2026-07-10T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T00:45:00Z,2026-07-10T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T01:00:00Z,2026-07-10T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T01:15:00Z,2026-07-10T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T01:30:00Z,2026-07-10T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T01:45:00Z,2026-07-10T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T02:00:00Z,2026-07-10T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T02:15:00Z,2026-07-10T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T02:30:00Z,2026-07-10T04:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T02:45:00Z,2026-07-10T04:45:00+0200,6.42,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T03:00:00Z,2026-07-10T05:00:00+0200,67.18999,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T03:15:00Z,2026-07-10T05:15:00+0200,253.91036,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T03:30:00Z,2026-07-10T05:30:00+0200,615.12363,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T03:45:00Z,2026-07-10T05:45:00+0200,1259.8272,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T04:00:00Z,2026-07-10T06:00:00+0200,2188.85566,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T04:15:00Z,2026-07-10T06:15:00+0200,3317.72372,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T04:30:00Z,2026-07-10T06:30:00+0200,4652.21461,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T04:45:00Z,2026-07-10T06:45:00+0200,6235.1166,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T05:00:00Z,2026-07-10T07:00:00+0200,8153.11907,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T05:15:00Z,2026-07-10T07:15:00+0200,10473.30946,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T05:30:00Z,2026-07-10T07:30:00+0200,13173.66694,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T05:45:00Z,2026-07-10T07:45:00+0200,16100.88644,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T06:00:00Z,2026-07-10T08:00:00+0200,19141.04095,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T06:15:00Z,2026-07-10T08:15:00+0200,22231.1703,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T06:30:00Z,2026-07-10T08:30:00+0200,25266.92794,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T06:45:00Z,2026-07-10T08:45:00+0200,28194.70262,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
2026-08-09T05:33:26Z,2026-08-09T07:33:26+0200,eef67cc9-4fb3-407e-9342-c30958c0fd4f,2026-07-10T07:00:00Z,2026-07-10T09:00:00+0200,30987.36394,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-08-09T05:35:18Z
