collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,2298.9425,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,2246.44,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,2506.755,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,2745.415,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,2800.3075,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,2869.92,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,3106.4075,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,3448.95,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,3756.1625,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,3927.605,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,3769.4875,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,3410.4625,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,3259.4525,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,3089.8175,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,2889.9975,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,2718.2725,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,2578.46,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,2510.225,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,2440.91,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,2297.005,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,2305.4325,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,2318.85,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,2313.8925,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,2328.3675,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T02:00:00Z,2026-09-18T04:00:00+0200,2265.255,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,2282.49,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,2472.555,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,2729.465,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,2912.7925,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,2956.485,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,3209.91,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,3361.415,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,3494.48,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,3558.645,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,3418.175,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,3353.3975,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,3180.3725,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,3003.6975,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T16:00:00Z,2026-09-18T18:00:00+0200,2651.7975,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,2575.06,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,2391.67,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T19:00:00Z,2026-09-18T21:00:00+0200,2359.9475,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,2260.3,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,2229.66,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,2167.215,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,2193.685,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,2306.33,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,2501.58,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,2454.6775,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,2427.2975,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,2390.025,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,2512.24,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,2738.29,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,2934.955,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,3223.26,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,3534.61,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,3659.4875,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,3643.585,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,3578.6725,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,3366.5825,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,3137.775,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
2026-09-19T16:09:37Z,2026-09-19T18:09:37+0200,65fb0c9c-e2b2-42ff-805e-447f05c8e872,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,2964.6625,MW,DK1,DK_1,actual_load,Actual Load,2026-09-19T16:09:38Z
