collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T00:45:00Z,2026-09-19T02:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T01:15:00Z,2026-09-19T03:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T01:30:00Z,2026-09-19T03:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T01:45:00Z,2026-09-19T03:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T02:15:00Z,2026-09-19T04:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T02:30:00Z,2026-09-19T04:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T02:45:00Z,2026-09-19T04:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T03:15:00Z,2026-09-19T05:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T03:30:00Z,2026-09-19T05:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T03:45:00Z,2026-09-19T05:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T04:15:00Z,2026-09-19T06:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T04:30:00Z,2026-09-19T06:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T04:45:00Z,2026-09-19T06:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T05:15:00Z,2026-09-19T07:15:00+0200,7.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T05:30:00Z,2026-09-19T07:30:00+0200,15.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T05:45:00Z,2026-09-19T07:45:00+0200,23.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,32.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T06:15:00Z,2026-09-19T08:15:00+0200,122.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T06:30:00Z,2026-09-19T08:30:00+0200,215.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T06:45:00Z,2026-09-19T08:45:00+0200,306.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,397.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T07:15:00Z,2026-09-19T09:15:00+0200,503.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T07:30:00Z,2026-09-19T09:30:00+0200,604.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T07:45:00Z,2026-09-19T09:45:00+0200,710.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,814.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T08:15:00Z,2026-09-19T10:15:00+0200,915.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T08:30:00Z,2026-09-19T10:30:00+0200,1016.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T08:45:00Z,2026-09-19T10:45:00+0200,1117.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,1218.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T09:15:00Z,2026-09-19T11:15:00+0200,1360.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T09:30:00Z,2026-09-19T11:30:00+0200,1504.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,1645.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,1785.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,1849.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,1913.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,1977.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,2040.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,2065.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,2086.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,2111.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,2131.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,2230.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,2326.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,2423.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,2520.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,2448.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,2373.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,2300.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,2226.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,2108.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,1994.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,1876.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,1760.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,1587.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,1418.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T15:45:00Z,2026-09-19T17:45:00+0200,1244.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,1072.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T16:15:00Z,2026-09-19T18:15:00+0200,938.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T16:30:00Z,2026-09-19T18:30:00+0200,806.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T16:45:00Z,2026-09-19T18:45:00+0200,673.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,543.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T17:15:00Z,2026-09-19T19:15:00+0200,414.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T17:30:00Z,2026-09-19T19:30:00+0200,286.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T17:45:00Z,2026-09-19T19:45:00+0200,158.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,30.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T18:15:00Z,2026-09-19T20:15:00+0200,22.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T18:30:00Z,2026-09-19T20:30:00+0200,15.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T18:45:00Z,2026-09-19T20:45:00+0200,6.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T19:15:00Z,2026-09-19T21:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T19:30:00Z,2026-09-19T21:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T19:45:00Z,2026-09-19T21:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T20:15:00Z,2026-09-19T22:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T20:30:00Z,2026-09-19T22:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T20:45:00Z,2026-09-19T22:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
