collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-08T21:45:00Z,2026-09-08T23:45:00+0200,9924.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,9601.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-08T22:15:00Z,2026-09-09T00:15:00+0200,9657.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-08T22:30:00Z,2026-09-09T00:30:00+0200,9705.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-08T22:45:00Z,2026-09-09T00:45:00+0200,9760.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,9793.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-08T23:15:00Z,2026-09-09T01:15:00+0200,9855.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-08T23:30:00Z,2026-09-09T01:30:00+0200,9932.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-08T23:45:00Z,2026-09-09T01:45:00+0200,10013.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,10108.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T00:15:00Z,2026-09-09T02:15:00+0200,10197.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T00:30:00Z,2026-09-09T02:30:00+0200,10288.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T00:45:00Z,2026-09-09T02:45:00+0200,10381.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,10478.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T01:15:00Z,2026-09-09T03:15:00+0200,10582.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T01:30:00Z,2026-09-09T03:30:00+0200,10693.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T01:45:00Z,2026-09-09T03:45:00+0200,10807.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,10926.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T02:15:00Z,2026-09-09T04:15:00+0200,11033.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T02:30:00Z,2026-09-09T04:30:00+0200,11129.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T02:45:00Z,2026-09-09T04:45:00+0200,11212.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,11312.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T03:15:00Z,2026-09-09T05:15:00+0200,11368.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T03:30:00Z,2026-09-09T05:30:00+0200,11411.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T03:45:00Z,2026-09-09T05:45:00+0200,11435.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,11513.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T04:15:00Z,2026-09-09T06:15:00+0200,11499.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T04:30:00Z,2026-09-09T06:30:00+0200,11464.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T04:45:00Z,2026-09-09T06:45:00+0200,11407.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,11379.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T05:15:00Z,2026-09-09T07:15:00+0200,11276.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T05:30:00Z,2026-09-09T07:30:00+0200,11152.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T05:45:00Z,2026-09-09T07:45:00+0200,11010.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,10814.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T06:15:00Z,2026-09-09T08:15:00+0200,10647.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T06:30:00Z,2026-09-09T08:30:00+0200,10472.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T06:45:00Z,2026-09-09T08:45:00+0200,10289.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,10118.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T07:15:00Z,2026-09-09T09:15:00+0200,9928.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T07:30:00Z,2026-09-09T09:30:00+0200,9742.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T07:45:00Z,2026-09-09T09:45:00+0200,9560.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,9361.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T08:15:00Z,2026-09-09T10:15:00+0200,9211.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T08:30:00Z,2026-09-09T10:30:00+0200,9082.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T08:45:00Z,2026-09-09T10:45:00+0200,8926.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,7338.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T09:15:00Z,2026-09-09T11:15:00+0200,7279.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T09:30:00Z,2026-09-09T11:30:00+0200,7219.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T09:45:00Z,2026-09-09T11:45:00+0200,7178.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,7265.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T10:15:00Z,2026-09-09T12:15:00+0200,7243.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T10:30:00Z,2026-09-09T12:30:00+0200,7233.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T10:45:00Z,2026-09-09T12:45:00+0200,7233.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,7223.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T11:15:00Z,2026-09-09T13:15:00+0200,7247.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T11:30:00Z,2026-09-09T13:30:00+0200,7287.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T11:45:00Z,2026-09-09T13:45:00+0200,7332.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,7390.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T12:15:00Z,2026-09-09T14:15:00+0200,7442.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T12:30:00Z,2026-09-09T14:30:00+0200,7499.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T12:45:00Z,2026-09-09T14:45:00+0200,7556.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,7647.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T13:15:00Z,2026-09-09T15:15:00+0200,7723.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T13:30:00Z,2026-09-09T15:30:00+0200,7814.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T13:45:00Z,2026-09-09T15:45:00+0200,7911.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,8071.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T14:15:00Z,2026-09-09T16:15:00+0200,8168.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T14:30:00Z,2026-09-09T16:30:00+0200,8262.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T14:45:00Z,2026-09-09T16:45:00+0200,8340.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,8694.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T15:15:00Z,2026-09-09T17:15:00+0200,8769.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T15:30:00Z,2026-09-09T17:30:00+0200,8878.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T15:45:00Z,2026-09-09T17:45:00+0200,10015.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,10089.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T16:15:00Z,2026-09-09T18:15:00+0200,10203.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T16:30:00Z,2026-09-09T18:30:00+0200,10339.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T16:45:00Z,2026-09-09T18:45:00+0200,10480.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,10730.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T17:15:00Z,2026-09-09T19:15:00+0200,10840.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T17:30:00Z,2026-09-09T19:30:00+0200,10915.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T17:45:00Z,2026-09-09T19:45:00+0200,10943.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T18:00:00Z,2026-09-09T20:00:00+0200,11012.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T18:15:00Z,2026-09-09T20:15:00+0200,10958.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T18:30:00Z,2026-09-09T20:30:00+0200,10869.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T18:45:00Z,2026-09-09T20:45:00+0200,10757.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,10596.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T19:15:00Z,2026-09-09T21:15:00+0200,10513.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T19:30:00Z,2026-09-09T21:30:00+0200,10470.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T19:45:00Z,2026-09-09T21:45:00+0200,10451.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T20:00:00Z,2026-09-09T22:00:00+0200,10480.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T20:15:00Z,2026-09-09T22:15:00+0200,10448.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T20:30:00Z,2026-09-09T22:30:00+0200,10389.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T20:45:00Z,2026-09-09T22:45:00+0200,10295.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,10221.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T21:15:00Z,2026-09-09T23:15:00+0200,10086.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T21:30:00Z,2026-09-09T23:30:00+0200,9950.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T21:45:00Z,2026-09-09T23:45:00+0200,9797.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,9147.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T22:15:00Z,2026-09-10T00:15:00+0200,8968.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T22:30:00Z,2026-09-10T00:30:00+0200,8790.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
2026-09-14T20:59:04Z,2026-09-14T22:59:04+0200,98b420ac-b7de-42a4-b11c-179d2784af90,2026-09-09T22:45:00Z,2026-09-10T00:45:00+0200,8604.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-14T21:01:06Z
