collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-21T08:00:00Z,2026-09-21T10:00:00+0200,1916.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-21T09:00:00Z,2026-09-21T11:00:00+0200,2622.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-21T10:00:00Z,2026-09-21T12:00:00+0200,2850.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-21T11:00:00Z,2026-09-21T13:00:00+0200,3084.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-21T12:00:00Z,2026-09-21T14:00:00+0200,3140.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-21T13:00:00Z,2026-09-21T15:00:00+0200,3186.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-21T14:00:00Z,2026-09-21T16:00:00+0200,3047.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-21T15:00:00Z,2026-09-21T17:00:00+0200,2596.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-21T16:00:00Z,2026-09-21T18:00:00+0200,1689.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-21T17:00:00Z,2026-09-21T19:00:00+0200,595.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-21T18:00:00Z,2026-09-21T20:00:00+0200,32.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-21T19:00:00Z,2026-09-21T21:00:00+0200,6.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-21T20:00:00Z,2026-09-21T22:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-21T21:00:00Z,2026-09-21T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-21T22:00:00Z,2026-09-22T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-21T23:00:00Z,2026-09-22T01:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T00:00:00Z,2026-09-22T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T01:00:00Z,2026-09-22T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T02:00:00Z,2026-09-22T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T03:00:00Z,2026-09-22T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T04:00:00Z,2026-09-22T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T05:00:00Z,2026-09-22T07:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T06:00:00Z,2026-09-22T08:00:00+0200,76.8,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T07:00:00Z,2026-09-22T09:00:00+0200,784.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T08:00:00Z,2026-09-22T10:00:00+0200,1877.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T09:00:00Z,2026-09-22T11:00:00+0200,2675.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T10:00:00Z,2026-09-22T12:00:00+0200,3000.8,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T11:00:00Z,2026-09-22T13:00:00+0200,3141.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T12:00:00Z,2026-09-22T14:00:00+0200,3177.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T13:00:00Z,2026-09-22T15:00:00+0200,3188.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T14:00:00Z,2026-09-22T16:00:00+0200,3013.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T15:00:00Z,2026-09-22T17:00:00+0200,2422.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T16:00:00Z,2026-09-22T18:00:00+0200,1658.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T17:00:00Z,2026-09-22T19:00:00+0200,646.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T18:00:00Z,2026-09-22T20:00:00+0200,54.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T19:00:00Z,2026-09-22T21:00:00+0200,34.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T20:00:00Z,2026-09-22T22:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T21:00:00Z,2026-09-22T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T22:00:00Z,2026-09-23T00:00:00+0200,17.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-22T23:00:00Z,2026-09-23T01:00:00+0200,12.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T00:00:00Z,2026-09-23T02:00:00+0200,8.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T01:00:00Z,2026-09-23T03:00:00+0200,8.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T02:00:00Z,2026-09-23T04:00:00+0200,9.8,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T03:00:00Z,2026-09-23T05:00:00+0200,9.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T04:00:00Z,2026-09-23T06:00:00+0200,17.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T05:00:00Z,2026-09-23T07:00:00+0200,18.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T06:00:00Z,2026-09-23T08:00:00+0200,97.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T07:00:00Z,2026-09-23T09:00:00+0200,714.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T08:00:00Z,2026-09-23T10:00:00+0200,1851.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T09:00:00Z,2026-09-23T11:00:00+0200,2667.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T10:00:00Z,2026-09-23T12:00:00+0200,3049.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T11:00:00Z,2026-09-23T13:00:00+0200,3154.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T12:00:00Z,2026-09-23T14:00:00+0200,3262.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T13:00:00Z,2026-09-23T15:00:00+0200,3184.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T14:00:00Z,2026-09-23T16:00:00+0200,2974.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T15:00:00Z,2026-09-23T17:00:00+0200,2489.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T16:00:00Z,2026-09-23T18:00:00+0200,1569.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T17:00:00Z,2026-09-23T19:00:00+0200,650.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T18:00:00Z,2026-09-23T20:00:00+0200,89.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T19:00:00Z,2026-09-23T21:00:00+0200,63.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T20:00:00Z,2026-09-23T22:00:00+0200,30.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T21:00:00Z,2026-09-23T23:00:00+0200,29.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:37:51Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T22:00:00Z,2026-09-24T00:00:00+0200,4.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-23T23:00:00Z,2026-09-24T01:00:00+0200,3.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T00:00:00Z,2026-09-24T02:00:00+0200,3.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T01:00:00Z,2026-09-24T03:00:00+0200,3.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T02:00:00Z,2026-09-24T04:00:00+0200,3.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T03:00:00Z,2026-09-24T05:00:00+0200,4.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T04:00:00Z,2026-09-24T06:00:00+0200,4.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T05:00:00Z,2026-09-24T07:00:00+0200,15.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T06:00:00Z,2026-09-24T08:00:00+0200,80.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T07:00:00Z,2026-09-24T09:00:00+0200,759.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T08:00:00Z,2026-09-24T10:00:00+0200,1822.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T09:00:00Z,2026-09-24T11:00:00+0200,2541.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T10:00:00Z,2026-09-24T12:00:00+0200,2963.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T11:00:00Z,2026-09-24T13:00:00+0200,3095.8,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T12:00:00Z,2026-09-24T14:00:00+0200,3175.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T13:00:00Z,2026-09-24T15:00:00+0200,3097.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T14:00:00Z,2026-09-24T16:00:00+0200,2891.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T15:00:00Z,2026-09-24T17:00:00+0200,2446.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T16:00:00Z,2026-09-24T18:00:00+0200,1572.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T17:00:00Z,2026-09-24T19:00:00+0200,603.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T18:00:00Z,2026-09-24T20:00:00+0200,99.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T19:00:00Z,2026-09-24T21:00:00+0200,32.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T20:00:00Z,2026-09-24T22:00:00+0200,19.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
2026-09-23T21:36:50Z,2026-09-23T23:36:50+0200,02fc53da-6fad-44db-9cd6-efc67a472d00,2026-09-24T21:00:00Z,2026-09-24T23:00:00+0200,12.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T21:38:09Z
