collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,2813.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,3205.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,3328.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,3371.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,3413.4,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-03T14:00:00Z,2026-09-03T16:00:00+0200,3220.6,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-03T15:00:00Z,2026-09-03T17:00:00+0200,2786.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,2133.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,1035.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,166.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,0.6,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-03T20:00:00Z,2026-09-03T22:00:00+0200,0.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T01:00:00Z,2026-09-04T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T03:00:00Z,2026-09-04T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T04:00:00Z,2026-09-04T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,0.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,80.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,319.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,575.9,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,900.6,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,1175.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,1563.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,1666.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,1491.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,1183.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,724.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,427.9,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,269.9,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,79.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,0.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,0.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,62.6,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,563.7,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,1281.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T09:00:00Z,2026-09-05T11:00:00+0200,1873.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T10:00:00Z,2026-09-05T12:00:00+0200,2370.9,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T11:00:00Z,2026-09-05T13:00:00+0200,2763.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T12:00:00Z,2026-09-05T14:00:00+0200,3028.4,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T13:00:00Z,2026-09-05T15:00:00+0200,2992.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T14:00:00Z,2026-09-05T16:00:00+0200,2754.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T15:00:00Z,2026-09-05T17:00:00+0200,2422.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T16:00:00Z,2026-09-05T18:00:00+0200,1874.6,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T17:00:00Z,2026-09-05T19:00:00+0200,923.4,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T18:00:00Z,2026-09-05T20:00:00+0200,156.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T19:00:00Z,2026-09-05T21:00:00+0200,10.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,10.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,0.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-05T23:00:00Z,2026-09-06T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T00:00:00Z,2026-09-06T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T01:00:00Z,2026-09-06T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T02:00:00Z,2026-09-06T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T03:00:00Z,2026-09-06T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T04:00:00Z,2026-09-06T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T05:00:00Z,2026-09-06T07:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T06:00:00Z,2026-09-06T08:00:00+0200,116.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T07:00:00Z,2026-09-06T09:00:00+0200,949.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T08:00:00Z,2026-09-06T10:00:00+0200,1889.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T09:00:00Z,2026-09-06T11:00:00+0200,2233.6,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T10:00:00Z,2026-09-06T12:00:00+0200,2586.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T11:00:00Z,2026-09-06T13:00:00+0200,2897.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T12:00:00Z,2026-09-06T14:00:00+0200,2950.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T13:00:00Z,2026-09-06T15:00:00+0200,2876.7,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T14:00:00Z,2026-09-06T16:00:00+0200,3059.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T15:00:00Z,2026-09-06T17:00:00+0200,2952.6,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T16:00:00Z,2026-09-06T18:00:00+0200,2259.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T17:00:00Z,2026-09-06T19:00:00+0200,1052.4,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T18:00:00Z,2026-09-06T20:00:00+0200,147.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T19:00:00Z,2026-09-06T21:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T20:00:00Z,2026-09-06T22:00:00+0200,0.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T21:00:00Z,2026-09-06T23:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T22:00:00Z,2026-09-07T00:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-06T23:00:00Z,2026-09-07T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-07T00:00:00Z,2026-09-07T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-07T01:00:00Z,2026-09-07T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-07T02:00:00Z,2026-09-07T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-07T03:00:00Z,2026-09-07T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-07T04:00:00Z,2026-09-07T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-07T05:00:00Z,2026-09-07T07:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
2026-09-09T22:35:48Z,2026-09-10T00:35:48+0200,a794c6e7-1e00-432e-99ce-5a7eb556ecbb,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,112.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-09T22:37:12Z
