collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,106.7,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,998.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,1814.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,2322.7,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,2674.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,2744.7,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,2781.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,2690.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,2636.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,2723.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,2168.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,969.9,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,109.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,15.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,14.9,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,0.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,100.7,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,1014.7,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,1709.4,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,2156.4,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,2616.4,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,2920.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,2918.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,2809.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,2637.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,2576.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,2123.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,926.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,98.7,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,15.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,15.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T22:00:00Z,2026-09-14T00:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-13T23:00:00Z,2026-09-14T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T00:00:00Z,2026-09-14T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T01:00:00Z,2026-09-14T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T02:00:00Z,2026-09-14T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,91.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,947.9,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,2154.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,2864.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,3236.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,3377.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,3440.9,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,3364.7,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,3175.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,2820.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,2067.4,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,870.9,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,87.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,15.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,11.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,0.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,83.9,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,940.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,2128.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,2824.7,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,3221.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,3481.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,3429.4,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,3476.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,3294.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,2955.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
2026-09-18T07:15:18Z,2026-09-18T09:15:18+0200,8b2a568f-8b71-4e81-95b0-65e3eecc6429,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,2175.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-18T07:16:11Z
