collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T16:00:00Z,2026-05-04T18:00:00+0200,42952.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T16:15:00Z,2026-05-04T18:15:00+0200,43660.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T16:30:00Z,2026-05-04T18:30:00+0200,44368.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T16:45:00Z,2026-05-04T18:45:00+0200,45345.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T17:00:00Z,2026-05-04T19:00:00+0200,46322.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T17:15:00Z,2026-05-04T19:15:00+0200,46643.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T17:30:00Z,2026-05-04T19:30:00+0200,46965.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T17:45:00Z,2026-05-04T19:45:00+0200,46649.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T18:00:00Z,2026-05-04T20:00:00+0200,46334.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T18:15:00Z,2026-05-04T20:15:00+0200,45748.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T18:30:00Z,2026-05-04T20:30:00+0200,45163.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T18:45:00Z,2026-05-04T20:45:00+0200,44881.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T19:00:00Z,2026-05-04T21:00:00+0200,44600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T19:15:00Z,2026-05-04T21:15:00+0200,44655.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T19:30:00Z,2026-05-04T21:30:00+0200,44710.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T19:45:00Z,2026-05-04T21:45:00+0200,43906.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T20:00:00Z,2026-05-04T22:00:00+0200,43103.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T20:15:00Z,2026-05-04T22:15:00+0200,43591.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T20:30:00Z,2026-05-04T22:30:00+0200,44079.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T20:45:00Z,2026-05-04T22:45:00+0200,44708.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T21:00:00Z,2026-05-04T23:00:00+0200,45337.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T21:15:00Z,2026-05-04T23:15:00+0200,44797.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T21:30:00Z,2026-05-04T23:30:00+0200,44258.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T21:45:00Z,2026-05-04T23:45:00+0200,43523.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T22:00:00Z,2026-05-05T00:00:00+0200,43800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T22:15:00Z,2026-05-05T00:15:00+0200,43050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T22:30:00Z,2026-05-05T00:30:00+0200,42300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T22:45:00Z,2026-05-05T00:45:00+0200,41450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T23:00:00Z,2026-05-05T01:00:00+0200,40600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T23:15:00Z,2026-05-05T01:15:00+0200,40850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T23:30:00Z,2026-05-05T01:30:00+0200,41100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-04T23:45:00Z,2026-05-05T01:45:00+0200,40500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T00:00:00Z,2026-05-05T02:00:00+0200,39900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T00:15:00Z,2026-05-05T02:15:00+0200,39150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T00:30:00Z,2026-05-05T02:30:00+0200,38400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T00:45:00Z,2026-05-05T02:45:00+0200,37800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T01:00:00Z,2026-05-05T03:00:00+0200,37200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T01:15:00Z,2026-05-05T03:15:00+0200,36750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T01:30:00Z,2026-05-05T03:30:00+0200,36300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T01:45:00Z,2026-05-05T03:45:00+0200,35950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T02:00:00Z,2026-05-05T04:00:00+0200,35600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T02:15:00Z,2026-05-05T04:15:00+0200,35750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T02:30:00Z,2026-05-05T04:30:00+0200,35900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T02:45:00Z,2026-05-05T04:45:00+0200,36150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T03:00:00Z,2026-05-05T05:00:00+0200,36400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T03:15:00Z,2026-05-05T05:15:00+0200,37000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T03:30:00Z,2026-05-05T05:30:00+0200,37600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T03:45:00Z,2026-05-05T05:45:00+0200,38500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T04:00:00Z,2026-05-05T06:00:00+0200,39400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T04:15:00Z,2026-05-05T06:15:00+0200,40500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T04:30:00Z,2026-05-05T06:30:00+0200,41600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T04:45:00Z,2026-05-05T06:45:00+0200,42550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T05:00:00Z,2026-05-05T07:00:00+0200,43500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T05:15:00Z,2026-05-05T07:15:00+0200,44550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T05:30:00Z,2026-05-05T07:30:00+0200,45600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T05:45:00Z,2026-05-05T07:45:00+0200,46200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T06:00:00Z,2026-05-05T08:00:00+0200,46800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T06:15:00Z,2026-05-05T08:15:00+0200,47350.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T06:30:00Z,2026-05-05T08:30:00+0200,47900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T06:45:00Z,2026-05-05T08:45:00+0200,48250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T07:00:00Z,2026-05-05T09:00:00+0200,48600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T07:15:00Z,2026-05-05T09:15:00+0200,48600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T07:30:00Z,2026-05-05T09:30:00+0200,48600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T07:45:00Z,2026-05-05T09:45:00+0200,48700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T08:00:00Z,2026-05-05T10:00:00+0200,48800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T08:15:00Z,2026-05-05T10:15:00+0200,49050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T08:30:00Z,2026-05-05T10:30:00+0200,49300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T08:45:00Z,2026-05-05T10:45:00+0200,49350.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T09:00:00Z,2026-05-05T11:00:00+0200,49400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T09:15:00Z,2026-05-05T11:15:00+0200,49600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T09:30:00Z,2026-05-05T11:30:00+0200,49800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T09:45:00Z,2026-05-05T11:45:00+0200,50400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T10:00:00Z,2026-05-05T12:00:00+0200,51000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T10:15:00Z,2026-05-05T12:15:00+0200,50700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T10:30:00Z,2026-05-05T12:30:00+0200,50400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T10:45:00Z,2026-05-05T12:45:00+0200,50950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T11:00:00Z,2026-05-05T13:00:00+0200,51500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T11:15:00Z,2026-05-05T13:15:00+0200,50750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T11:30:00Z,2026-05-05T13:30:00+0200,50000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T11:45:00Z,2026-05-05T13:45:00+0200,49500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T12:00:00Z,2026-05-05T14:00:00+0200,49000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T12:15:00Z,2026-05-05T14:15:00+0200,49700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T12:30:00Z,2026-05-05T14:30:00+0200,50400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T12:45:00Z,2026-05-05T14:45:00+0200,50050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T13:00:00Z,2026-05-05T15:00:00+0200,49700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T13:15:00Z,2026-05-05T15:15:00+0200,49100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T13:30:00Z,2026-05-05T15:30:00+0200,48500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T13:45:00Z,2026-05-05T15:45:00+0200,48050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T14:00:00Z,2026-05-05T16:00:00+0200,47600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T14:15:00Z,2026-05-05T16:15:00+0200,47050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T14:30:00Z,2026-05-05T16:30:00+0200,46500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T14:45:00Z,2026-05-05T16:45:00+0200,46150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-05T15:00:00Z,2026-05-05T17:00:00+0200,45800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
