collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,6562.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,6841.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,6877.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,6893.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,6838.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,6819.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,7028.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,7083.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,7181.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,7280.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,7463.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,7761.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,7934.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,7467.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,6905.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,6295.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,5842.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,5551.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,5349.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,5215.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,5176.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,5251.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,5603.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,6056.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,6843.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,7097.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,7078.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,7051.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,6852.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,6692.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,6812.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,6857.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,6988.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,7078.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,7294.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,7631.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,7774.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,7331.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,6794.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T22:00:00Z,2026-09-16T00:00:00+0200,6253.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-15T23:00:00Z,2026-09-16T01:00:00+0200,5864.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T00:00:00Z,2026-09-16T02:00:00+0200,5572.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T01:00:00Z,2026-09-16T03:00:00+0200,5369.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T02:00:00Z,2026-09-16T04:00:00+0200,5243.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T03:00:00Z,2026-09-16T05:00:00+0200,5196.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T04:00:00Z,2026-09-16T06:00:00+0200,5275.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T05:00:00Z,2026-09-16T07:00:00+0200,5643.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,6091.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,6773.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,6818.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,6672.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,6561.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,6417.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,6325.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,6481.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,6531.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,6680.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,6805.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,7057.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,7493.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,7698.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,7254.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,6759.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:53Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T22:00:00Z,2026-09-17T00:00:00+0200,6188.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-16T23:00:00Z,2026-09-17T01:00:00+0200,5744.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T00:00:00Z,2026-09-17T02:00:00+0200,5458.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,5248.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,5141.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,5096.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,5175.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,5549.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,6013.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,6635.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,6733.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,6540.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,6462.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,6296.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,6201.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,6351.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,6456.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,6597.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,6725.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,7017.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,7438.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,7632.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,7163.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,6671.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
2026-09-16T21:26:32Z,2026-09-16T23:26:32+0200,27d09fb5-f8f8-45c1-b727-572801d694e7,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,6100.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-16T21:26:56Z
