collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T10:30:00Z,2026-09-18T12:30:00+0200,29668.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T10:45:00Z,2026-09-18T12:45:00+0200,29928.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,29900.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T11:15:00Z,2026-09-18T13:15:00+0200,30036.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T11:30:00Z,2026-09-18T13:30:00+0200,30096.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T11:45:00Z,2026-09-18T13:45:00+0200,29844.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,29604.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T12:15:00Z,2026-09-18T14:15:00+0200,29696.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T12:30:00Z,2026-09-18T14:30:00+0200,29740.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T12:45:00Z,2026-09-18T14:45:00+0200,29588.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,29304.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T13:15:00Z,2026-09-18T15:15:00+0200,29068.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T13:30:00Z,2026-09-18T15:30:00+0200,28896.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T13:45:00Z,2026-09-18T15:45:00+0200,28980.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,29108.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T14:15:00Z,2026-09-18T16:15:00+0200,29060.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T14:30:00Z,2026-09-18T16:30:00+0200,29264.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T14:45:00Z,2026-09-18T16:45:00+0200,29312.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,29704.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T15:15:00Z,2026-09-18T17:15:00+0200,29932.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T15:30:00Z,2026-09-18T17:30:00+0200,30152.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T15:45:00Z,2026-09-18T17:45:00+0200,30332.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T16:00:00Z,2026-09-18T18:00:00+0200,30612.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T16:15:00Z,2026-09-18T18:15:00+0200,30672.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T16:30:00Z,2026-09-18T18:30:00+0200,30804.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T16:45:00Z,2026-09-18T18:45:00+0200,30832.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,30872.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T17:15:00Z,2026-09-18T19:15:00+0200,30636.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T17:30:00Z,2026-09-18T19:30:00+0200,30912.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T17:45:00Z,2026-09-18T19:45:00+0200,30864.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,31056.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T18:15:00Z,2026-09-18T20:15:00+0200,31568.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T18:30:00Z,2026-09-18T20:30:00+0200,31900.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T18:45:00Z,2026-09-18T20:45:00+0200,32016.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T19:00:00Z,2026-09-18T21:00:00+0200,31824.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T19:15:00Z,2026-09-18T21:15:00+0200,31440.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T19:30:00Z,2026-09-18T21:30:00+0200,30952.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T19:45:00Z,2026-09-18T21:45:00+0200,30236.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,29444.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T20:15:00Z,2026-09-18T22:15:00+0200,28828.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T20:30:00Z,2026-09-18T22:30:00+0200,28436.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T20:45:00Z,2026-09-18T22:45:00+0200,27872.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,27288.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T21:15:00Z,2026-09-18T23:15:00+0200,26704.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T21:30:00Z,2026-09-18T23:30:00+0200,26360.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T21:45:00Z,2026-09-18T23:45:00+0200,25880.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,25652.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T22:15:00Z,2026-09-19T00:15:00+0200,25288.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T22:30:00Z,2026-09-19T00:30:00+0200,24948.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T22:45:00Z,2026-09-19T00:45:00+0200,24736.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,24224.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T23:15:00Z,2026-09-19T01:15:00+0200,24004.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T23:30:00Z,2026-09-19T01:30:00+0200,23724.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-18T23:45:00Z,2026-09-19T01:45:00+0200,23332.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,23088.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T00:15:00Z,2026-09-19T02:15:00+0200,22956.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T00:30:00Z,2026-09-19T02:30:00+0200,22576.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T00:45:00Z,2026-09-19T02:45:00+0200,22524.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,22328.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T01:15:00Z,2026-09-19T03:15:00+0200,22364.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T01:30:00Z,2026-09-19T03:30:00+0200,22116.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T01:45:00Z,2026-09-19T03:45:00+0200,22064.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,22088.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T02:15:00Z,2026-09-19T04:15:00+0200,21924.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T02:30:00Z,2026-09-19T04:30:00+0200,21856.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T02:45:00Z,2026-09-19T04:45:00+0200,21732.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,21840.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T03:15:00Z,2026-09-19T05:15:00+0200,21672.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T03:30:00Z,2026-09-19T05:30:00+0200,21520.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T03:45:00Z,2026-09-19T05:45:00+0200,21692.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,22092.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T04:15:00Z,2026-09-19T06:15:00+0200,22176.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T04:30:00Z,2026-09-19T06:30:00+0200,22400.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T04:45:00Z,2026-09-19T06:45:00+0200,22628.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,23004.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T05:15:00Z,2026-09-19T07:15:00+0200,23232.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T05:30:00Z,2026-09-19T07:30:00+0200,23464.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T05:45:00Z,2026-09-19T07:45:00+0200,23628.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,23792.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T06:15:00Z,2026-09-19T08:15:00+0200,24124.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T06:30:00Z,2026-09-19T08:30:00+0200,24312.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T06:45:00Z,2026-09-19T08:45:00+0200,24860.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,25168.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T07:15:00Z,2026-09-19T09:15:00+0200,25284.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T07:30:00Z,2026-09-19T09:30:00+0200,25696.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T07:45:00Z,2026-09-19T09:45:00+0200,25712.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,25956.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T08:15:00Z,2026-09-19T10:15:00+0200,26300.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T08:30:00Z,2026-09-19T10:30:00+0200,26284.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T08:45:00Z,2026-09-19T10:45:00+0200,25940.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,25928.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T09:15:00Z,2026-09-19T11:15:00+0200,25772.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T09:30:00Z,2026-09-19T11:30:00+0200,25700.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,25384.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,25260.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,25484.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,25304.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,25256.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,25396.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,25680.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,25432.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,25512.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,25488.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,25432.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,25116.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,24952.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
2026-09-23T05:36:27Z,2026-09-23T07:36:27+0200,8c133fb7-84b8-4bbc-a875-b1ebf1719364,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,24664.0,MW,ES,ES,actual_load,Actual Load,2026-09-23T05:36:29Z
