collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T02:00:00Z,2026-09-12T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,113.0155,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,885.7505,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,2077.229498,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,3360.088003,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,4519.859996,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,5344.368256,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,5608.22526,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,5435.970246,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,4890.086256,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,4055.175248,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,2806.880254,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,1398.264751,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,293.119499,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,0.598,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,29.28575,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,202.328749,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,417.457249,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,601.623249,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,747.256249,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,883.820501,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,973.455249,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,1142.907497,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,1322.120499,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,1310.161252,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,1079.28275,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,640.074499,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,148.15125,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,0.0795,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T22:00:00Z,2026-09-14T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-13T23:00:00Z,2026-09-14T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T00:00:00Z,2026-09-14T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T01:00:00Z,2026-09-14T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T02:00:00Z,2026-09-14T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,46.365,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,358.29975,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,780.11125,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,1257.909748,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,1778.843251,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,2303.689498,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,2715.086749,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,2953.270499,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,2894.020751,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,2528.759498,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,1913.994502,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:37Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,1051.855498,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,210.2535,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,0.00475,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,110.311499,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,1144.4095,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,2973.800501,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,4737.57876,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,6096.395503,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,6940.132006,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,7047.236747,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,6532.34949,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,5450.126244,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,3986.970246,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,2367.555248,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,1086.92825,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,200.47225,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
2026-09-14T15:39:43Z,2026-09-14T17:39:43+0200,ea080761-b418-46bd-8f90-62cc08b92e72,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-14T15:40:42Z
