collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,1077.326501,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,2940.790001,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,4618.569496,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,5669.761753,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,6127.548003,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,6085.266497,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,5699.027251,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,5049.961004,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,4025.954753,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,2593.915503,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-18T16:00:00Z,2026-09-18T18:00:00+0200,1120.796751,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,158.60725,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-18T19:00:00Z,2026-09-18T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,46.771,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,506.7055,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,1219.843,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,1960.2585,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,2593.6555,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,3047.501496,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,3263.574253,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,3163.900244,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,2891.844748,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,2390.601248,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,1625.0695,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,759.30125,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,109.27175,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,28.44,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,363.85725,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,964.896502,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,1798.124998,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,2799.015503,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,3686.270996,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,4235.237744,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,4612.604498,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,4792.197498,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,4111.951501,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,2736.806749,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,1184.7885,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,141.559,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T00:00:00Z,2026-09-21T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T01:00:00Z,2026-09-21T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T02:00:00Z,2026-09-21T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T03:00:00Z,2026-09-21T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T04:00:00Z,2026-09-21T06:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T05:00:00Z,2026-09-21T07:00:00+0200,63.7635,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T06:00:00Z,2026-09-21T08:00:00+0200,1022.69525,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T07:00:00Z,2026-09-21T09:00:00+0200,2927.9815,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T08:00:00Z,2026-09-21T10:00:00+0200,4727.806991,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T09:00:00Z,2026-09-21T11:00:00+0200,5858.445743,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T10:00:00Z,2026-09-21T12:00:00+0200,6241.642747,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T11:00:00Z,2026-09-21T13:00:00+0200,6143.438999,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
