collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T14:30:00Z,2026-06-18T16:30:00+0200,15980.63,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T14:45:00Z,2026-06-18T16:45:00+0200,15468.63,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T15:00:00Z,2026-06-18T17:00:00+0200,14460.02,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T15:15:00Z,2026-06-18T17:15:00+0200,13582.65,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T15:30:00Z,2026-06-18T17:30:00+0200,12891.87,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T15:45:00Z,2026-06-18T17:45:00+0200,11894.62,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T16:00:00Z,2026-06-18T18:00:00+0200,10941.47,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T16:15:00Z,2026-06-18T18:15:00+0200,9847.19,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T16:30:00Z,2026-06-18T18:30:00+0200,8813.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T16:45:00Z,2026-06-18T18:45:00+0200,7804.58,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T17:00:00Z,2026-06-18T19:00:00+0200,6691.33,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T17:15:00Z,2026-06-18T19:15:00+0200,5645.1,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T17:30:00Z,2026-06-18T19:30:00+0200,4681.79,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T17:45:00Z,2026-06-18T19:45:00+0200,3754.23,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T18:00:00Z,2026-06-18T20:00:00+0200,2930.6,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T18:15:00Z,2026-06-18T20:15:00+0200,2252.77,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T18:30:00Z,2026-06-18T20:30:00+0200,1689.97,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T18:45:00Z,2026-06-18T20:45:00+0200,1238.13,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T19:00:00Z,2026-06-18T21:00:00+0200,881.91,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T19:15:00Z,2026-06-18T21:15:00+0200,603.52,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T19:30:00Z,2026-06-18T21:30:00+0200,391.92,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T19:45:00Z,2026-06-18T21:45:00+0200,281.43,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T20:00:00Z,2026-06-18T22:00:00+0200,239.2,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T20:15:00Z,2026-06-18T22:15:00+0200,219.74,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T20:30:00Z,2026-06-18T22:30:00+0200,243.97,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T20:45:00Z,2026-06-18T22:45:00+0200,253.84,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T21:00:00Z,2026-06-18T23:00:00+0200,250.59,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T21:15:00Z,2026-06-18T23:15:00+0200,245.94,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T21:30:00Z,2026-06-18T23:30:00+0200,243.94,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T21:45:00Z,2026-06-18T23:45:00+0200,243.29,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T22:00:00Z,2026-06-19T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T22:15:00Z,2026-06-19T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T22:30:00Z,2026-06-19T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T22:45:00Z,2026-06-19T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T23:00:00Z,2026-06-19T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T23:15:00Z,2026-06-19T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T23:30:00Z,2026-06-19T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-18T23:45:00Z,2026-06-19T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T00:00:00Z,2026-06-19T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T00:15:00Z,2026-06-19T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T00:30:00Z,2026-06-19T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T00:45:00Z,2026-06-19T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T01:00:00Z,2026-06-19T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T01:15:00Z,2026-06-19T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T01:30:00Z,2026-06-19T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T01:45:00Z,2026-06-19T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T02:00:00Z,2026-06-19T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T02:15:00Z,2026-06-19T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T02:30:00Z,2026-06-19T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T02:45:00Z,2026-06-19T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T03:00:00Z,2026-06-19T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T03:15:00Z,2026-06-19T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T03:30:00Z,2026-06-19T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T03:45:00Z,2026-06-19T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T04:00:00Z,2026-06-19T06:00:00+0200,288.8,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T04:15:00Z,2026-06-19T06:15:00+0200,386.11,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T04:30:00Z,2026-06-19T06:30:00+0200,590.99,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T04:45:00Z,2026-06-19T06:45:00+0200,917.8,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T05:00:00Z,2026-06-19T07:00:00+0200,1335.92,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T05:15:00Z,2026-06-19T07:15:00+0200,1872.78,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T05:30:00Z,2026-06-19T07:30:00+0200,2580.5,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T05:45:00Z,2026-06-19T07:45:00+0200,3340.42,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T06:00:00Z,2026-06-19T08:00:00+0200,4159.05,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T06:15:00Z,2026-06-19T08:15:00+0200,5196.46,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T06:30:00Z,2026-06-19T08:30:00+0200,6390.63,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T06:45:00Z,2026-06-19T08:45:00+0200,7519.04,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T07:00:00Z,2026-06-19T09:00:00+0200,8648.17,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T07:15:00Z,2026-06-19T09:15:00+0200,9892.92,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T07:30:00Z,2026-06-19T09:30:00+0200,10956.74,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T07:45:00Z,2026-06-19T09:45:00+0200,12156.22,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T08:00:00Z,2026-06-19T10:00:00+0200,13216.16,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T08:15:00Z,2026-06-19T10:15:00+0200,13953.4,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T08:30:00Z,2026-06-19T10:30:00+0200,14592.91,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T08:45:00Z,2026-06-19T10:45:00+0200,15476.64,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T09:00:00Z,2026-06-19T11:00:00+0200,16367.05,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T09:15:00Z,2026-06-19T11:15:00+0200,17049.28,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T09:30:00Z,2026-06-19T11:30:00+0200,17566.1,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T09:45:00Z,2026-06-19T11:45:00+0200,18089.46,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T10:00:00Z,2026-06-19T12:00:00+0200,18496.99,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T10:15:00Z,2026-06-19T12:15:00+0200,18954.02,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T10:30:00Z,2026-06-19T12:30:00+0200,19241.21,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T10:45:00Z,2026-06-19T12:45:00+0200,19540.48,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T11:00:00Z,2026-06-19T13:00:00+0200,19772.74,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T11:15:00Z,2026-06-19T13:15:00+0200,19777.33,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T11:30:00Z,2026-06-19T13:30:00+0200,19841.17,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T11:45:00Z,2026-06-19T13:45:00+0200,19860.12,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T12:00:00Z,2026-06-19T14:00:00+0200,19752.92,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T12:15:00Z,2026-06-19T14:15:00+0200,19765.96,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T12:30:00Z,2026-06-19T14:30:00+0200,19711.81,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T12:45:00Z,2026-06-19T14:45:00+0200,19294.1,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T13:00:00Z,2026-06-19T15:00:00+0200,18976.91,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T13:15:00Z,2026-06-19T15:15:00+0200,18594.04,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T13:30:00Z,2026-06-19T15:30:00+0200,18228.04,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
2026-07-19T11:57:31Z,2026-07-19T13:57:31+0200,9a73ec2b-bb47-44c3-a93b-c239479a3cbe,2026-06-19T13:45:00Z,2026-06-19T15:45:00+0200,17951.78,MW,FR,FR,actual_solar_generation,Solar,2026-07-19T11:58:08Z
