collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-15T23:45:00Z,2026-06-16T01:45:00+0200,115.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T00:00:00Z,2026-06-16T02:00:00+0200,116.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T00:15:00Z,2026-06-16T02:15:00+0200,114.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T00:30:00Z,2026-06-16T02:30:00+0200,113.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T00:45:00Z,2026-06-16T02:45:00+0200,110.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T01:00:00Z,2026-06-16T03:00:00+0200,113.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T01:15:00Z,2026-06-16T03:15:00+0200,112.65,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T01:30:00Z,2026-06-16T03:30:00+0200,108.67,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T01:45:00Z,2026-06-16T03:45:00+0200,109.64,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T02:00:00Z,2026-06-16T04:00:00+0200,110.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T02:15:00Z,2026-06-16T04:15:00+0200,110.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T02:30:00Z,2026-06-16T04:30:00+0200,111.44,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T02:45:00Z,2026-06-16T04:45:00+0200,112.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T03:00:00Z,2026-06-16T05:00:00+0200,112.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T03:15:00Z,2026-06-16T05:15:00+0200,112.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T03:30:00Z,2026-06-16T05:30:00+0200,116.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T03:45:00Z,2026-06-16T05:45:00+0200,118.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T04:00:00Z,2026-06-16T06:00:00+0200,125.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T04:15:00Z,2026-06-16T06:15:00+0200,127.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T04:30:00Z,2026-06-16T06:30:00+0200,129.27,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T04:45:00Z,2026-06-16T06:45:00+0200,130.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T05:00:00Z,2026-06-16T07:00:00+0200,138.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T05:15:00Z,2026-06-16T07:15:00+0200,133.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T05:30:00Z,2026-06-16T07:30:00+0200,131.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T05:45:00Z,2026-06-16T07:45:00+0200,123.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T06:00:00Z,2026-06-16T08:00:00+0200,139.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T06:15:00Z,2026-06-16T08:15:00+0200,127.58,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T06:30:00Z,2026-06-16T08:30:00+0200,122.52,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T06:45:00Z,2026-06-16T08:45:00+0200,115.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T07:00:00Z,2026-06-16T09:00:00+0200,118.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T07:15:00Z,2026-06-16T09:15:00+0200,113.66,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T07:30:00Z,2026-06-16T09:30:00+0200,105.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T07:45:00Z,2026-06-16T09:45:00+0200,100.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T08:00:00Z,2026-06-16T10:00:00+0200,95.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T08:15:00Z,2026-06-16T10:15:00+0200,90.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T08:30:00Z,2026-06-16T10:30:00+0200,85.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T08:45:00Z,2026-06-16T10:45:00+0200,72.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T09:00:00Z,2026-06-16T11:00:00+0200,94.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T09:15:00Z,2026-06-16T11:15:00+0200,85.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T09:30:00Z,2026-06-16T11:30:00+0200,76.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T09:45:00Z,2026-06-16T11:45:00+0200,66.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T10:00:00Z,2026-06-16T12:00:00+0200,76.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T10:15:00Z,2026-06-16T12:15:00+0200,67.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T10:30:00Z,2026-06-16T12:30:00+0200,63.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T10:45:00Z,2026-06-16T12:45:00+0200,58.89,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T11:00:00Z,2026-06-16T13:00:00+0200,65.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T11:15:00Z,2026-06-16T13:15:00+0200,60.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T11:30:00Z,2026-06-16T13:30:00+0200,51.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T11:45:00Z,2026-06-16T13:45:00+0200,40.67,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T12:00:00Z,2026-06-16T14:00:00+0200,47.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T12:15:00Z,2026-06-16T14:15:00+0200,48.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T12:30:00Z,2026-06-16T14:30:00+0200,50.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T12:45:00Z,2026-06-16T14:45:00+0200,55.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T13:00:00Z,2026-06-16T15:00:00+0200,50.49,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T13:15:00Z,2026-06-16T15:15:00+0200,57.89,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T13:30:00Z,2026-06-16T15:30:00+0200,61.41,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T13:45:00Z,2026-06-16T15:45:00+0200,71.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T14:00:00Z,2026-06-16T16:00:00+0200,60.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T14:15:00Z,2026-06-16T16:15:00+0200,73.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T14:30:00Z,2026-06-16T16:30:00+0200,90.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T14:45:00Z,2026-06-16T16:45:00+0200,101.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T15:00:00Z,2026-06-16T17:00:00+0200,94.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T15:15:00Z,2026-06-16T17:15:00+0200,104.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T15:30:00Z,2026-06-16T17:30:00+0200,115.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T15:45:00Z,2026-06-16T17:45:00+0200,125.32,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T16:00:00Z,2026-06-16T18:00:00+0200,114.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T16:15:00Z,2026-06-16T18:15:00+0200,122.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T16:30:00Z,2026-06-16T18:30:00+0200,128.89,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T16:45:00Z,2026-06-16T18:45:00+0200,142.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T17:00:00Z,2026-06-16T19:00:00+0200,126.98,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T17:15:00Z,2026-06-16T19:15:00+0200,141.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T17:30:00Z,2026-06-16T19:30:00+0200,154.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T17:45:00Z,2026-06-16T19:45:00+0200,169.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T18:00:00Z,2026-06-16T20:00:00+0200,150.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T18:15:00Z,2026-06-16T20:15:00+0200,169.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T18:30:00Z,2026-06-16T20:30:00+0200,180.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T18:45:00Z,2026-06-16T20:45:00+0200,195.87,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T19:00:00Z,2026-06-16T21:00:00+0200,186.36,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T19:15:00Z,2026-06-16T21:15:00+0200,192.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T19:30:00Z,2026-06-16T21:30:00+0200,182.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T19:45:00Z,2026-06-16T21:45:00+0200,164.65,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T20:00:00Z,2026-06-16T22:00:00+0200,191.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T20:15:00Z,2026-06-16T22:15:00+0200,162.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T20:30:00Z,2026-06-16T22:30:00+0200,153.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T20:45:00Z,2026-06-16T22:45:00+0200,147.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T21:00:00Z,2026-06-16T23:00:00+0200,152.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T21:15:00Z,2026-06-16T23:15:00+0200,145.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T21:30:00Z,2026-06-16T23:30:00+0200,140.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T21:45:00Z,2026-06-16T23:45:00+0200,134.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T22:00:00Z,2026-06-17T00:00:00+0200,148.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T22:15:00Z,2026-06-17T00:15:00+0200,143.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T22:30:00Z,2026-06-17T00:30:00+0200,139.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T22:45:00Z,2026-06-17T00:45:00+0200,133.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T23:00:00Z,2026-06-17T01:00:00+0200,144.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T23:15:00Z,2026-06-17T01:15:00+0200,134.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T23:30:00Z,2026-06-17T01:30:00+0200,133.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-16T23:45:00Z,2026-06-17T01:45:00+0200,130.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-17T00:00:00Z,2026-06-17T02:00:00+0200,131.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-17T00:15:00Z,2026-06-17T02:15:00+0200,128.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-17T00:30:00Z,2026-06-17T02:30:00+0200,128.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-17T00:45:00Z,2026-06-17T02:45:00+0200,128.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-17T01:00:00Z,2026-06-17T03:00:00+0200,128.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-17T01:15:00Z,2026-06-17T03:15:00+0200,127.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
