collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T10:15:00Z,2026-07-08T12:15:00+0200,104.66,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T10:30:00Z,2026-07-08T12:30:00+0200,97.77,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T10:45:00Z,2026-07-08T12:45:00+0200,90.89,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T11:00:00Z,2026-07-08T13:00:00+0200,84.00999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T11:15:00Z,2026-07-08T13:15:00+0200,81.00999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T11:30:00Z,2026-07-08T13:30:00+0200,78.00999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T11:45:00Z,2026-07-08T13:45:00+0200,75.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T12:00:00Z,2026-07-08T14:00:00+0200,72.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T12:15:00Z,2026-07-08T14:15:00+0200,74.61,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T12:30:00Z,2026-07-08T14:30:00+0200,77.22,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T12:45:00Z,2026-07-08T14:45:00+0200,79.83,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T13:00:00Z,2026-07-08T15:00:00+0200,82.44,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T13:15:00Z,2026-07-08T15:15:00+0200,88.04001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T13:30:00Z,2026-07-08T15:30:00+0200,93.62,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T13:45:00Z,2026-07-08T15:45:00+0200,99.21,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T14:00:00Z,2026-07-08T16:00:00+0200,104.8,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T14:15:00Z,2026-07-08T16:15:00+0200,107.44,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T14:30:00Z,2026-07-08T16:30:00+0200,110.06001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T14:45:00Z,2026-07-08T16:45:00+0200,112.68,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T15:00:00Z,2026-07-08T17:00:00+0200,115.3,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T15:15:00Z,2026-07-08T17:15:00+0200,118.59999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T15:30:00Z,2026-07-08T17:30:00+0200,121.88,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T15:45:00Z,2026-07-08T17:45:00+0200,125.17,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T16:00:00Z,2026-07-08T18:00:00+0200,128.45999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T16:15:00Z,2026-07-08T18:15:00+0200,132.36,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T16:30:00Z,2026-07-08T18:30:00+0200,136.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T16:45:00Z,2026-07-08T18:45:00+0200,140.16,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T17:00:00Z,2026-07-08T19:00:00+0200,144.06999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T17:15:00Z,2026-07-08T19:15:00+0200,145.54999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T17:30:00Z,2026-07-08T19:30:00+0200,147.06,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T17:45:00Z,2026-07-08T19:45:00+0200,148.56,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T18:00:00Z,2026-07-08T20:00:00+0200,150.04999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T18:15:00Z,2026-07-08T20:15:00+0200,158.32001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T18:30:00Z,2026-07-08T20:30:00+0200,166.59,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T18:45:00Z,2026-07-08T20:45:00+0200,174.86,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T19:00:00Z,2026-07-08T21:00:00+0200,183.14999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T19:15:00Z,2026-07-08T21:15:00+0200,202.90999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T19:30:00Z,2026-07-08T21:30:00+0200,222.66,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T19:45:00Z,2026-07-08T21:45:00+0200,242.42001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T20:00:00Z,2026-07-08T22:00:00+0200,262.17001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T20:15:00Z,2026-07-08T22:15:00+0200,322.56,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T20:30:00Z,2026-07-08T22:30:00+0200,382.92999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T20:45:00Z,2026-07-08T22:45:00+0200,443.31,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T21:00:00Z,2026-07-08T23:00:00+0200,503.69998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T21:15:00Z,2026-07-08T23:15:00+0200,551.07996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T21:30:00Z,2026-07-08T23:30:00+0200,598.51001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T21:45:00Z,2026-07-08T23:45:00+0200,645.89001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T22:00:00Z,2026-07-09T00:00:00+0200,463.47998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T22:15:00Z,2026-07-09T00:15:00+0200,503.32001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T22:30:00Z,2026-07-09T00:30:00+0200,543.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T22:45:00Z,2026-07-09T00:45:00+0200,582.95001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T23:00:00Z,2026-07-09T01:00:00+0200,622.71997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T23:15:00Z,2026-07-09T01:15:00+0200,627.26996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T23:30:00Z,2026-07-09T01:30:00+0200,631.81,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-08T23:45:00Z,2026-07-09T01:45:00+0200,636.32996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T00:00:00Z,2026-07-09T02:00:00+0200,640.82001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T00:15:00Z,2026-07-09T02:15:00+0200,635.92999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T00:30:00Z,2026-07-09T02:30:00+0200,631.01001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T00:45:00Z,2026-07-09T02:45:00+0200,626.10999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T01:00:00Z,2026-07-09T03:00:00+0200,621.20001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T01:15:00Z,2026-07-09T03:15:00+0200,617.75006,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T01:30:00Z,2026-07-09T03:30:00+0200,614.31,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T01:45:00Z,2026-07-09T03:45:00+0200,610.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T02:00:00Z,2026-07-09T04:00:00+0200,607.42004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T02:15:00Z,2026-07-09T04:15:00+0200,598.65997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T02:30:00Z,2026-07-09T04:30:00+0200,589.88995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T02:45:00Z,2026-07-09T04:45:00+0200,581.13,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T03:00:00Z,2026-07-09T05:00:00+0200,572.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T03:15:00Z,2026-07-09T05:15:00+0200,573.28998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T03:30:00Z,2026-07-09T05:30:00+0200,574.22003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T03:45:00Z,2026-07-09T05:45:00+0200,575.14996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T04:00:00Z,2026-07-09T06:00:00+0200,576.06,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T04:15:00Z,2026-07-09T06:15:00+0200,568.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T04:30:00Z,2026-07-09T06:30:00+0200,560.70001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T04:45:00Z,2026-07-09T06:45:00+0200,552.98999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T05:00:00Z,2026-07-09T07:00:00+0200,545.29999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T05:15:00Z,2026-07-09T07:15:00+0200,538.69,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T05:30:00Z,2026-07-09T07:30:00+0200,532.09003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-09T05:45:00Z,2026-07-09T07:45:00+0200,525.46002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
