collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-23T20:15:00Z,2026-07-23T22:15:00+0200,52318.74368,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-23T20:30:00Z,2026-07-23T22:30:00+0200,51868.17128,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-23T20:45:00Z,2026-07-23T22:45:00+0200,50654.27364,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-23T21:00:00Z,2026-07-23T23:00:00+0200,49376.45223,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-23T21:15:00Z,2026-07-23T23:15:00+0200,49294.77011,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-23T21:30:00Z,2026-07-23T23:30:00+0200,48837.30615,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-23T21:45:00Z,2026-07-23T23:45:00+0200,48149.44875,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-23T22:00:00Z,2026-07-24T00:00:00+0200,47373.51265,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-23T22:15:00Z,2026-07-24T00:15:00+0200,46845.84864,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-23T22:30:00Z,2026-07-24T00:30:00+0200,46724.58979,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-23T22:45:00Z,2026-07-24T00:45:00+0200,46371.48315,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-23T23:00:00Z,2026-07-24T01:00:00+0200,45768.79078,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-23T23:15:00Z,2026-07-24T01:15:00+0200,45492.80595,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-23T23:30:00Z,2026-07-24T01:30:00+0200,44864.88011,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-23T23:45:00Z,2026-07-24T01:45:00+0200,44563.25816,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T00:00:00Z,2026-07-24T02:00:00+0200,44449.35141,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T00:15:00Z,2026-07-24T02:15:00+0200,44564.23238,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T00:30:00Z,2026-07-24T02:30:00+0200,44386.08107,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T00:45:00Z,2026-07-24T02:45:00+0200,44715.24589,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T01:00:00Z,2026-07-24T03:00:00+0200,44746.61837,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T01:15:00Z,2026-07-24T03:15:00+0200,44557.63686,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T01:30:00Z,2026-07-24T03:30:00+0200,44498.88459,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T01:45:00Z,2026-07-24T03:45:00+0200,45020.4127,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T02:00:00Z,2026-07-24T04:00:00+0200,45509.75622,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T02:15:00Z,2026-07-24T04:15:00+0200,45615.72216,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T02:30:00Z,2026-07-24T04:30:00+0200,45621.11624,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T02:45:00Z,2026-07-24T04:45:00+0200,46170.63804,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T03:00:00Z,2026-07-24T05:00:00+0200,47415.50643,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T03:15:00Z,2026-07-24T05:15:00+0200,47563.55803,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T03:30:00Z,2026-07-24T05:30:00+0200,48115.91179,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T03:45:00Z,2026-07-24T05:45:00+0200,49304.7148,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T04:00:00Z,2026-07-24T06:00:00+0200,51522.71746,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T04:15:00Z,2026-07-24T06:15:00+0200,52963.3345,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T04:30:00Z,2026-07-24T06:30:00+0200,53835.96599,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T04:45:00Z,2026-07-24T06:45:00+0200,54871.80032,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T05:00:00Z,2026-07-24T07:00:00+0200,56349.81801,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T05:15:00Z,2026-07-24T07:15:00+0200,57420.23715,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T05:30:00Z,2026-07-24T07:30:00+0200,58784.81718,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T05:45:00Z,2026-07-24T07:45:00+0200,59691.49778,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T06:00:00Z,2026-07-24T08:00:00+0200,59944.94189,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T06:15:00Z,2026-07-24T08:15:00+0200,60281.01163,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T06:30:00Z,2026-07-24T08:30:00+0200,61212.57658,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T06:45:00Z,2026-07-24T08:45:00+0200,61404.06223,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T07:00:00Z,2026-07-24T09:00:00+0200,59606.65989,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T07:15:00Z,2026-07-24T09:15:00+0200,59800.189,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T07:30:00Z,2026-07-24T09:30:00+0200,59648.23701,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T07:45:00Z,2026-07-24T09:45:00+0200,58876.83884,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T08:00:00Z,2026-07-24T10:00:00+0200,58852.55733,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T08:15:00Z,2026-07-24T10:15:00+0200,58544.20371,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T08:30:00Z,2026-07-24T10:30:00+0200,58239.01943,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T08:45:00Z,2026-07-24T10:45:00+0200,58125.05209,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T09:00:00Z,2026-07-24T11:00:00+0200,57754.78264,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T09:15:00Z,2026-07-24T11:15:00+0200,57390.62203,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T09:30:00Z,2026-07-24T11:30:00+0200,57532.91575,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T09:45:00Z,2026-07-24T11:45:00+0200,56927.36911,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T10:00:00Z,2026-07-24T12:00:00+0200,56399.90833,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T10:15:00Z,2026-07-24T12:15:00+0200,56803.3485,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T10:30:00Z,2026-07-24T12:30:00+0200,56578.76496,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T10:45:00Z,2026-07-24T12:45:00+0200,56496.46763,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T11:00:00Z,2026-07-24T13:00:00+0200,55227.67925,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T11:15:00Z,2026-07-24T13:15:00+0200,54490.68927,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T11:30:00Z,2026-07-24T13:30:00+0200,54546.0856,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T11:45:00Z,2026-07-24T13:45:00+0200,54262.0459,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T12:00:00Z,2026-07-24T14:00:00+0200,53116.08718,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T12:15:00Z,2026-07-24T14:15:00+0200,52712.69021,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T12:30:00Z,2026-07-24T14:30:00+0200,52344.02785,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T12:45:00Z,2026-07-24T14:45:00+0200,52196.34326,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T13:00:00Z,2026-07-24T15:00:00+0200,52404.6563,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T13:15:00Z,2026-07-24T15:15:00+0200,51987.62575,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T13:30:00Z,2026-07-24T15:30:00+0200,51361.47154,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T13:45:00Z,2026-07-24T15:45:00+0200,51185.27566,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T14:00:00Z,2026-07-24T16:00:00+0200,51710.47429,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T14:15:00Z,2026-07-24T16:15:00+0200,51422.13191,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T14:30:00Z,2026-07-24T16:30:00+0200,52048.53607,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T14:45:00Z,2026-07-24T16:45:00+0200,52045.43487,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T15:00:00Z,2026-07-24T17:00:00+0200,52514.40877,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T15:15:00Z,2026-07-24T17:15:00+0200,52250.30286,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T15:30:00Z,2026-07-24T17:30:00+0200,53314.55295,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T15:45:00Z,2026-07-24T17:45:00+0200,53897.27407,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T16:00:00Z,2026-07-24T18:00:00+0200,54624.41608,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
2026-08-23T14:56:27Z,2026-08-23T16:56:27+0200,ff881e26-0e1e-4f38-8517-d8d7da93b8a2,2026-07-24T16:15:00Z,2026-07-24T18:15:00+0200,54447.62513,MW,DE,DE_LU,actual_load,Actual Load,2026-08-23T14:58:55Z
