collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T13:00:00Z,2026-07-10T15:00:00+0200,52809.63681,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T13:15:00Z,2026-07-10T15:15:00+0200,52402.5119,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T13:30:00Z,2026-07-10T15:30:00+0200,52214.45401,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T13:45:00Z,2026-07-10T15:45:00+0200,51972.73901,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,53042.51054,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T14:15:00Z,2026-07-10T16:15:00+0200,53149.13698,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T14:30:00Z,2026-07-10T16:30:00+0200,53034.96061,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T14:45:00Z,2026-07-10T16:45:00+0200,53185.56914,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T15:00:00Z,2026-07-10T17:00:00+0200,53943.0785,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T15:15:00Z,2026-07-10T17:15:00+0200,53895.48856,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T15:30:00Z,2026-07-10T17:30:00+0200,54264.29574,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T15:45:00Z,2026-07-10T17:45:00+0200,54885.78802,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T16:00:00Z,2026-07-10T18:00:00+0200,55461.97961,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T16:15:00Z,2026-07-10T18:15:00+0200,55923.45424,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T16:30:00Z,2026-07-10T18:30:00+0200,56667.62608,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T16:45:00Z,2026-07-10T18:45:00+0200,56916.55928,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T17:00:00Z,2026-07-10T19:00:00+0200,57223.71986,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T17:15:00Z,2026-07-10T19:15:00+0200,56904.33957,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T17:30:00Z,2026-07-10T19:30:00+0200,56573.24074,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T17:45:00Z,2026-07-10T19:45:00+0200,56097.52457,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T18:00:00Z,2026-07-10T20:00:00+0200,56510.47217,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T18:15:00Z,2026-07-10T20:15:00+0200,55752.99004,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T18:30:00Z,2026-07-10T20:30:00+0200,54385.24267,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T18:45:00Z,2026-07-10T20:45:00+0200,54125.90066,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T19:00:00Z,2026-07-10T21:00:00+0200,53585.18106,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T19:15:00Z,2026-07-10T21:15:00+0200,52659.63755,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T19:30:00Z,2026-07-10T21:30:00+0200,52224.64939,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T19:45:00Z,2026-07-10T21:45:00+0200,52176.28544,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T20:00:00Z,2026-07-10T22:00:00+0200,51084.96612,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T20:15:00Z,2026-07-10T22:15:00+0200,50608.8298,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T20:30:00Z,2026-07-10T22:30:00+0200,50302.37073,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T20:45:00Z,2026-07-10T22:45:00+0200,49925.51507,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T21:00:00Z,2026-07-10T23:00:00+0200,48689.01486,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T21:15:00Z,2026-07-10T23:15:00+0200,48395.32763,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T21:30:00Z,2026-07-10T23:30:00+0200,47799.75702,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T21:45:00Z,2026-07-10T23:45:00+0200,47200.01287,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T22:00:00Z,2026-07-11T00:00:00+0200,45721.50704,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T22:15:00Z,2026-07-11T00:15:00+0200,45047.28654,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T22:30:00Z,2026-07-11T00:30:00+0200,45035.60213,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T22:45:00Z,2026-07-11T00:45:00+0200,44666.35729,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T23:00:00Z,2026-07-11T01:00:00+0200,43590.26559,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T23:15:00Z,2026-07-11T01:15:00+0200,42974.21563,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T23:30:00Z,2026-07-11T01:30:00+0200,43123.03473,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-10T23:45:00Z,2026-07-11T01:45:00+0200,42740.70882,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T00:00:00Z,2026-07-11T02:00:00+0200,41947.73597,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T00:15:00Z,2026-07-11T02:15:00+0200,42000.02544,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T00:30:00Z,2026-07-11T02:30:00+0200,42344.78215,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T00:45:00Z,2026-07-11T02:45:00+0200,42279.36164,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T01:00:00Z,2026-07-11T03:00:00+0200,42588.4857,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T01:15:00Z,2026-07-11T03:15:00+0200,42693.02212,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T01:30:00Z,2026-07-11T03:30:00+0200,42158.84275,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T01:45:00Z,2026-07-11T03:45:00+0200,42414.07524,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T02:00:00Z,2026-07-11T04:00:00+0200,42117.01947,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T02:15:00Z,2026-07-11T04:15:00+0200,41987.4422,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T02:30:00Z,2026-07-11T04:30:00+0200,42132.87689,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T02:45:00Z,2026-07-11T04:45:00+0200,41991.06319,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T03:00:00Z,2026-07-11T05:00:00+0200,42048.15944,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T03:15:00Z,2026-07-11T05:15:00+0200,42075.39664,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T03:30:00Z,2026-07-11T05:30:00+0200,42686.55641,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T03:45:00Z,2026-07-11T05:45:00+0200,43429.58143,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T04:00:00Z,2026-07-11T06:00:00+0200,44265.59345,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T04:15:00Z,2026-07-11T06:15:00+0200,44934.58613,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T04:30:00Z,2026-07-11T06:30:00+0200,45116.96478,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T04:45:00Z,2026-07-11T06:45:00+0200,45440.90074,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T05:00:00Z,2026-07-11T07:00:00+0200,45617.18357,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T05:15:00Z,2026-07-11T07:15:00+0200,46228.44025,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T05:30:00Z,2026-07-11T07:30:00+0200,46675.36903,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T05:45:00Z,2026-07-11T07:45:00+0200,47063.66433,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T06:00:00Z,2026-07-11T08:00:00+0200,46549.51601,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T06:15:00Z,2026-07-11T08:15:00+0200,46696.16357,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T06:30:00Z,2026-07-11T08:30:00+0200,47108.96132,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T06:45:00Z,2026-07-11T08:45:00+0200,47432.69381,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T07:00:00Z,2026-07-11T09:00:00+0200,47412.56266,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T07:15:00Z,2026-07-11T09:15:00+0200,47466.28397,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T07:30:00Z,2026-07-11T09:30:00+0200,47144.07939,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T07:45:00Z,2026-07-11T09:45:00+0200,47575.65128,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T08:00:00Z,2026-07-11T10:00:00+0200,47635.36052,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T08:15:00Z,2026-07-11T10:15:00+0200,47219.31382,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T08:30:00Z,2026-07-11T10:30:00+0200,47170.22206,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T08:45:00Z,2026-07-11T10:45:00+0200,46849.9626,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T09:00:00Z,2026-07-11T11:00:00+0200,47324.24151,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T09:15:00Z,2026-07-11T11:15:00+0200,47114.74026,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T09:30:00Z,2026-07-11T11:30:00+0200,46568.85723,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T09:45:00Z,2026-07-11T11:45:00+0200,46988.26705,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T10:00:00Z,2026-07-11T12:00:00+0200,47239.84644,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T10:15:00Z,2026-07-11T12:15:00+0200,47541.48721,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T10:30:00Z,2026-07-11T12:30:00+0200,47544.05976,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T10:45:00Z,2026-07-11T12:45:00+0200,47603.107,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T11:00:00Z,2026-07-11T13:00:00+0200,46644.79787,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T11:15:00Z,2026-07-11T13:15:00+0200,46150.05257,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T11:30:00Z,2026-07-11T13:30:00+0200,45912.95704,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T11:45:00Z,2026-07-11T13:45:00+0200,45900.72592,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-11T12:00:00Z,2026-07-11T14:00:00+0200,45477.03818,MW,DE,DE_LU,actual_load,Actual Load,2026-08-10T09:46:36Z
