collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T17:00:00Z,2026-07-17T19:00:00+0200,58503.8161,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T17:15:00Z,2026-07-17T19:15:00+0200,57792.67612,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T17:30:00Z,2026-07-17T19:30:00+0200,57246.69906,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T17:45:00Z,2026-07-17T19:45:00+0200,56562.4393,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T18:00:00Z,2026-07-17T20:00:00+0200,56140.12263,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T18:15:00Z,2026-07-17T20:15:00+0200,55105.32457,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T18:30:00Z,2026-07-17T20:30:00+0200,54991.57981,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T18:45:00Z,2026-07-17T20:45:00+0200,54418.52123,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,53792.46852,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T19:15:00Z,2026-07-17T21:15:00+0200,53073.69135,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T19:30:00Z,2026-07-17T21:30:00+0200,53161.85664,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T19:45:00Z,2026-07-17T21:45:00+0200,52900.74025,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,51990.94939,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T20:15:00Z,2026-07-17T22:15:00+0200,51578.84704,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T20:30:00Z,2026-07-17T22:30:00+0200,51348.91025,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T20:45:00Z,2026-07-17T22:45:00+0200,50637.80874,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T21:00:00Z,2026-07-17T23:00:00+0200,49266.3814,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T21:15:00Z,2026-07-17T23:15:00+0200,49016.3553,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T21:30:00Z,2026-07-17T23:30:00+0200,48759.16684,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T21:45:00Z,2026-07-17T23:45:00+0200,48210.39872,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,46671.32348,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T22:15:00Z,2026-07-18T00:15:00+0200,45863.14648,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T22:30:00Z,2026-07-18T00:30:00+0200,45976.95022,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T22:45:00Z,2026-07-18T00:45:00+0200,45678.19703,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T23:00:00Z,2026-07-18T01:00:00+0200,44907.59809,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T23:15:00Z,2026-07-18T01:15:00+0200,44025.26791,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T23:30:00Z,2026-07-18T01:30:00+0200,43955.28091,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-17T23:45:00Z,2026-07-18T01:45:00+0200,44244.62449,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T00:00:00Z,2026-07-18T02:00:00+0200,43856.47613,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T00:15:00Z,2026-07-18T02:15:00+0200,43389.67565,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T00:30:00Z,2026-07-18T02:30:00+0200,43352.12097,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T00:45:00Z,2026-07-18T02:45:00+0200,43297.63962,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T01:00:00Z,2026-07-18T03:00:00+0200,42608.62738,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T01:15:00Z,2026-07-18T03:15:00+0200,42620.60437,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T01:30:00Z,2026-07-18T03:30:00+0200,42687.02199,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T01:45:00Z,2026-07-18T03:45:00+0200,42582.5509,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T02:00:00Z,2026-07-18T04:00:00+0200,42351.21911,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T02:15:00Z,2026-07-18T04:15:00+0200,42213.09598,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T02:30:00Z,2026-07-18T04:30:00+0200,42413.47823,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T02:45:00Z,2026-07-18T04:45:00+0200,42429.17531,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,42831.75241,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T03:15:00Z,2026-07-18T05:15:00+0200,42628.7023,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T03:30:00Z,2026-07-18T05:30:00+0200,42039.67298,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T03:45:00Z,2026-07-18T05:45:00+0200,41959.32226,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,42540.63969,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T04:15:00Z,2026-07-18T06:15:00+0200,43147.69484,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T04:30:00Z,2026-07-18T06:30:00+0200,43299.48024,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T04:45:00Z,2026-07-18T06:45:00+0200,43887.23354,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T05:00:00Z,2026-07-18T07:00:00+0200,44087.51102,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T05:15:00Z,2026-07-18T07:15:00+0200,45000.62587,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T05:30:00Z,2026-07-18T07:30:00+0200,45740.22146,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T05:45:00Z,2026-07-18T07:45:00+0200,46681.92652,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T06:00:00Z,2026-07-18T08:00:00+0200,46264.30343,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T06:15:00Z,2026-07-18T08:15:00+0200,47896.6328,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T06:30:00Z,2026-07-18T08:30:00+0200,48737.68375,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T06:45:00Z,2026-07-18T08:45:00+0200,49615.71991,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T07:00:00Z,2026-07-18T09:00:00+0200,49983.33055,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T07:15:00Z,2026-07-18T09:15:00+0200,49926.72676,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T07:30:00Z,2026-07-18T09:30:00+0200,50360.26777,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T07:45:00Z,2026-07-18T09:45:00+0200,51081.34791,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T08:00:00Z,2026-07-18T10:00:00+0200,51123.68613,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T08:15:00Z,2026-07-18T10:15:00+0200,51027.14647,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T08:30:00Z,2026-07-18T10:30:00+0200,51428.20708,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T08:45:00Z,2026-07-18T10:45:00+0200,50718.05273,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T09:00:00Z,2026-07-18T11:00:00+0200,50787.28844,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T09:15:00Z,2026-07-18T11:15:00+0200,50932.73818,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T09:30:00Z,2026-07-18T11:30:00+0200,50442.97735,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T09:45:00Z,2026-07-18T11:45:00+0200,50835.11854,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T10:00:00Z,2026-07-18T12:00:00+0200,50076.74277,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T10:15:00Z,2026-07-18T12:15:00+0200,49631.13758,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T10:30:00Z,2026-07-18T12:30:00+0200,49544.34622,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T10:45:00Z,2026-07-18T12:45:00+0200,49119.97352,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,48939.65841,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T11:15:00Z,2026-07-18T13:15:00+0200,48597.55775,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T11:30:00Z,2026-07-18T13:30:00+0200,47836.77021,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T11:45:00Z,2026-07-18T13:45:00+0200,47235.62929,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T12:00:00Z,2026-07-18T14:00:00+0200,47624.95698,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T12:15:00Z,2026-07-18T14:15:00+0200,46626.61009,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T12:30:00Z,2026-07-18T14:30:00+0200,46844.75308,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T12:45:00Z,2026-07-18T14:45:00+0200,46275.18477,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,46384.02901,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T13:15:00Z,2026-07-18T15:15:00+0200,46080.38411,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T13:30:00Z,2026-07-18T15:30:00+0200,45793.84711,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T13:45:00Z,2026-07-18T15:45:00+0200,45889.09633,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,46504.29319,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T14:15:00Z,2026-07-18T16:15:00+0200,46548.25325,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T14:30:00Z,2026-07-18T16:30:00+0200,46470.41235,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T14:45:00Z,2026-07-18T16:45:00+0200,46518.03792,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,47197.44008,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T15:15:00Z,2026-07-18T17:15:00+0200,47327.50066,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T15:30:00Z,2026-07-18T17:30:00+0200,47336.2965,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T15:45:00Z,2026-07-18T17:45:00+0200,47127.64466,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,47347.42726,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T16:15:00Z,2026-07-18T18:15:00+0200,47436.39933,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T16:30:00Z,2026-07-18T18:30:00+0200,47578.90954,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
2026-08-17T14:15:03Z,2026-08-17T16:15:03+0200,9418043c-1a47-4640-8a63-61bfb3859458,2026-07-18T16:45:00Z,2026-07-18T18:45:00+0200,48313.05356,MW,DE,DE_LU,actual_load,Actual Load,2026-08-17T14:17:45Z
