collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-26T09:00:00Z,2026-06-26T11:00:00+0200,225.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-26T10:00:00Z,2026-06-26T12:00:00+0200,272.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-26T11:00:00Z,2026-06-26T13:00:00+0200,367.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-26T12:00:00Z,2026-06-26T14:00:00+0200,448.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-26T13:00:00Z,2026-06-26T15:00:00+0200,505.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-26T14:00:00Z,2026-06-26T16:00:00+0200,590.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-26T15:00:00Z,2026-06-26T17:00:00+0200,722.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-26T16:00:00Z,2026-06-26T18:00:00+0200,883.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-26T17:00:00Z,2026-06-26T19:00:00+0200,1024.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-26T18:00:00Z,2026-06-26T20:00:00+0200,1091.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-26T19:00:00Z,2026-06-26T21:00:00+0200,1072.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-26T20:00:00Z,2026-06-26T22:00:00+0200,987.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-26T21:00:00Z,2026-06-26T23:00:00+0200,853.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-26T22:00:00Z,2026-06-27T00:00:00+0200,729.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-26T23:00:00Z,2026-06-27T01:00:00+0200,516.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T00:00:00Z,2026-06-27T02:00:00+0200,350.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T01:00:00Z,2026-06-27T03:00:00+0200,233.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T02:00:00Z,2026-06-27T04:00:00+0200,150.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T03:00:00Z,2026-06-27T05:00:00+0200,112.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T04:00:00Z,2026-06-27T06:00:00+0200,116.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T05:00:00Z,2026-06-27T07:00:00+0200,133.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T06:00:00Z,2026-06-27T08:00:00+0200,130.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T07:00:00Z,2026-06-27T09:00:00+0200,114.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T08:00:00Z,2026-06-27T10:00:00+0200,86.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T09:00:00Z,2026-06-27T11:00:00+0200,71.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T10:00:00Z,2026-06-27T12:00:00+0200,68.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T11:00:00Z,2026-06-27T13:00:00+0200,69.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T12:00:00Z,2026-06-27T14:00:00+0200,60.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T13:00:00Z,2026-06-27T15:00:00+0200,53.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T14:00:00Z,2026-06-27T16:00:00+0200,51.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T15:00:00Z,2026-06-27T17:00:00+0200,49.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T16:00:00Z,2026-06-27T18:00:00+0200,49.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T17:00:00Z,2026-06-27T19:00:00+0200,55.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T18:00:00Z,2026-06-27T20:00:00+0200,61.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T19:00:00Z,2026-06-27T21:00:00+0200,63.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T20:00:00Z,2026-06-27T22:00:00+0200,54.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T21:00:00Z,2026-06-27T23:00:00+0200,49.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T22:00:00Z,2026-06-28T00:00:00+0200,41.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-27T23:00:00Z,2026-06-28T01:00:00+0200,44.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T00:00:00Z,2026-06-28T02:00:00+0200,68.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T01:00:00Z,2026-06-28T03:00:00+0200,113.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T02:00:00Z,2026-06-28T04:00:00+0200,168.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T03:00:00Z,2026-06-28T05:00:00+0200,227.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T04:00:00Z,2026-06-28T06:00:00+0200,282.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T05:00:00Z,2026-06-28T07:00:00+0200,322.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T06:00:00Z,2026-06-28T08:00:00+0200,355.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T07:00:00Z,2026-06-28T09:00:00+0200,372.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T08:00:00Z,2026-06-28T10:00:00+0200,415.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T09:00:00Z,2026-06-28T11:00:00+0200,513.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T10:00:00Z,2026-06-28T12:00:00+0200,663.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T11:00:00Z,2026-06-28T13:00:00+0200,846.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T12:00:00Z,2026-06-28T14:00:00+0200,1032.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T13:00:00Z,2026-06-28T15:00:00+0200,1195.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T14:00:00Z,2026-06-28T16:00:00+0200,1334.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T15:00:00Z,2026-06-28T17:00:00+0200,1426.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T16:00:00Z,2026-06-28T18:00:00+0200,1436.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T17:00:00Z,2026-06-28T19:00:00+0200,1390.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T18:00:00Z,2026-06-28T20:00:00+0200,1321.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T19:00:00Z,2026-06-28T21:00:00+0200,1261.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T20:00:00Z,2026-06-28T22:00:00+0200,1229.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T21:00:00Z,2026-06-28T23:00:00+0200,1189.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T22:00:00Z,2026-06-29T00:00:00+0200,1306.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-28T23:00:00Z,2026-06-29T01:00:00+0200,1072.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-29T00:00:00Z,2026-06-29T02:00:00+0200,861.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-29T01:00:00Z,2026-06-29T03:00:00+0200,699.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-29T02:00:00Z,2026-06-29T04:00:00+0200,567.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-29T03:00:00Z,2026-06-29T05:00:00+0200,438.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-29T04:00:00Z,2026-06-29T06:00:00+0200,330.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-29T05:00:00Z,2026-06-29T07:00:00+0200,251.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-29T06:00:00Z,2026-06-29T08:00:00+0200,184.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-29T07:00:00Z,2026-06-29T09:00:00+0200,129.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-29T08:00:00Z,2026-06-29T10:00:00+0200,93.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-29T09:00:00Z,2026-06-29T11:00:00+0200,70.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-29T10:00:00Z,2026-06-29T12:00:00+0200,53.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-29T11:00:00Z,2026-06-29T13:00:00+0200,39.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-29T12:00:00Z,2026-06-29T14:00:00+0200,30.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-29T13:00:00Z,2026-06-29T15:00:00+0200,24.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-29T14:00:00Z,2026-06-29T16:00:00+0200,22.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-29T15:00:00Z,2026-06-29T17:00:00+0200,23.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-29T16:00:00Z,2026-06-29T18:00:00+0200,26.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-29T17:00:00Z,2026-06-29T19:00:00+0200,28.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-29T18:00:00Z,2026-06-29T20:00:00+0200,27.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-29T19:00:00Z,2026-06-29T21:00:00+0200,26.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
2026-07-26T15:18:21Z,2026-07-26T17:18:21+0200,33dc006e-f029-4f5c-bca2-b121add81eff,2026-06-29T20:00:00Z,2026-06-29T22:00:00+0200,27.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T15:19:04Z
