collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T05:15:00Z,2026-05-22T07:15:00+0200,1679.66,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T05:30:00Z,2026-05-22T07:30:00+0200,2379.55,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T05:45:00Z,2026-05-22T07:45:00+0200,3223.74,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T06:00:00Z,2026-05-22T08:00:00+0200,4235.09,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T06:15:00Z,2026-05-22T08:15:00+0200,5443.9,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T06:30:00Z,2026-05-22T08:30:00+0200,6768.12,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T06:45:00Z,2026-05-22T08:45:00+0200,8125.34,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T07:00:00Z,2026-05-22T09:00:00+0200,9506.87,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T07:15:00Z,2026-05-22T09:15:00+0200,10842.53,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T07:30:00Z,2026-05-22T09:30:00+0200,12097.54,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T07:45:00Z,2026-05-22T09:45:00+0200,13253.83,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T08:00:00Z,2026-05-22T10:00:00+0200,14312.91,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T08:15:00Z,2026-05-22T10:15:00+0200,15333.18,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T08:30:00Z,2026-05-22T10:30:00+0200,16245.74,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T08:45:00Z,2026-05-22T10:45:00+0200,17140.5,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T09:00:00Z,2026-05-22T11:00:00+0200,17913.63,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T09:15:00Z,2026-05-22T11:15:00+0200,18573.67,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T09:30:00Z,2026-05-22T11:30:00+0200,19066.6,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T09:45:00Z,2026-05-22T11:45:00+0200,19625.74,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T10:00:00Z,2026-05-22T12:00:00+0200,19921.46,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T10:15:00Z,2026-05-22T12:15:00+0200,20335.3,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T10:30:00Z,2026-05-22T12:30:00+0200,18764.28,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T10:45:00Z,2026-05-22T12:45:00+0200,16087.41,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T11:00:00Z,2026-05-22T13:00:00+0200,16723.04,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T11:15:00Z,2026-05-22T13:15:00+0200,16734.77,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T11:30:00Z,2026-05-22T13:30:00+0200,16806.2,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T11:45:00Z,2026-05-22T13:45:00+0200,16761.47,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T12:00:00Z,2026-05-22T14:00:00+0200,16756.15,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T12:15:00Z,2026-05-22T14:15:00+0200,16742.04,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T12:30:00Z,2026-05-22T14:30:00+0200,16652.74,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T12:45:00Z,2026-05-22T14:45:00+0200,16462.82,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T13:00:00Z,2026-05-22T15:00:00+0200,16268.69,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T13:15:00Z,2026-05-22T15:15:00+0200,16032.34,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T13:30:00Z,2026-05-22T15:30:00+0200,15638.78,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T13:45:00Z,2026-05-22T15:45:00+0200,15307.77,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T14:00:00Z,2026-05-22T16:00:00+0200,14908.47,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T14:15:00Z,2026-05-22T16:15:00+0200,14466.93,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T14:30:00Z,2026-05-22T16:30:00+0200,13974.06,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T14:45:00Z,2026-05-22T16:45:00+0200,14424.28,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T15:00:00Z,2026-05-22T17:00:00+0200,15713.77,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T15:15:00Z,2026-05-22T17:15:00+0200,14933.37,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T15:30:00Z,2026-05-22T17:30:00+0200,13986.91,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T15:45:00Z,2026-05-22T17:45:00+0200,12948.77,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T16:00:00Z,2026-05-22T18:00:00+0200,11831.7,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T16:15:00Z,2026-05-22T18:15:00+0200,10620.4,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T16:30:00Z,2026-05-22T18:30:00+0200,9395.28,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T16:45:00Z,2026-05-22T18:45:00+0200,8081.08,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T17:00:00Z,2026-05-22T19:00:00+0200,6804.76,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T17:15:00Z,2026-05-22T19:15:00+0200,5525.57,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T17:30:00Z,2026-05-22T19:30:00+0200,4340.92,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T17:45:00Z,2026-05-22T19:45:00+0200,3340.4,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T18:00:00Z,2026-05-22T20:00:00+0200,2406.65,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T18:15:00Z,2026-05-22T20:15:00+0200,1723.85,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T18:30:00Z,2026-05-22T20:30:00+0200,1221.42,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T18:45:00Z,2026-05-22T20:45:00+0200,860.31,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T19:00:00Z,2026-05-22T21:00:00+0200,559.28,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T19:15:00Z,2026-05-22T21:15:00+0200,345.95,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T19:30:00Z,2026-05-22T21:30:00+0200,235.86,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T19:45:00Z,2026-05-22T21:45:00+0200,200.07,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T20:00:00Z,2026-05-22T22:00:00+0200,190.01,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T20:15:00Z,2026-05-22T22:15:00+0200,189.23,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T20:30:00Z,2026-05-22T22:30:00+0200,191.51,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T20:45:00Z,2026-05-22T22:45:00+0200,192.89,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T21:00:00Z,2026-05-22T23:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T21:15:00Z,2026-05-22T23:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T21:30:00Z,2026-05-22T23:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T21:45:00Z,2026-05-22T23:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T22:00:00Z,2026-05-23T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T22:15:00Z,2026-05-23T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-22T22:30:00Z,2026-05-23T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
