collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-11T07:00:00Z,2026-07-11T09:00:00+0200,1992.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-11T08:00:00Z,2026-07-11T10:00:00+0200,2249.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-11T09:00:00Z,2026-07-11T11:00:00+0200,2571.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-11T10:00:00Z,2026-07-11T12:00:00+0200,2696.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-11T11:00:00Z,2026-07-11T13:00:00+0200,2661.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-11T12:00:00Z,2026-07-11T14:00:00+0200,2580.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-11T13:00:00Z,2026-07-11T15:00:00+0200,2501.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-11T14:00:00Z,2026-07-11T16:00:00+0200,2415.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-11T15:00:00Z,2026-07-11T17:00:00+0200,2253.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-11T16:00:00Z,2026-07-11T18:00:00+0200,2161.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-11T17:00:00Z,2026-07-11T19:00:00+0200,2119.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-11T18:00:00Z,2026-07-11T20:00:00+0200,2078.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-11T19:00:00Z,2026-07-11T21:00:00+0200,2009.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-11T20:00:00Z,2026-07-11T22:00:00+0200,1941.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-11T21:00:00Z,2026-07-11T23:00:00+0200,1853.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-11T22:00:00Z,2026-07-12T00:00:00+0200,1914.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-11T23:00:00Z,2026-07-12T01:00:00+0200,1910.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T00:00:00Z,2026-07-12T02:00:00+0200,1840.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T01:00:00Z,2026-07-12T03:00:00+0200,1826.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T02:00:00Z,2026-07-12T04:00:00+0200,1763.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T03:00:00Z,2026-07-12T05:00:00+0200,1698.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T04:00:00Z,2026-07-12T06:00:00+0200,1697.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T05:00:00Z,2026-07-12T07:00:00+0200,1737.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T06:00:00Z,2026-07-12T08:00:00+0200,1895.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T07:00:00Z,2026-07-12T09:00:00+0200,2171.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T08:00:00Z,2026-07-12T10:00:00+0200,2405.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T09:00:00Z,2026-07-12T11:00:00+0200,2584.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T10:00:00Z,2026-07-12T12:00:00+0200,2791.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T11:00:00Z,2026-07-12T13:00:00+0200,2835.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T12:00:00Z,2026-07-12T14:00:00+0200,2807.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T13:00:00Z,2026-07-12T15:00:00+0200,2746.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T14:00:00Z,2026-07-12T16:00:00+0200,2652.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T15:00:00Z,2026-07-12T17:00:00+0200,2572.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T16:00:00Z,2026-07-12T18:00:00+0200,2382.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T17:00:00Z,2026-07-12T19:00:00+0200,2201.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T18:00:00Z,2026-07-12T20:00:00+0200,2179.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T19:00:00Z,2026-07-12T21:00:00+0200,2131.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T20:00:00Z,2026-07-12T22:00:00+0200,2100.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T21:00:00Z,2026-07-12T23:00:00+0200,2062.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T22:00:00Z,2026-07-13T00:00:00+0200,1986.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-12T23:00:00Z,2026-07-13T01:00:00+0200,1941.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T00:00:00Z,2026-07-13T02:00:00+0200,1925.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T01:00:00Z,2026-07-13T03:00:00+0200,1885.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T02:00:00Z,2026-07-13T04:00:00+0200,1814.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T03:00:00Z,2026-07-13T05:00:00+0200,1826.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T04:00:00Z,2026-07-13T06:00:00+0200,1984.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T05:00:00Z,2026-07-13T07:00:00+0200,2140.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T06:00:00Z,2026-07-13T08:00:00+0200,2291.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T07:00:00Z,2026-07-13T09:00:00+0200,2379.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T08:00:00Z,2026-07-13T10:00:00+0200,2466.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T09:00:00Z,2026-07-13T11:00:00+0200,2620.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T10:00:00Z,2026-07-13T12:00:00+0200,2629.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T11:00:00Z,2026-07-13T13:00:00+0200,2736.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,2688.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T13:00:00Z,2026-07-13T15:00:00+0200,2549.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T14:00:00Z,2026-07-13T16:00:00+0200,2410.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T15:00:00Z,2026-07-13T17:00:00+0200,2430.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T16:00:00Z,2026-07-13T18:00:00+0200,2423.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T17:00:00Z,2026-07-13T19:00:00+0200,2356.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T18:00:00Z,2026-07-13T20:00:00+0200,2316.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T19:00:00Z,2026-07-13T21:00:00+0200,2270.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T20:00:00Z,2026-07-13T22:00:00+0200,2237.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T21:00:00Z,2026-07-13T23:00:00+0200,2148.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T22:00:00Z,2026-07-14T00:00:00+0200,2075.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-13T23:00:00Z,2026-07-14T01:00:00+0200,1990.4,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T00:00:00Z,2026-07-14T02:00:00+0200,1993.1,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T01:00:00Z,2026-07-14T03:00:00+0200,1959.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T02:00:00Z,2026-07-14T04:00:00+0200,1903.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T03:00:00Z,2026-07-14T05:00:00+0200,1879.6,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T04:00:00Z,2026-07-14T06:00:00+0200,1994.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T05:00:00Z,2026-07-14T07:00:00+0200,2168.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T06:00:00Z,2026-07-14T08:00:00+0200,2263.4,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T07:00:00Z,2026-07-14T09:00:00+0200,2260.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T08:00:00Z,2026-07-14T10:00:00+0200,2315.9,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T09:00:00Z,2026-07-14T11:00:00+0200,2342.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T10:00:00Z,2026-07-14T12:00:00+0200,2518.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T11:00:00Z,2026-07-14T13:00:00+0200,2523.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T12:00:00Z,2026-07-14T14:00:00+0200,2583.2,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T13:00:00Z,2026-07-14T15:00:00+0200,2456.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T14:00:00Z,2026-07-14T16:00:00+0200,2313.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T15:00:00Z,2026-07-14T17:00:00+0200,2271.4,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T16:00:00Z,2026-07-14T18:00:00+0200,2327.1,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T17:00:00Z,2026-07-14T19:00:00+0200,2343.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T18:00:00Z,2026-07-14T20:00:00+0200,2314.2,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T19:00:00Z,2026-07-14T21:00:00+0200,2292.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T20:00:00Z,2026-07-14T22:00:00+0200,2265.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
