collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-05T17:00:00Z,2026-07-05T19:00:00+0200,2419.1,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-05T18:00:00Z,2026-07-05T20:00:00+0200,2274.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-05T19:00:00Z,2026-07-05T21:00:00+0200,2127.9,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-05T20:00:00Z,2026-07-05T22:00:00+0200,2108.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-05T21:00:00Z,2026-07-05T23:00:00+0200,2041.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-05T22:00:00Z,2026-07-06T00:00:00+0200,1978.2,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-05T23:00:00Z,2026-07-06T01:00:00+0200,1914.2,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T00:00:00Z,2026-07-06T02:00:00+0200,1869.6,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T01:00:00Z,2026-07-06T03:00:00+0200,1827.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T02:00:00Z,2026-07-06T04:00:00+0200,1800.7,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T03:00:00Z,2026-07-06T05:00:00+0200,1851.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T04:00:00Z,2026-07-06T06:00:00+0200,2097.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T05:00:00Z,2026-07-06T07:00:00+0200,2408.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T06:00:00Z,2026-07-06T08:00:00+0200,2600.9,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T07:00:00Z,2026-07-06T09:00:00+0200,2704.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T08:00:00Z,2026-07-06T10:00:00+0200,2767.2,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T09:00:00Z,2026-07-06T11:00:00+0200,2871.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T10:00:00Z,2026-07-06T12:00:00+0200,2910.2,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T11:00:00Z,2026-07-06T13:00:00+0200,3066.1,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T12:00:00Z,2026-07-06T14:00:00+0200,3117.7,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T13:00:00Z,2026-07-06T15:00:00+0200,3026.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T14:00:00Z,2026-07-06T16:00:00+0200,2962.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T15:00:00Z,2026-07-06T17:00:00+0200,2927.6,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T16:00:00Z,2026-07-06T18:00:00+0200,2834.9,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T17:00:00Z,2026-07-06T19:00:00+0200,2671.7,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T18:00:00Z,2026-07-06T20:00:00+0200,2479.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T19:00:00Z,2026-07-06T21:00:00+0200,2351.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T20:00:00Z,2026-07-06T22:00:00+0200,2320.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T21:00:00Z,2026-07-06T23:00:00+0200,2265.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T22:00:00Z,2026-07-07T00:00:00+0200,2147.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-06T23:00:00Z,2026-07-07T01:00:00+0200,2038.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T00:00:00Z,2026-07-07T02:00:00+0200,2026.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T01:00:00Z,2026-07-07T03:00:00+0200,2053.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T02:00:00Z,2026-07-07T04:00:00+0200,2039.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T03:00:00Z,2026-07-07T05:00:00+0200,2077.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T04:00:00Z,2026-07-07T06:00:00+0200,2312.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T05:00:00Z,2026-07-07T07:00:00+0200,2544.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T06:00:00Z,2026-07-07T08:00:00+0200,2685.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T07:00:00Z,2026-07-07T09:00:00+0200,2807.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T08:00:00Z,2026-07-07T10:00:00+0200,2894.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T09:00:00Z,2026-07-07T11:00:00+0200,3101.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T10:00:00Z,2026-07-07T12:00:00+0200,3284.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T11:00:00Z,2026-07-07T13:00:00+0200,3287.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T12:00:00Z,2026-07-07T14:00:00+0200,3352.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T13:00:00Z,2026-07-07T15:00:00+0200,3142.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T14:00:00Z,2026-07-07T16:00:00+0200,3010.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T15:00:00Z,2026-07-07T17:00:00+0200,3012.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T16:00:00Z,2026-07-07T18:00:00+0200,2805.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T17:00:00Z,2026-07-07T19:00:00+0200,2579.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T18:00:00Z,2026-07-07T20:00:00+0200,2499.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T19:00:00Z,2026-07-07T21:00:00+0200,2433.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T20:00:00Z,2026-07-07T22:00:00+0200,2399.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T21:00:00Z,2026-07-07T23:00:00+0200,2357.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T22:00:00Z,2026-07-08T00:00:00+0200,2236.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-07T23:00:00Z,2026-07-08T01:00:00+0200,2093.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T00:00:00Z,2026-07-08T02:00:00+0200,2045.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T01:00:00Z,2026-07-08T03:00:00+0200,1924.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T02:00:00Z,2026-07-08T04:00:00+0200,1843.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T03:00:00Z,2026-07-08T05:00:00+0200,1886.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T04:00:00Z,2026-07-08T06:00:00+0200,2045.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T05:00:00Z,2026-07-08T07:00:00+0200,2300.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T06:00:00Z,2026-07-08T08:00:00+0200,2572.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T07:00:00Z,2026-07-08T09:00:00+0200,2679.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T08:00:00Z,2026-07-08T10:00:00+0200,2713.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T09:00:00Z,2026-07-08T11:00:00+0200,2737.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T10:00:00Z,2026-07-08T12:00:00+0200,2808.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T11:00:00Z,2026-07-08T13:00:00+0200,2938.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T12:00:00Z,2026-07-08T14:00:00+0200,2968.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T13:00:00Z,2026-07-08T15:00:00+0200,2841.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T14:00:00Z,2026-07-08T16:00:00+0200,2672.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T15:00:00Z,2026-07-08T17:00:00+0200,2656.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T16:00:00Z,2026-07-08T18:00:00+0200,2652.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T17:00:00Z,2026-07-08T19:00:00+0200,2513.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T18:00:00Z,2026-07-08T20:00:00+0200,2405.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T19:00:00Z,2026-07-08T21:00:00+0200,2352.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T20:00:00Z,2026-07-08T22:00:00+0200,2270.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T21:00:00Z,2026-07-08T23:00:00+0200,2175.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T22:00:00Z,2026-07-09T00:00:00+0200,2171.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-08T23:00:00Z,2026-07-09T01:00:00+0200,2150.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T00:00:00Z,2026-07-09T02:00:00+0200,2089.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T01:00:00Z,2026-07-09T03:00:00+0200,2031.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T02:00:00Z,2026-07-09T04:00:00+0200,1962.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T03:00:00Z,2026-07-09T05:00:00+0200,1935.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T04:00:00Z,2026-07-09T06:00:00+0200,2140.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T05:00:00Z,2026-07-09T07:00:00+0200,2357.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T06:00:00Z,2026-07-09T08:00:00+0200,2508.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T07:00:00Z,2026-07-09T09:00:00+0200,2502.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T08:00:00Z,2026-07-09T10:00:00+0200,2490.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T09:00:00Z,2026-07-09T11:00:00+0200,2581.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T10:00:00Z,2026-07-09T12:00:00+0200,2725.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T11:00:00Z,2026-07-09T13:00:00+0200,2938.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T12:00:00Z,2026-07-09T14:00:00+0200,2940.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T13:00:00Z,2026-07-09T15:00:00+0200,2836.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T14:00:00Z,2026-07-09T16:00:00+0200,2667.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T15:00:00Z,2026-07-09T17:00:00+0200,2402.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T16:00:00Z,2026-07-09T18:00:00+0200,2415.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T17:00:00Z,2026-07-09T19:00:00+0200,2374.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T18:00:00Z,2026-07-09T20:00:00+0200,2380.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T19:00:00Z,2026-07-09T21:00:00+0200,2304.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T20:00:00Z,2026-07-09T22:00:00+0200,2292.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T21:00:00Z,2026-07-09T23:00:00+0200,2231.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T22:00:00Z,2026-07-10T00:00:00+0200,2117.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-09T23:00:00Z,2026-07-10T01:00:00+0200,2151.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-10T00:00:00Z,2026-07-10T02:00:00+0200,2095.9,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
2026-08-01T07:33:25Z,2026-08-01T09:33:25+0200,020ad653-0256-455c-ac1d-0fd94490976c,2026-07-10T01:00:00Z,2026-07-10T03:00:00+0200,2015.2,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-01T07:35:58Z
