collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T11:30:00Z,2026-05-25T13:30:00+0200,-17.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T11:45:00Z,2026-05-25T13:45:00+0200,-18.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T12:00:00Z,2026-05-25T14:00:00+0200,-4.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T12:15:00Z,2026-05-25T14:15:00+0200,-2.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T12:30:00Z,2026-05-25T14:30:00+0200,1.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T12:45:00Z,2026-05-25T14:45:00+0200,3.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T13:00:00Z,2026-05-25T15:00:00+0200,5.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T13:15:00Z,2026-05-25T15:15:00+0200,0.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T13:30:00Z,2026-05-25T15:30:00+0200,-2.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T13:45:00Z,2026-05-25T15:45:00+0200,-2.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T14:00:00Z,2026-05-25T16:00:00+0200,-1.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T14:15:00Z,2026-05-25T16:15:00+0200,-1.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T14:30:00Z,2026-05-25T16:30:00+0200,-1.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T14:45:00Z,2026-05-25T16:45:00+0200,2.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T15:00:00Z,2026-05-25T17:00:00+0200,0.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T15:15:00Z,2026-05-25T17:15:00+0200,4.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T15:30:00Z,2026-05-25T17:30:00+0200,16.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T15:45:00Z,2026-05-25T17:45:00+0200,95.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T16:00:00Z,2026-05-25T18:00:00+0200,58.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T16:15:00Z,2026-05-25T18:15:00+0200,85.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T16:30:00Z,2026-05-25T18:30:00+0200,119.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T16:45:00Z,2026-05-25T18:45:00+0200,139.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T17:00:00Z,2026-05-25T19:00:00+0200,114.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T17:15:00Z,2026-05-25T19:15:00+0200,130.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T17:30:00Z,2026-05-25T19:30:00+0200,140.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T17:45:00Z,2026-05-25T19:45:00+0200,168.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T18:00:00Z,2026-05-25T20:00:00+0200,130.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T18:15:00Z,2026-05-25T20:15:00+0200,157.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T18:30:00Z,2026-05-25T20:30:00+0200,170.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T18:45:00Z,2026-05-25T20:45:00+0200,175.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T19:00:00Z,2026-05-25T21:00:00+0200,176.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T19:15:00Z,2026-05-25T21:15:00+0200,173.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T19:30:00Z,2026-05-25T21:30:00+0200,161.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T19:45:00Z,2026-05-25T21:45:00+0200,152.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T20:00:00Z,2026-05-25T22:00:00+0200,169.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T20:15:00Z,2026-05-25T22:15:00+0200,154.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T20:30:00Z,2026-05-25T22:30:00+0200,143.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T20:45:00Z,2026-05-25T22:45:00+0200,145.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T21:00:00Z,2026-05-25T23:00:00+0200,142.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T21:15:00Z,2026-05-25T23:15:00+0200,135.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T21:30:00Z,2026-05-25T23:30:00+0200,134.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T21:45:00Z,2026-05-25T23:45:00+0200,125.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T22:00:00Z,2026-05-26T00:00:00+0200,146.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T22:15:00Z,2026-05-26T00:15:00+0200,135.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T22:30:00Z,2026-05-26T00:30:00+0200,125.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T22:45:00Z,2026-05-26T00:45:00+0200,117.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T23:00:00Z,2026-05-26T01:00:00+0200,128.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T23:15:00Z,2026-05-26T01:15:00+0200,122.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T23:30:00Z,2026-05-26T01:30:00+0200,118.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-25T23:45:00Z,2026-05-26T01:45:00+0200,114.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T00:00:00Z,2026-05-26T02:00:00+0200,119.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T00:15:00Z,2026-05-26T02:15:00+0200,114.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T00:30:00Z,2026-05-26T02:30:00+0200,115.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T00:45:00Z,2026-05-26T02:45:00+0200,111.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T01:00:00Z,2026-05-26T03:00:00+0200,117.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T01:15:00Z,2026-05-26T03:15:00+0200,115.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T01:30:00Z,2026-05-26T03:30:00+0200,114.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T01:45:00Z,2026-05-26T03:45:00+0200,113.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T02:00:00Z,2026-05-26T04:00:00+0200,112.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T02:15:00Z,2026-05-26T04:15:00+0200,112.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T02:30:00Z,2026-05-26T04:30:00+0200,115.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T02:45:00Z,2026-05-26T04:45:00+0200,117.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T03:00:00Z,2026-05-26T05:00:00+0200,117.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T03:15:00Z,2026-05-26T05:15:00+0200,119.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T03:30:00Z,2026-05-26T05:30:00+0200,125.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T03:45:00Z,2026-05-26T05:45:00+0200,131.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T04:00:00Z,2026-05-26T06:00:00+0200,133.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T04:15:00Z,2026-05-26T06:15:00+0200,141.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T04:30:00Z,2026-05-26T06:30:00+0200,139.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T04:45:00Z,2026-05-26T06:45:00+0200,139.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T05:00:00Z,2026-05-26T07:00:00+0200,156.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T05:15:00Z,2026-05-26T07:15:00+0200,141.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T05:30:00Z,2026-05-26T07:30:00+0200,136.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T05:45:00Z,2026-05-26T07:45:00+0200,115.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T06:00:00Z,2026-05-26T08:00:00+0200,154.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T06:15:00Z,2026-05-26T08:15:00+0200,124.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T06:30:00Z,2026-05-26T08:30:00+0200,105.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T06:45:00Z,2026-05-26T08:45:00+0200,93.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T07:00:00Z,2026-05-26T09:00:00+0200,128.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T07:15:00Z,2026-05-26T09:15:00+0200,82.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T07:30:00Z,2026-05-26T09:30:00+0200,60.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T07:45:00Z,2026-05-26T09:45:00+0200,13.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T08:00:00Z,2026-05-26T10:00:00+0200,19.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T08:15:00Z,2026-05-26T10:15:00+0200,3.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T08:30:00Z,2026-05-26T10:30:00+0200,0.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T08:45:00Z,2026-05-26T10:45:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T09:00:00Z,2026-05-26T11:00:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T09:15:00Z,2026-05-26T11:15:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T09:30:00Z,2026-05-26T11:30:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T09:45:00Z,2026-05-26T11:45:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T10:00:00Z,2026-05-26T12:00:00+0200,0.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-26T10:15:00Z,2026-05-26T12:15:00+0200,0.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
