collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-08-31T21:00:00Z,2026-08-31T23:00:00+0200,704.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-08-31T21:15:00Z,2026-08-31T23:15:00+0200,704.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-08-31T21:30:00Z,2026-08-31T23:30:00+0200,700.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-08-31T21:45:00Z,2026-08-31T23:45:00+0200,700.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-08-31T22:00:00Z,2026-09-01T00:00:00+0200,704.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-08-31T22:15:00Z,2026-09-01T00:15:00+0200,700.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-08-31T22:30:00Z,2026-09-01T00:30:00+0200,700.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-08-31T22:45:00Z,2026-09-01T00:45:00+0200,700.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-08-31T23:00:00Z,2026-09-01T01:00:00+0200,700.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-08-31T23:15:00Z,2026-09-01T01:15:00+0200,700.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-08-31T23:30:00Z,2026-09-01T01:30:00+0200,700.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-08-31T23:45:00Z,2026-09-01T01:45:00+0200,696.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T00:00:00Z,2026-09-01T02:00:00+0200,700.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T00:15:00Z,2026-09-01T02:15:00+0200,696.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T00:30:00Z,2026-09-01T02:30:00+0200,700.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T00:45:00Z,2026-09-01T02:45:00+0200,700.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T01:00:00Z,2026-09-01T03:00:00+0200,696.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T01:15:00Z,2026-09-01T03:15:00+0200,696.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T01:30:00Z,2026-09-01T03:30:00+0200,696.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T01:45:00Z,2026-09-01T03:45:00+0200,696.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T02:00:00Z,2026-09-01T04:00:00+0200,692.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T02:15:00Z,2026-09-01T04:15:00+0200,672.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T02:30:00Z,2026-09-01T04:30:00+0200,620.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T02:45:00Z,2026-09-01T04:45:00+0200,548.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T03:00:00Z,2026-09-01T05:00:00+0200,484.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T03:15:00Z,2026-09-01T05:15:00+0200,468.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T03:30:00Z,2026-09-01T05:30:00+0200,468.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T03:45:00Z,2026-09-01T05:45:00+0200,468.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T04:00:00Z,2026-09-01T06:00:00+0200,456.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T04:15:00Z,2026-09-01T06:15:00+0200,384.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T04:30:00Z,2026-09-01T06:30:00+0200,332.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T04:45:00Z,2026-09-01T06:45:00+0200,316.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T05:00:00Z,2026-09-01T07:00:00+0200,324.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T05:15:00Z,2026-09-01T07:15:00+0200,308.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T05:30:00Z,2026-09-01T07:30:00+0200,320.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T05:45:00Z,2026-09-01T07:45:00+0200,496.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T06:00:00Z,2026-09-01T08:00:00+0200,1204.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T06:15:00Z,2026-09-01T08:15:00+0200,2640.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T06:30:00Z,2026-09-01T08:30:00+0200,4972.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T06:45:00Z,2026-09-01T08:45:00+0200,7820.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T07:00:00Z,2026-09-01T09:00:00+0200,10628.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T07:15:00Z,2026-09-01T09:15:00+0200,13840.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T07:30:00Z,2026-09-01T09:30:00+0200,16856.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T07:45:00Z,2026-09-01T09:45:00+0200,19040.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T08:00:00Z,2026-09-01T10:00:00+0200,19608.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T08:15:00Z,2026-09-01T10:15:00+0200,20828.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T08:30:00Z,2026-09-01T10:30:00+0200,22096.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T08:45:00Z,2026-09-01T10:45:00+0200,22984.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T09:00:00Z,2026-09-01T11:00:00+0200,23728.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T09:15:00Z,2026-09-01T11:15:00+0200,24356.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T09:30:00Z,2026-09-01T11:30:00+0200,24636.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T09:45:00Z,2026-09-01T11:45:00+0200,24952.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T10:00:00Z,2026-09-01T12:00:00+0200,24772.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T10:15:00Z,2026-09-01T12:15:00+0200,24712.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T10:30:00Z,2026-09-01T12:30:00+0200,24696.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T10:45:00Z,2026-09-01T12:45:00+0200,24816.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T11:00:00Z,2026-09-01T13:00:00+0200,25472.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T11:15:00Z,2026-09-01T13:15:00+0200,25424.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T11:30:00Z,2026-09-01T13:30:00+0200,25404.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T11:45:00Z,2026-09-01T13:45:00+0200,25428.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T12:00:00Z,2026-09-01T14:00:00+0200,25452.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T12:15:00Z,2026-09-01T14:15:00+0200,25280.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T12:30:00Z,2026-09-01T14:30:00+0200,25052.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T12:45:00Z,2026-09-01T14:45:00+0200,24856.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T13:00:00Z,2026-09-01T15:00:00+0200,24412.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T13:15:00Z,2026-09-01T15:15:00+0200,24800.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T13:30:00Z,2026-09-01T15:30:00+0200,24424.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T13:45:00Z,2026-09-01T15:45:00+0200,23968.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T14:00:00Z,2026-09-01T16:00:00+0200,24100.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T14:15:00Z,2026-09-01T16:15:00+0200,23800.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T14:30:00Z,2026-09-01T16:30:00+0200,23972.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T14:45:00Z,2026-09-01T16:45:00+0200,24108.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T15:00:00Z,2026-09-01T17:00:00+0200,22940.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T15:15:00Z,2026-09-01T17:15:00+0200,22676.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T15:30:00Z,2026-09-01T17:30:00+0200,21696.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T15:45:00Z,2026-09-01T17:45:00+0200,20944.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T16:00:00Z,2026-09-01T18:00:00+0200,20540.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T16:15:00Z,2026-09-01T18:15:00+0200,19720.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T16:30:00Z,2026-09-01T18:30:00+0200,18224.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T16:45:00Z,2026-09-01T18:45:00+0200,16816.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T17:00:00Z,2026-09-01T19:00:00+0200,15032.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T17:15:00Z,2026-09-01T19:15:00+0200,12376.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T17:30:00Z,2026-09-01T19:30:00+0200,9312.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T17:45:00Z,2026-09-01T19:45:00+0200,6568.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T18:00:00Z,2026-09-01T20:00:00+0200,4332.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T18:15:00Z,2026-09-01T20:15:00+0200,2464.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T18:30:00Z,2026-09-01T20:30:00+0200,1396.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T18:45:00Z,2026-09-01T20:45:00+0200,900.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T19:00:00Z,2026-09-01T21:00:00+0200,732.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T19:15:00Z,2026-09-01T21:15:00+0200,716.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T19:30:00Z,2026-09-01T21:30:00+0200,704.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T19:45:00Z,2026-09-01T21:45:00+0200,700.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T20:00:00Z,2026-09-01T22:00:00+0200,696.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T20:15:00Z,2026-09-01T22:15:00+0200,684.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T20:30:00Z,2026-09-01T22:30:00+0200,680.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T20:45:00Z,2026-09-01T22:45:00+0200,680.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T21:00:00Z,2026-09-01T23:00:00+0200,680.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T21:15:00Z,2026-09-01T23:15:00+0200,680.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T21:30:00Z,2026-09-01T23:30:00+0200,680.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T21:45:00Z,2026-09-01T23:45:00+0200,680.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T22:00:00Z,2026-09-02T00:00:00+0200,680.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T22:15:00Z,2026-09-02T00:15:00+0200,680.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T22:30:00Z,2026-09-02T00:30:00+0200,676.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T22:45:00Z,2026-09-02T00:45:00+0200,668.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
2026-09-06T18:57:57Z,2026-09-06T20:57:57+0200,e818fe55-4b70-4cc7-a771-8b7c8fcb5779,2026-09-01T23:00:00Z,2026-09-02T01:00:00+0200,636.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-06T18:58:39Z
