collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T05:30:00Z,2026-09-17T07:30:00+0200,108.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T05:45:00Z,2026-09-17T07:45:00+0200,128.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,1012.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T06:15:00Z,2026-09-17T08:15:00+0200,1872.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T06:30:00Z,2026-09-17T08:30:00+0200,3048.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T06:45:00Z,2026-09-17T08:45:00+0200,4447.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,7631.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T07:15:00Z,2026-09-17T09:15:00+0200,9360.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T07:30:00Z,2026-09-17T09:30:00+0200,11282.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T07:45:00Z,2026-09-17T09:45:00+0200,13062.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,15483.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T08:15:00Z,2026-09-17T10:15:00+0200,16956.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T08:30:00Z,2026-09-17T10:30:00+0200,17978.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T08:45:00Z,2026-09-17T10:45:00+0200,18972.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,19666.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T09:15:00Z,2026-09-17T11:15:00+0200,20366.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T09:30:00Z,2026-09-17T11:30:00+0200,20761.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T09:45:00Z,2026-09-17T11:45:00+0200,21195.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,21466.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T10:15:00Z,2026-09-17T12:15:00+0200,21840.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T10:30:00Z,2026-09-17T12:30:00+0200,22157.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T10:45:00Z,2026-09-17T12:45:00+0200,22425.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,23565.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T11:15:00Z,2026-09-17T13:15:00+0200,23420.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T11:30:00Z,2026-09-17T13:30:00+0200,23471.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T11:45:00Z,2026-09-17T13:45:00+0200,23468.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,23462.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T12:15:00Z,2026-09-17T14:15:00+0200,23398.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T12:30:00Z,2026-09-17T14:30:00+0200,23307.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T12:45:00Z,2026-09-17T14:45:00+0200,23194.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,23208.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T13:15:00Z,2026-09-17T15:15:00+0200,23172.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T13:30:00Z,2026-09-17T15:30:00+0200,22974.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T13:45:00Z,2026-09-17T15:45:00+0200,22736.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,22636.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T14:15:00Z,2026-09-17T16:15:00+0200,22307.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T14:30:00Z,2026-09-17T16:30:00+0200,21885.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T14:45:00Z,2026-09-17T16:45:00+0200,21368.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,21261.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T15:15:00Z,2026-09-17T17:15:00+0200,20456.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T15:30:00Z,2026-09-17T17:30:00+0200,19485.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T15:45:00Z,2026-09-17T17:45:00+0200,18321.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,17441.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T16:15:00Z,2026-09-17T18:15:00+0200,15944.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T16:30:00Z,2026-09-17T18:30:00+0200,13862.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T16:45:00Z,2026-09-17T18:45:00+0200,11603.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,9583.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T17:15:00Z,2026-09-17T19:15:00+0200,7309.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T17:30:00Z,2026-09-17T19:30:00+0200,5240.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T17:45:00Z,2026-09-17T19:45:00+0200,3712.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,2230.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T18:15:00Z,2026-09-17T20:15:00+0200,1252.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T18:30:00Z,2026-09-17T20:30:00+0200,687.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T18:45:00Z,2026-09-17T20:45:00+0200,491.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,443.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T19:15:00Z,2026-09-17T21:15:00+0200,416.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T19:30:00Z,2026-09-17T21:30:00+0200,396.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T19:45:00Z,2026-09-17T21:45:00+0200,382.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,364.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T20:15:00Z,2026-09-17T22:15:00+0200,364.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T20:30:00Z,2026-09-17T22:30:00+0200,370.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T20:45:00Z,2026-09-17T22:45:00+0200,378.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,404.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T21:15:00Z,2026-09-17T23:15:00+0200,397.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T21:30:00Z,2026-09-17T23:30:00+0200,375.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T21:45:00Z,2026-09-17T23:45:00+0200,344.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,307.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T22:15:00Z,2026-09-18T00:15:00+0200,299.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T22:30:00Z,2026-09-18T00:30:00+0200,292.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T22:45:00Z,2026-09-18T00:45:00+0200,286.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,279.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T23:15:00Z,2026-09-18T01:15:00+0200,276.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T23:30:00Z,2026-09-18T01:30:00+0200,276.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-17T23:45:00Z,2026-09-18T01:45:00+0200,277.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,280.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T00:15:00Z,2026-09-18T02:15:00+0200,279.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T00:30:00Z,2026-09-18T02:30:00+0200,275.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T00:45:00Z,2026-09-18T02:45:00+0200,270.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,264.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T01:15:00Z,2026-09-18T03:15:00+0200,256.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T01:30:00Z,2026-09-18T03:30:00+0200,248.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T01:45:00Z,2026-09-18T03:45:00+0200,240.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T02:00:00Z,2026-09-18T04:00:00+0200,234.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T02:15:00Z,2026-09-18T04:15:00+0200,224.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T02:30:00Z,2026-09-18T04:30:00+0200,214.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T02:45:00Z,2026-09-18T04:45:00+0200,202.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,192.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T03:15:00Z,2026-09-18T05:15:00+0200,178.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T03:30:00Z,2026-09-18T05:30:00+0200,163.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T03:45:00Z,2026-09-18T05:45:00+0200,148.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,132.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T04:15:00Z,2026-09-18T06:15:00+0200,119.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T04:30:00Z,2026-09-18T06:30:00+0200,108.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T04:45:00Z,2026-09-18T06:45:00+0200,98.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,89.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T05:15:00Z,2026-09-18T07:15:00+0200,84.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T05:30:00Z,2026-09-18T07:30:00+0200,88.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T05:45:00Z,2026-09-18T07:45:00+0200,108.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,926.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T06:15:00Z,2026-09-18T08:15:00+0200,1753.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T06:30:00Z,2026-09-18T08:30:00+0200,2963.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T06:45:00Z,2026-09-18T08:45:00+0200,4428.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,7876.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T07:15:00Z,2026-09-18T09:15:00+0200,9866.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
2026-09-23T02:59:27Z,2026-09-23T04:59:27+0200,6053ede7-0f75-4651-9ef6-869a584e0f1f,2026-09-18T07:30:00Z,2026-09-18T09:30:00+0200,11967.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-23T03:00:58Z
