collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T09:45:00Z,2026-07-10T11:45:00+0200,3.77,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T10:00:00Z,2026-07-10T12:00:00+0200,-26.23,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T10:00:00Z,2026-07-10T12:00:00+0200,-23.97,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T10:15:00Z,2026-07-10T12:15:00+0200,-60.47,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T10:15:00Z,2026-07-10T12:15:00+0200,-55.27,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T10:30:00Z,2026-07-10T12:30:00+0200,-46.24,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T10:30:00Z,2026-07-10T12:30:00+0200,-42.26,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T10:45:00Z,2026-07-10T12:45:00+0200,-56.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T10:45:00Z,2026-07-10T12:45:00+0200,-51.21,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T11:00:00Z,2026-07-10T13:00:00+0200,23.96,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T11:00:00Z,2026-07-10T13:00:00+0200,26.22,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T11:15:00Z,2026-07-10T13:15:00+0200,17.5,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T11:15:00Z,2026-07-10T13:15:00+0200,19.14,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T11:30:00Z,2026-07-10T13:30:00+0200,-43.86,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T11:30:00Z,2026-07-10T13:30:00+0200,-40.08,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T11:45:00Z,2026-07-10T13:45:00+0200,-66.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T11:45:00Z,2026-07-10T13:45:00+0200,-60.35,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T12:00:00Z,2026-07-10T14:00:00+0200,-122.25,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T12:00:00Z,2026-07-10T14:00:00+0200,-111.73,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T12:15:00Z,2026-07-10T14:15:00+0200,-117.94,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T12:15:00Z,2026-07-10T14:15:00+0200,-107.78,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T12:30:00Z,2026-07-10T14:30:00+0200,-108.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T12:30:00Z,2026-07-10T14:30:00+0200,-98.73,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T12:45:00Z,2026-07-10T14:45:00+0200,-81.32,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T12:45:00Z,2026-07-10T14:45:00+0200,-74.32,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T13:00:00Z,2026-07-10T15:00:00+0200,-70.4,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T13:00:00Z,2026-07-10T15:00:00+0200,-64.34,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T13:15:00Z,2026-07-10T15:15:00+0200,-55.23,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T13:15:00Z,2026-07-10T15:15:00+0200,-50.47,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T13:30:00Z,2026-07-10T15:30:00+0200,12.66,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T13:30:00Z,2026-07-10T15:30:00+0200,13.86,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T13:45:00Z,2026-07-10T15:45:00+0200,2.9,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T13:45:00Z,2026-07-10T15:45:00+0200,3.18,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,-183.41,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,-167.61,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T14:15:00Z,2026-07-10T16:15:00+0200,-194.81,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T14:15:00Z,2026-07-10T16:15:00+0200,-178.03,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T14:30:00Z,2026-07-10T16:30:00+0200,-207.16,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T14:30:00Z,2026-07-10T16:30:00+0200,-189.32,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T14:45:00Z,2026-07-10T16:45:00+0200,-204.23,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T14:45:00Z,2026-07-10T16:45:00+0200,-186.65,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T15:00:00Z,2026-07-10T17:00:00+0200,1.74,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T15:00:00Z,2026-07-10T17:00:00+0200,1.9,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T15:15:00Z,2026-07-10T17:15:00+0200,44.44,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T15:15:00Z,2026-07-10T17:15:00+0200,48.62,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T15:30:00Z,2026-07-10T17:30:00+0200,43.29,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T15:30:00Z,2026-07-10T17:30:00+0200,47.37,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T15:45:00Z,2026-07-10T17:45:00+0200,145.59,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T15:45:00Z,2026-07-10T17:45:00+0200,159.31,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T16:00:00Z,2026-07-10T18:00:00+0200,146.32,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T16:00:00Z,2026-07-10T18:00:00+0200,160.1,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T16:15:00Z,2026-07-10T18:15:00+0200,124.64,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T16:15:00Z,2026-07-10T18:15:00+0200,136.38,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T16:30:00Z,2026-07-10T18:30:00+0200,177.57,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T16:30:00Z,2026-07-10T18:30:00+0200,194.31,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T16:45:00Z,2026-07-10T18:45:00+0200,168.54,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T16:45:00Z,2026-07-10T18:45:00+0200,184.42,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T17:00:00Z,2026-07-10T19:00:00+0200,50.18,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T17:00:00Z,2026-07-10T19:00:00+0200,54.9,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T17:15:00Z,2026-07-10T19:15:00+0200,120.72,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T17:15:00Z,2026-07-10T19:15:00+0200,132.1,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T17:30:00Z,2026-07-10T19:30:00+0200,117.86,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T17:30:00Z,2026-07-10T19:30:00+0200,128.96,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T17:45:00Z,2026-07-10T19:45:00+0200,97.68,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T17:45:00Z,2026-07-10T19:45:00+0200,106.88,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T18:00:00Z,2026-07-10T20:00:00+0200,113.42,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T18:00:00Z,2026-07-10T20:00:00+0200,124.1,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T18:15:00Z,2026-07-10T20:15:00+0200,186.59,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T18:15:00Z,2026-07-10T20:15:00+0200,204.17,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T18:30:00Z,2026-07-10T20:30:00+0200,157.28,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T18:30:00Z,2026-07-10T20:30:00+0200,172.1,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T18:45:00Z,2026-07-10T20:45:00+0200,236.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T18:45:00Z,2026-07-10T20:45:00+0200,258.27,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T19:00:00Z,2026-07-10T21:00:00+0200,276.25,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T19:00:00Z,2026-07-10T21:00:00+0200,302.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T19:15:00Z,2026-07-10T21:15:00+0200,260.29,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T19:15:00Z,2026-07-10T21:15:00+0200,284.81,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T19:30:00Z,2026-07-10T21:30:00+0200,275.38,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T19:30:00Z,2026-07-10T21:30:00+0200,301.34,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T19:45:00Z,2026-07-10T21:45:00+0200,266.87,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T19:45:00Z,2026-07-10T21:45:00+0200,292.01,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T20:00:00Z,2026-07-10T22:00:00+0200,285.22,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T20:00:00Z,2026-07-10T22:00:00+0200,312.1,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T20:15:00Z,2026-07-10T22:15:00+0200,56.56,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T20:15:00Z,2026-07-10T22:15:00+0200,61.88,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T20:30:00Z,2026-07-10T22:30:00+0200,63.79,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T20:30:00Z,2026-07-10T22:30:00+0200,69.81,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T20:45:00Z,2026-07-10T22:45:00+0200,57.96,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T20:45:00Z,2026-07-10T22:45:00+0200,63.42,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T21:00:00Z,2026-07-10T23:00:00+0200,63.17,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T21:00:00Z,2026-07-10T23:00:00+0200,69.13,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T21:15:00Z,2026-07-10T23:15:00+0200,107.84,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T21:15:00Z,2026-07-10T23:15:00+0200,118.0,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T21:30:00Z,2026-07-10T23:30:00+0200,123.52,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T21:30:00Z,2026-07-10T23:30:00+0200,135.16,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T21:45:00Z,2026-07-10T23:45:00+0200,97.18,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T21:45:00Z,2026-07-10T23:45:00+0200,106.34,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T22:00:00Z,2026-07-11T00:00:00+0200,73.4,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T22:00:00Z,2026-07-11T00:00:00+0200,80.32,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T22:15:00Z,2026-07-11T00:15:00+0200,72.71,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T22:15:00Z,2026-07-11T00:15:00+0200,79.57,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T22:30:00Z,2026-07-11T00:30:00+0200,76.5,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T22:30:00Z,2026-07-11T00:30:00+0200,83.7,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T22:45:00Z,2026-07-11T00:45:00+0200,70.89,EUR/MWh,FR,FR,imbalance_price,Long,2026-08-08T09:31:32Z
2026-08-08T09:29:42Z,2026-08-08T11:29:42+0200,50c05a4c-31fc-44a6-beab-8a2f831e938c,2026-07-10T22:45:00Z,2026-07-11T00:45:00+0200,77.57,EUR/MWh,FR,FR,imbalance_price,Short,2026-08-08T09:31:32Z
