collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,5086.6,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,5024.7,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,5113.0,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,5394.9,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T06:00:00Z,2026-07-21T08:00:00+0200,5875.8,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,6581.4,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,6891.6,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,6889.1,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T10:00:00Z,2026-07-21T12:00:00+0200,6857.1,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T11:00:00Z,2026-07-21T13:00:00+0200,6624.6,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T12:00:00Z,2026-07-21T14:00:00+0200,6460.0,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T13:00:00Z,2026-07-21T15:00:00+0200,6582.4,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T14:00:00Z,2026-07-21T16:00:00+0200,6576.5,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,6591.4,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,6654.6,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,6931.7,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,7439.7,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T19:00:00Z,2026-07-21T21:00:00+0200,7571.2,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T20:00:00Z,2026-07-21T22:00:00+0200,7468.1,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T21:00:00Z,2026-07-21T23:00:00+0200,7012.7,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T22:00:00Z,2026-07-22T00:00:00+0200,6392.9,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-21T23:00:00Z,2026-07-22T01:00:00+0200,5885.2,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T00:00:00Z,2026-07-22T02:00:00+0200,5566.6,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T01:00:00Z,2026-07-22T03:00:00+0200,5312.9,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T02:00:00Z,2026-07-22T04:00:00+0200,5160.5,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T03:00:00Z,2026-07-22T05:00:00+0200,5085.9,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T04:00:00Z,2026-07-22T06:00:00+0200,5154.4,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T05:00:00Z,2026-07-22T07:00:00+0200,5426.6,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T06:00:00Z,2026-07-22T08:00:00+0200,5901.0,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T07:00:00Z,2026-07-22T09:00:00+0200,6521.9,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T08:00:00Z,2026-07-22T10:00:00+0200,6823.3,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T09:00:00Z,2026-07-22T11:00:00+0200,6814.8,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T10:00:00Z,2026-07-22T12:00:00+0200,6793.2,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T11:00:00Z,2026-07-22T13:00:00+0200,6574.8,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,6450.0,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,6536.5,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,6522.6,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,6591.2,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T16:00:00Z,2026-07-22T18:00:00+0200,6699.2,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T17:00:00Z,2026-07-22T19:00:00+0200,6948.1,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T18:00:00Z,2026-07-22T20:00:00+0200,7420.4,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T19:00:00Z,2026-07-22T21:00:00+0200,7544.6,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T20:00:00Z,2026-07-22T22:00:00+0200,7449.5,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T21:00:00Z,2026-07-22T23:00:00+0200,6998.0,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T22:00:00Z,2026-07-23T00:00:00+0200,6383.4,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-22T23:00:00Z,2026-07-23T01:00:00+0200,5915.7,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T00:00:00Z,2026-07-23T02:00:00+0200,5561.1,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T01:00:00Z,2026-07-23T03:00:00+0200,5326.2,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T02:00:00Z,2026-07-23T04:00:00+0200,5185.7,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T03:00:00Z,2026-07-23T05:00:00+0200,5116.2,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T04:00:00Z,2026-07-23T06:00:00+0200,5188.2,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T05:00:00Z,2026-07-23T07:00:00+0200,5445.5,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T06:00:00Z,2026-07-23T08:00:00+0200,5914.3,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T07:00:00Z,2026-07-23T09:00:00+0200,6660.4,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T08:00:00Z,2026-07-23T10:00:00+0200,6985.3,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T09:00:00Z,2026-07-23T11:00:00+0200,6893.9,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T10:00:00Z,2026-07-23T12:00:00+0200,6840.0,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T11:00:00Z,2026-07-23T13:00:00+0200,6628.7,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T12:00:00Z,2026-07-23T14:00:00+0200,6432.2,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T13:00:00Z,2026-07-23T15:00:00+0200,6526.5,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T14:00:00Z,2026-07-23T16:00:00+0200,6586.0,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T15:00:00Z,2026-07-23T17:00:00+0200,6613.7,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T16:00:00Z,2026-07-23T18:00:00+0200,6686.9,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T17:00:00Z,2026-07-23T19:00:00+0200,6903.0,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T18:00:00Z,2026-07-23T20:00:00+0200,7346.8,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T19:00:00Z,2026-07-23T21:00:00+0200,7429.7,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T20:00:00Z,2026-07-23T22:00:00+0200,7345.4,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T21:00:00Z,2026-07-23T23:00:00+0200,6889.5,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T22:00:00Z,2026-07-24T00:00:00+0200,6328.0,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-23T23:00:00Z,2026-07-24T01:00:00+0200,5873.5,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T00:00:00Z,2026-07-24T02:00:00+0200,5598.6,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T01:00:00Z,2026-07-24T03:00:00+0200,5371.6,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T02:00:00Z,2026-07-24T04:00:00+0200,5233.8,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T03:00:00Z,2026-07-24T05:00:00+0200,5161.7,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T04:00:00Z,2026-07-24T06:00:00+0200,5243.2,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T05:00:00Z,2026-07-24T07:00:00+0200,5508.2,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T06:00:00Z,2026-07-24T08:00:00+0200,5977.2,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T07:00:00Z,2026-07-24T09:00:00+0200,6732.0,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T08:00:00Z,2026-07-24T10:00:00+0200,7044.3,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T09:00:00Z,2026-07-24T11:00:00+0200,6997.7,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T10:00:00Z,2026-07-24T12:00:00+0200,6975.1,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T11:00:00Z,2026-07-24T13:00:00+0200,6797.1,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T12:00:00Z,2026-07-24T14:00:00+0200,6590.6,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T13:00:00Z,2026-07-24T15:00:00+0200,6651.1,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T14:00:00Z,2026-07-24T16:00:00+0200,6563.8,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T15:00:00Z,2026-07-24T17:00:00+0200,6633.2,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T16:00:00Z,2026-07-24T18:00:00+0200,6676.8,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T17:00:00Z,2026-07-24T19:00:00+0200,6896.4,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T18:00:00Z,2026-07-24T20:00:00+0200,7096.9,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T19:00:00Z,2026-07-24T21:00:00+0200,7110.0,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T20:00:00Z,2026-07-24T22:00:00+0200,7018.3,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T21:00:00Z,2026-07-24T23:00:00+0200,6574.8,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T22:00:00Z,2026-07-25T00:00:00+0200,6103.2,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-24T23:00:00Z,2026-07-25T01:00:00+0200,5699.9,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-25T00:00:00Z,2026-07-25T02:00:00+0200,5385.7,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-25T01:00:00Z,2026-07-25T03:00:00+0200,5146.4,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-25T02:00:00Z,2026-07-25T04:00:00+0200,4996.5,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-25T03:00:00Z,2026-07-25T05:00:00+0200,4900.3,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-25T04:00:00Z,2026-07-25T06:00:00+0200,4886.8,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-25T05:00:00Z,2026-07-25T07:00:00+0200,4904.3,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-25T06:00:00Z,2026-07-25T08:00:00+0200,5045.7,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-25T07:00:00Z,2026-07-25T09:00:00+0200,5438.6,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-25T08:00:00Z,2026-07-25T10:00:00+0200,5661.9,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-25T09:00:00Z,2026-07-25T11:00:00+0200,5753.4,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-25T10:00:00Z,2026-07-25T12:00:00+0200,5764.3,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-25T11:00:00Z,2026-07-25T13:00:00+0200,5735.7,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,5492.6,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
2026-08-16T13:02:14Z,2026-08-16T15:02:14+0200,134c83cc-f8c4-4412-b635-373e3392c7a2,2026-07-25T13:00:00Z,2026-07-25T15:00:00+0200,5340.4,MW,PT,PT,actual_load,Actual Load,2026-08-16T13:10:45Z
