collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,479.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T03:15:00Z,2026-09-15T05:15:00+0200,488.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T03:30:00Z,2026-09-15T05:30:00+0200,494.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T03:45:00Z,2026-09-15T05:45:00+0200,499.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,505.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T04:15:00Z,2026-09-15T06:15:00+0200,506.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T04:30:00Z,2026-09-15T06:30:00+0200,503.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T04:45:00Z,2026-09-15T06:45:00+0200,499.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,496.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T05:15:00Z,2026-09-15T07:15:00+0200,493.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T05:30:00Z,2026-09-15T07:30:00+0200,491.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T05:45:00Z,2026-09-15T07:45:00+0200,489.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,487.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T06:15:00Z,2026-09-15T08:15:00+0200,497.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T06:30:00Z,2026-09-15T08:30:00+0200,520.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T06:45:00Z,2026-09-15T08:45:00+0200,543.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,566.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T07:15:00Z,2026-09-15T09:15:00+0200,587.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T07:30:00Z,2026-09-15T09:30:00+0200,606.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T07:45:00Z,2026-09-15T09:45:00+0200,625.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,645.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T08:15:00Z,2026-09-15T10:15:00+0200,669.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T08:30:00Z,2026-09-15T10:30:00+0200,698.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T08:45:00Z,2026-09-15T10:45:00+0200,726.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,755.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T09:15:00Z,2026-09-15T11:15:00+0200,766.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T09:30:00Z,2026-09-15T11:30:00+0200,758.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T09:45:00Z,2026-09-15T11:45:00+0200,751.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,743.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T10:15:00Z,2026-09-15T12:15:00+0200,734.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T10:30:00Z,2026-09-15T12:30:00+0200,724.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T10:45:00Z,2026-09-15T12:45:00+0200,714.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,704.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T11:15:00Z,2026-09-15T13:15:00+0200,692.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T11:30:00Z,2026-09-15T13:30:00+0200,679.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T11:45:00Z,2026-09-15T13:45:00+0200,666.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,653.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T12:15:00Z,2026-09-15T14:15:00+0200,641.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T12:30:00Z,2026-09-15T14:30:00+0200,631.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T12:45:00Z,2026-09-15T14:45:00+0200,620.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,610.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T13:15:00Z,2026-09-15T15:15:00+0200,594.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T13:30:00Z,2026-09-15T15:30:00+0200,572.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T13:45:00Z,2026-09-15T15:45:00+0200,551.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,529.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T14:15:00Z,2026-09-15T16:15:00+0200,503.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T14:30:00Z,2026-09-15T16:30:00+0200,473.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T14:45:00Z,2026-09-15T16:45:00+0200,442.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,412.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T15:15:00Z,2026-09-15T17:15:00+0200,409.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T15:30:00Z,2026-09-15T17:30:00+0200,433.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T15:45:00Z,2026-09-15T17:45:00+0200,457.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,482.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T16:15:00Z,2026-09-15T18:15:00+0200,501.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T16:30:00Z,2026-09-15T18:30:00+0200,516.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T16:45:00Z,2026-09-15T18:45:00+0200,530.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,545.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T17:15:00Z,2026-09-15T19:15:00+0200,560.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T17:30:00Z,2026-09-15T19:30:00+0200,577.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T17:45:00Z,2026-09-15T19:45:00+0200,593.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,609.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T18:15:00Z,2026-09-15T20:15:00+0200,610.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T18:30:00Z,2026-09-15T20:30:00+0200,596.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T18:45:00Z,2026-09-15T20:45:00+0200,581.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,567.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T19:15:00Z,2026-09-15T21:15:00+0200,558.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T19:30:00Z,2026-09-15T21:30:00+0200,555.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T19:45:00Z,2026-09-15T21:45:00+0200,552.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,549.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T20:15:00Z,2026-09-15T22:15:00+0200,542.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T20:30:00Z,2026-09-15T22:30:00+0200,531.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T20:45:00Z,2026-09-15T22:45:00+0200,520.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,509.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T21:15:00Z,2026-09-15T23:15:00+0200,490.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T21:30:00Z,2026-09-15T23:30:00+0200,462.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T21:45:00Z,2026-09-15T23:45:00+0200,434.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T22:00:00Z,2026-09-16T00:00:00+0200,349.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T22:15:00Z,2026-09-16T00:15:00+0200,347.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T22:30:00Z,2026-09-16T00:30:00+0200,344.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T22:45:00Z,2026-09-16T00:45:00+0200,341.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T23:00:00Z,2026-09-16T01:00:00+0200,338.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T23:15:00Z,2026-09-16T01:15:00+0200,336.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T23:30:00Z,2026-09-16T01:30:00+0200,335.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-15T23:45:00Z,2026-09-16T01:45:00+0200,334.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T00:00:00Z,2026-09-16T02:00:00+0200,332.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T00:15:00Z,2026-09-16T02:15:00+0200,331.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T00:30:00Z,2026-09-16T02:30:00+0200,329.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T00:45:00Z,2026-09-16T02:45:00+0200,327.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T01:00:00Z,2026-09-16T03:00:00+0200,325.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T01:15:00Z,2026-09-16T03:15:00+0200,324.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T01:30:00Z,2026-09-16T03:30:00+0200,325.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T01:45:00Z,2026-09-16T03:45:00+0200,325.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T02:00:00Z,2026-09-16T04:00:00+0200,326.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T02:15:00Z,2026-09-16T04:15:00+0200,326.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T02:30:00Z,2026-09-16T04:30:00+0200,326.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T02:45:00Z,2026-09-16T04:45:00+0200,327.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T03:00:00Z,2026-09-16T05:00:00+0200,327.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T03:15:00Z,2026-09-16T05:15:00+0200,326.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T03:30:00Z,2026-09-16T05:30:00+0200,324.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T03:45:00Z,2026-09-16T05:45:00+0200,322.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T04:00:00Z,2026-09-16T06:00:00+0200,320.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
