collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-29T09:00:00Z,2026-07-29T11:00:00+0200,8.499999,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-29T10:00:00Z,2026-07-29T12:00:00+0200,11.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-29T11:00:00Z,2026-07-29T13:00:00+0200,17.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-29T12:00:00Z,2026-07-29T14:00:00+0200,35.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-29T13:00:00Z,2026-07-29T15:00:00+0200,70.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-29T14:00:00Z,2026-07-29T16:00:00+0200,116.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-29T15:00:00Z,2026-07-29T17:00:00+0200,161.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-29T16:00:00Z,2026-07-29T18:00:00+0200,189.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-29T17:00:00Z,2026-07-29T19:00:00+0200,187.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-29T18:00:00Z,2026-07-29T20:00:00+0200,203.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-29T19:00:00Z,2026-07-29T21:00:00+0200,288.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-29T20:00:00Z,2026-07-29T22:00:00+0200,410.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-29T21:00:00Z,2026-07-29T23:00:00+0200,505.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-29T22:00:00Z,2026-07-30T00:00:00+0200,565.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-29T23:00:00Z,2026-07-30T01:00:00+0200,538.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T00:00:00Z,2026-07-30T02:00:00+0200,460.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T01:00:00Z,2026-07-30T03:00:00+0200,413.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T02:00:00Z,2026-07-30T04:00:00+0200,403.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T03:00:00Z,2026-07-30T05:00:00+0200,407.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T04:00:00Z,2026-07-30T06:00:00+0200,370.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T05:00:00Z,2026-07-30T07:00:00+0200,309.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T06:00:00Z,2026-07-30T08:00:00+0200,236.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T07:00:00Z,2026-07-30T09:00:00+0200,161.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T08:00:00Z,2026-07-30T10:00:00+0200,171.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T09:00:00Z,2026-07-30T11:00:00+0200,276.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T10:00:00Z,2026-07-30T12:00:00+0200,398.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T11:00:00Z,2026-07-30T13:00:00+0200,518.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T12:00:00Z,2026-07-30T14:00:00+0200,522.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T13:00:00Z,2026-07-30T15:00:00+0200,400.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T14:00:00Z,2026-07-30T16:00:00+0200,291.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T15:00:00Z,2026-07-30T17:00:00+0200,234.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T16:00:00Z,2026-07-30T18:00:00+0200,194.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T17:00:00Z,2026-07-30T19:00:00+0200,177.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T18:00:00Z,2026-07-30T20:00:00+0200,152.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T19:00:00Z,2026-07-30T21:00:00+0200,139.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T20:00:00Z,2026-07-30T22:00:00+0200,149.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T21:00:00Z,2026-07-30T23:00:00+0200,154.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T22:00:00Z,2026-07-31T00:00:00+0200,104.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-30T23:00:00Z,2026-07-31T01:00:00+0200,102.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T00:00:00Z,2026-07-31T02:00:00+0200,109.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T01:00:00Z,2026-07-31T03:00:00+0200,122.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T02:00:00Z,2026-07-31T04:00:00+0200,131.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T03:00:00Z,2026-07-31T05:00:00+0200,147.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T04:00:00Z,2026-07-31T06:00:00+0200,170.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T05:00:00Z,2026-07-31T07:00:00+0200,164.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T06:00:00Z,2026-07-31T08:00:00+0200,142.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T07:00:00Z,2026-07-31T09:00:00+0200,137.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T08:00:00Z,2026-07-31T10:00:00+0200,159.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T09:00:00Z,2026-07-31T11:00:00+0200,198.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T10:00:00Z,2026-07-31T12:00:00+0200,229.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T11:00:00Z,2026-07-31T13:00:00+0200,281.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T12:00:00Z,2026-07-31T14:00:00+0200,349.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T13:00:00Z,2026-07-31T15:00:00+0200,414.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T14:00:00Z,2026-07-31T16:00:00+0200,452.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T15:00:00Z,2026-07-31T17:00:00+0200,465.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T16:00:00Z,2026-07-31T18:00:00+0200,489.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T17:00:00Z,2026-07-31T19:00:00+0200,522.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T18:00:00Z,2026-07-31T20:00:00+0200,524.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T19:00:00Z,2026-07-31T21:00:00+0200,512.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T20:00:00Z,2026-07-31T22:00:00+0200,473.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T21:00:00Z,2026-07-31T23:00:00+0200,414.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T22:00:00Z,2026-08-01T00:00:00+0200,360.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-07-31T23:00:00Z,2026-08-01T01:00:00+0200,288.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T00:00:00Z,2026-08-01T02:00:00+0200,247.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T01:00:00Z,2026-08-01T03:00:00+0200,219.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T02:00:00Z,2026-08-01T04:00:00+0200,180.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T03:00:00Z,2026-08-01T05:00:00+0200,138.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T04:00:00Z,2026-08-01T06:00:00+0200,106.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T05:00:00Z,2026-08-01T07:00:00+0200,64.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T06:00:00Z,2026-08-01T08:00:00+0200,23.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,20.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T08:00:00Z,2026-08-01T10:00:00+0200,29.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T09:00:00Z,2026-08-01T11:00:00+0200,33.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T10:00:00Z,2026-08-01T12:00:00+0200,26.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T11:00:00Z,2026-08-01T13:00:00+0200,23.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T12:00:00Z,2026-08-01T14:00:00+0200,24.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T13:00:00Z,2026-08-01T15:00:00+0200,29.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T14:00:00Z,2026-08-01T16:00:00+0200,42.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T15:00:00Z,2026-08-01T17:00:00+0200,73.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T16:00:00Z,2026-08-01T18:00:00+0200,116.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T17:00:00Z,2026-08-01T19:00:00+0200,178.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T18:00:00Z,2026-08-01T20:00:00+0200,269.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T19:00:00Z,2026-08-01T21:00:00+0200,368.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T20:00:00Z,2026-08-01T22:00:00+0200,424.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T21:00:00Z,2026-08-01T23:00:00+0200,449.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T22:00:00Z,2026-08-02T00:00:00+0200,469.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-01T23:00:00Z,2026-08-02T01:00:00+0200,486.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-02T00:00:00Z,2026-08-02T02:00:00+0200,491.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-02T01:00:00Z,2026-08-02T03:00:00+0200,479.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
2026-08-28T22:46:15Z,2026-08-29T00:46:15+0200,98410627-3d77-4328-91fa-4f5d3ad161dd,2026-08-02T02:00:00Z,2026-08-02T04:00:00+0200,456.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-28T22:46:48Z
