collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T13:00:00Z,2026-09-06T15:00:00+0200,9283.3,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T13:15:00Z,2026-09-06T15:15:00+0200,9076.12,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T13:30:00Z,2026-09-06T15:30:00+0200,9093.42,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T13:45:00Z,2026-09-06T15:45:00+0200,8951.96,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T14:00:00Z,2026-09-06T16:00:00+0200,8910.23,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T14:15:00Z,2026-09-06T16:15:00+0200,8636.63,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T14:30:00Z,2026-09-06T16:30:00+0200,8472.18,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T14:45:00Z,2026-09-06T16:45:00+0200,8335.12,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T15:00:00Z,2026-09-06T17:00:00+0200,8253.54,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T15:15:00Z,2026-09-06T17:15:00+0200,8198.78,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T15:30:00Z,2026-09-06T17:30:00+0200,8068.44,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T15:45:00Z,2026-09-06T17:45:00+0200,8012.83,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T16:00:00Z,2026-09-06T18:00:00+0200,8123.96,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T16:15:00Z,2026-09-06T18:15:00+0200,8165.63,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T16:30:00Z,2026-09-06T18:30:00+0200,8222.96,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T16:45:00Z,2026-09-06T18:45:00+0200,8289.98,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T17:00:00Z,2026-09-06T19:00:00+0200,8419.3,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T17:15:00Z,2026-09-06T19:15:00+0200,8330.58,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T17:30:00Z,2026-09-06T19:30:00+0200,8305.72,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T17:45:00Z,2026-09-06T19:45:00+0200,8267.74,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T18:00:00Z,2026-09-06T20:00:00+0200,8354.4,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T18:15:00Z,2026-09-06T20:15:00+0200,8406.95,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T18:30:00Z,2026-09-06T20:30:00+0200,8514.36,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T18:45:00Z,2026-09-06T20:45:00+0200,8566.36,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T19:00:00Z,2026-09-06T21:00:00+0200,8483.22,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T19:15:00Z,2026-09-06T21:15:00+0200,8464.9,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T19:30:00Z,2026-09-06T21:30:00+0200,8379.26,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T19:45:00Z,2026-09-06T21:45:00+0200,8324.22,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T20:00:00Z,2026-09-06T22:00:00+0200,8341.08,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T20:15:00Z,2026-09-06T22:15:00+0200,8304.41,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T20:30:00Z,2026-09-06T22:30:00+0200,8174.98,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T20:45:00Z,2026-09-06T22:45:00+0200,8172.18,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T21:00:00Z,2026-09-06T23:00:00+0200,8039.1,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T21:15:00Z,2026-09-06T23:15:00+0200,7903.22,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T21:30:00Z,2026-09-06T23:30:00+0200,7815.67,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T21:45:00Z,2026-09-06T23:45:00+0200,7721.77,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T22:00:00Z,2026-09-07T00:00:00+0200,7641.61,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T22:15:00Z,2026-09-07T00:15:00+0200,7577.13,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T22:30:00Z,2026-09-07T00:30:00+0200,7650.6,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T22:45:00Z,2026-09-07T00:45:00+0200,7575.34,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T23:00:00Z,2026-09-07T01:00:00+0200,7572.29,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T23:15:00Z,2026-09-07T01:15:00+0200,7534.13,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T23:30:00Z,2026-09-07T01:30:00+0200,7426.34,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-06T23:45:00Z,2026-09-07T01:45:00+0200,7336.76,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T00:00:00Z,2026-09-07T02:00:00+0200,7236.68,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T00:15:00Z,2026-09-07T02:15:00+0200,7253.95,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T00:30:00Z,2026-09-07T02:30:00+0200,7183.17,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T00:45:00Z,2026-09-07T02:45:00+0200,7219.92,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T01:00:00Z,2026-09-07T03:00:00+0200,7185.1,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T01:15:00Z,2026-09-07T03:15:00+0200,7189.91,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T01:30:00Z,2026-09-07T03:30:00+0200,7035.86,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T01:45:00Z,2026-09-07T03:45:00+0200,7083.84,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T02:00:00Z,2026-09-07T04:00:00+0200,7204.12,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T02:15:00Z,2026-09-07T04:15:00+0200,7199.37,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T02:30:00Z,2026-09-07T04:30:00+0200,7213.67,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T02:45:00Z,2026-09-07T04:45:00+0200,7208.15,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T03:00:00Z,2026-09-07T05:00:00+0200,7362.71,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T03:15:00Z,2026-09-07T05:15:00+0200,7445.45,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T03:30:00Z,2026-09-07T05:30:00+0200,7569.9,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T03:45:00Z,2026-09-07T05:45:00+0200,7673.19,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T04:00:00Z,2026-09-07T06:00:00+0200,7977.9,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T04:15:00Z,2026-09-07T06:15:00+0200,8147.95,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T04:30:00Z,2026-09-07T06:30:00+0200,8356.5,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T04:45:00Z,2026-09-07T06:45:00+0200,8613.9,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T05:00:00Z,2026-09-07T07:00:00+0200,8672.21,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T05:15:00Z,2026-09-07T07:15:00+0200,8933.74,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T05:30:00Z,2026-09-07T07:30:00+0200,9210.07,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T05:45:00Z,2026-09-07T07:45:00+0200,9355.84,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,9509.84,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T06:15:00Z,2026-09-07T08:15:00+0200,9869.78,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T06:30:00Z,2026-09-07T08:30:00+0200,10086.16,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T06:45:00Z,2026-09-07T08:45:00+0200,10236.95,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T07:00:00Z,2026-09-07T09:00:00+0200,10255.56,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T07:15:00Z,2026-09-07T09:15:00+0200,10348.5,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T07:30:00Z,2026-09-07T09:30:00+0200,10419.03,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T07:45:00Z,2026-09-07T09:45:00+0200,10415.48,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T08:00:00Z,2026-09-07T10:00:00+0200,10327.57,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T08:15:00Z,2026-09-07T10:15:00+0200,10442.99,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T08:30:00Z,2026-09-07T10:30:00+0200,10512.2,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T08:45:00Z,2026-09-07T10:45:00+0200,10829.85,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T09:00:00Z,2026-09-07T11:00:00+0200,10866.92,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T09:15:00Z,2026-09-07T11:15:00+0200,10969.55,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T09:30:00Z,2026-09-07T11:30:00+0200,11244.44,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T09:45:00Z,2026-09-07T11:45:00+0200,11365.91,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,11349.81,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
