collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T16:30:00Z,2026-05-14T18:30:00+0200,2386.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T16:45:00Z,2026-05-14T18:45:00+0200,2380.08,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T17:00:00Z,2026-05-14T19:00:00+0200,2369.97,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T17:15:00Z,2026-05-14T19:15:00+0200,2359.44,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T17:30:00Z,2026-05-14T19:30:00+0200,2352.13,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T17:45:00Z,2026-05-14T19:45:00+0200,2344.05,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T18:00:00Z,2026-05-14T20:00:00+0200,2325.74,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T18:15:00Z,2026-05-14T20:15:00+0200,2319.16,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T18:30:00Z,2026-05-14T20:30:00+0200,2306.57,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T18:45:00Z,2026-05-14T20:45:00+0200,2292.12,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T19:00:00Z,2026-05-14T21:00:00+0200,2277.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T19:15:00Z,2026-05-14T21:15:00+0200,2225.79,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T19:30:00Z,2026-05-14T21:30:00+0200,2173.3,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T19:45:00Z,2026-05-14T21:45:00+0200,2123.22,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T20:00:00Z,2026-05-14T22:00:00+0200,2084.01,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T20:15:00Z,2026-05-14T22:15:00+0200,2071.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T20:30:00Z,2026-05-14T22:30:00+0200,2064.06,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T20:45:00Z,2026-05-14T22:45:00+0200,2048.58,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T21:00:00Z,2026-05-14T23:00:00+0200,2043.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T21:15:00Z,2026-05-14T23:15:00+0200,2059.38,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T21:30:00Z,2026-05-14T23:30:00+0200,2068.32,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T21:45:00Z,2026-05-14T23:45:00+0200,2083.87,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T22:00:00Z,2026-05-15T00:00:00+0200,1666.56,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T22:15:00Z,2026-05-15T00:15:00+0200,1694.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T22:30:00Z,2026-05-15T00:30:00+0200,1719.43,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T22:45:00Z,2026-05-15T00:45:00+0200,1757.4,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T23:00:00Z,2026-05-15T01:00:00+0200,1792.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T23:15:00Z,2026-05-15T01:15:00+0200,1842.13,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T23:30:00Z,2026-05-15T01:30:00+0200,1891.72,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-14T23:45:00Z,2026-05-15T01:45:00+0200,1938.36,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T00:00:00Z,2026-05-15T02:00:00+0200,1991.29,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T00:15:00Z,2026-05-15T02:15:00+0200,2061.53,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T00:30:00Z,2026-05-15T02:30:00+0200,2138.8,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T00:45:00Z,2026-05-15T02:45:00+0200,2212.07,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T01:00:00Z,2026-05-15T03:00:00+0200,2286.0,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T01:15:00Z,2026-05-15T03:15:00+0200,2374.76,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T01:30:00Z,2026-05-15T03:30:00+0200,2460.52,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T01:45:00Z,2026-05-15T03:45:00+0200,2537.26,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T02:00:00Z,2026-05-15T04:00:00+0200,2605.28,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T02:15:00Z,2026-05-15T04:15:00+0200,2659.88,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T02:30:00Z,2026-05-15T04:30:00+0200,2719.49,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T02:45:00Z,2026-05-15T04:45:00+0200,2775.09,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T03:00:00Z,2026-05-15T05:00:00+0200,2825.66,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T03:15:00Z,2026-05-15T05:15:00+0200,2885.38,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T03:30:00Z,2026-05-15T05:30:00+0200,2930.11,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T03:45:00Z,2026-05-15T05:45:00+0200,2968.84,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T04:00:00Z,2026-05-15T06:00:00+0200,2994.92,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T04:15:00Z,2026-05-15T06:15:00+0200,3029.16,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T04:30:00Z,2026-05-15T06:30:00+0200,3051.45,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T04:45:00Z,2026-05-15T06:45:00+0200,3079.78,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T05:00:00Z,2026-05-15T07:00:00+0200,3091.03,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T05:15:00Z,2026-05-15T07:15:00+0200,3112.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T05:30:00Z,2026-05-15T07:30:00+0200,3128.98,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T05:45:00Z,2026-05-15T07:45:00+0200,3142.45,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T06:00:00Z,2026-05-15T08:00:00+0200,3158.02,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T06:15:00Z,2026-05-15T08:15:00+0200,3180.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T06:30:00Z,2026-05-15T08:30:00+0200,3200.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T06:45:00Z,2026-05-15T08:45:00+0200,3168.35,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T07:00:00Z,2026-05-15T09:00:00+0200,3147.17,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T07:15:00Z,2026-05-15T09:15:00+0200,3163.21,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T07:30:00Z,2026-05-15T09:30:00+0200,3169.26,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T07:45:00Z,2026-05-15T09:45:00+0200,3174.36,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T08:00:00Z,2026-05-15T10:00:00+0200,3182.63,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T08:15:00Z,2026-05-15T10:15:00+0200,3214.2,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T08:30:00Z,2026-05-15T10:30:00+0200,3247.77,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
2026-06-14T09:09:43Z,2026-06-14T11:09:43+0200,bf322db3-9d73-4a43-b585-9c6ae69dd1a5,2026-05-15T08:45:00Z,2026-05-15T10:45:00+0200,3266.34,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-06-14T09:10:56Z
