collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T20:00:00Z,2026-09-02T22:00:00+0200,440.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T21:00:00Z,2026-09-02T23:00:00+0200,406.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T22:00:00Z,2026-09-03T00:00:00+0200,349.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T23:00:00Z,2026-09-03T01:00:00+0200,335.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T00:00:00Z,2026-09-03T02:00:00+0200,370.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T01:00:00Z,2026-09-03T03:00:00+0200,423.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T02:00:00Z,2026-09-03T04:00:00+0200,463.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T03:00:00Z,2026-09-03T05:00:00+0200,445.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T04:00:00Z,2026-09-03T06:00:00+0200,499.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T05:00:00Z,2026-09-03T07:00:00+0200,513.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T06:00:00Z,2026-09-03T08:00:00+0200,466.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T07:00:00Z,2026-09-03T09:00:00+0200,412.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T08:00:00Z,2026-09-03T10:00:00+0200,296.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,188.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,129.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,89.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,90.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,135.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T14:00:00Z,2026-09-03T16:00:00+0200,208.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T15:00:00Z,2026-09-03T17:00:00+0200,238.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,193.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,146.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,142.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,202.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T20:00:00Z,2026-09-03T22:00:00+0200,242.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,217.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,229.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,309.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,378.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T01:00:00Z,2026-09-04T03:00:00+0200,475.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,775.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T03:00:00Z,2026-09-04T05:00:00+0200,791.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T04:00:00Z,2026-09-04T06:00:00+0200,684.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,632.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,499.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,355.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,287.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,429.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,803.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,1113.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,935.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,525.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,320.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,267.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,518.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,664.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,873.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,1272.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,1404.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,1255.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,824.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,745.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,965.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,1008.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,871.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,790.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,666.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,584.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,585.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,472.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,331.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T09:00:00Z,2026-09-05T11:00:00+0200,309.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T10:00:00Z,2026-09-05T12:00:00+0200,366.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T11:00:00Z,2026-09-05T13:00:00+0200,571.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T12:00:00Z,2026-09-05T14:00:00+0200,1056.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T13:00:00Z,2026-09-05T15:00:00+0200,1486.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T14:00:00Z,2026-09-05T16:00:00+0200,1592.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T15:00:00Z,2026-09-05T17:00:00+0200,1331.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T16:46:38Z
