collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T09:15:00Z,2026-07-08T11:15:00+0200,312.43,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T09:15:00Z,2026-07-08T11:15:00+0200,312.43,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T09:30:00Z,2026-07-08T11:30:00+0200,126.87,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T09:30:00Z,2026-07-08T11:30:00+0200,126.87,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T09:45:00Z,2026-07-08T11:45:00+0200,296.67,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T09:45:00Z,2026-07-08T11:45:00+0200,296.67,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T10:00:00Z,2026-07-08T12:00:00+0200,116.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T10:00:00Z,2026-07-08T12:00:00+0200,116.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T10:15:00Z,2026-07-08T12:15:00+0200,136.68,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T10:15:00Z,2026-07-08T12:15:00+0200,136.68,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T10:30:00Z,2026-07-08T12:30:00+0200,80.76,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T10:30:00Z,2026-07-08T12:30:00+0200,80.76,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T10:45:00Z,2026-07-08T12:45:00+0200,80.76,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T10:45:00Z,2026-07-08T12:45:00+0200,80.76,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T11:00:00Z,2026-07-08T13:00:00+0200,35.1,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T11:00:00Z,2026-07-08T13:00:00+0200,35.1,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T11:15:00Z,2026-07-08T13:15:00+0200,-15.47,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T11:15:00Z,2026-07-08T13:15:00+0200,-15.47,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T11:30:00Z,2026-07-08T13:30:00+0200,56.55,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T11:30:00Z,2026-07-08T13:30:00+0200,56.55,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T11:45:00Z,2026-07-08T13:45:00+0200,-6.68,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T11:45:00Z,2026-07-08T13:45:00+0200,-6.68,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T12:00:00Z,2026-07-08T14:00:00+0200,41.62,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T12:00:00Z,2026-07-08T14:00:00+0200,41.62,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T12:15:00Z,2026-07-08T14:15:00+0200,80.76,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T12:15:00Z,2026-07-08T14:15:00+0200,80.76,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T12:30:00Z,2026-07-08T14:30:00+0200,77.58,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T12:30:00Z,2026-07-08T14:30:00+0200,77.58,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T12:45:00Z,2026-07-08T14:45:00+0200,49.16,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T12:45:00Z,2026-07-08T14:45:00+0200,49.16,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T13:00:00Z,2026-07-08T15:00:00+0200,92.47,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T13:00:00Z,2026-07-08T15:00:00+0200,92.47,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T13:15:00Z,2026-07-08T15:15:00+0200,75.76,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T13:15:00Z,2026-07-08T15:15:00+0200,75.76,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T13:30:00Z,2026-07-08T15:30:00+0200,55.69,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T13:30:00Z,2026-07-08T15:30:00+0200,55.69,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T13:45:00Z,2026-07-08T15:45:00+0200,41.84,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T13:45:00Z,2026-07-08T15:45:00+0200,41.84,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T14:00:00Z,2026-07-08T16:00:00+0200,18.76,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T14:00:00Z,2026-07-08T16:00:00+0200,18.76,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T14:15:00Z,2026-07-08T16:15:00+0200,78.56,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T14:15:00Z,2026-07-08T16:15:00+0200,78.56,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T14:30:00Z,2026-07-08T16:30:00+0200,103.63,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T14:30:00Z,2026-07-08T16:30:00+0200,103.63,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T14:45:00Z,2026-07-08T16:45:00+0200,84.96,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T14:45:00Z,2026-07-08T16:45:00+0200,84.96,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T15:00:00Z,2026-07-08T17:00:00+0200,72.41,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T15:00:00Z,2026-07-08T17:00:00+0200,72.41,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T15:15:00Z,2026-07-08T17:15:00+0200,77.44,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T15:15:00Z,2026-07-08T17:15:00+0200,77.44,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T15:30:00Z,2026-07-08T17:30:00+0200,98.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T15:30:00Z,2026-07-08T17:30:00+0200,98.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T15:45:00Z,2026-07-08T17:45:00+0200,80.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T15:45:00Z,2026-07-08T17:45:00+0200,80.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T16:00:00Z,2026-07-08T18:00:00+0200,112.71,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T16:00:00Z,2026-07-08T18:00:00+0200,112.71,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T16:15:00Z,2026-07-08T18:15:00+0200,104.47,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T16:15:00Z,2026-07-08T18:15:00+0200,104.47,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T16:30:00Z,2026-07-08T18:30:00+0200,103.16,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T16:30:00Z,2026-07-08T18:30:00+0200,103.16,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T16:45:00Z,2026-07-08T18:45:00+0200,143.02,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T16:45:00Z,2026-07-08T18:45:00+0200,143.02,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T17:00:00Z,2026-07-08T19:00:00+0200,141.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T17:00:00Z,2026-07-08T19:00:00+0200,141.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T17:15:00Z,2026-07-08T19:15:00+0200,153.49,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T17:15:00Z,2026-07-08T19:15:00+0200,153.49,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T17:30:00Z,2026-07-08T19:30:00+0200,158.85,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T17:30:00Z,2026-07-08T19:30:00+0200,158.85,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T17:45:00Z,2026-07-08T19:45:00+0200,167.96,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T17:45:00Z,2026-07-08T19:45:00+0200,167.96,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T18:00:00Z,2026-07-08T20:00:00+0200,195.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T18:00:00Z,2026-07-08T20:00:00+0200,195.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T18:15:00Z,2026-07-08T20:15:00+0200,162.56,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T18:15:00Z,2026-07-08T20:15:00+0200,162.56,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T18:30:00Z,2026-07-08T20:30:00+0200,178.12,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T18:30:00Z,2026-07-08T20:30:00+0200,178.12,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T18:45:00Z,2026-07-08T20:45:00+0200,173.66,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T18:45:00Z,2026-07-08T20:45:00+0200,173.66,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T19:00:00Z,2026-07-08T21:00:00+0200,171.61,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T19:00:00Z,2026-07-08T21:00:00+0200,171.61,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T19:15:00Z,2026-07-08T21:15:00+0200,169.15,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T19:15:00Z,2026-07-08T21:15:00+0200,169.15,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T19:30:00Z,2026-07-08T21:30:00+0200,171.05,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T19:30:00Z,2026-07-08T21:30:00+0200,171.05,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T19:45:00Z,2026-07-08T21:45:00+0200,167.28,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T19:45:00Z,2026-07-08T21:45:00+0200,167.28,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T20:00:00Z,2026-07-08T22:00:00+0200,177.96,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T20:00:00Z,2026-07-08T22:00:00+0200,177.96,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T20:15:00Z,2026-07-08T22:15:00+0200,170.82,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T20:15:00Z,2026-07-08T22:15:00+0200,170.82,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T20:30:00Z,2026-07-08T22:30:00+0200,176.87,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T20:30:00Z,2026-07-08T22:30:00+0200,176.87,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-08T20:45:00Z,2026-07-08T22:45:00+0200,164.44,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
