collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T09:45:00Z,2026-04-24T11:45:00+0200,2197.3,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T10:00:00Z,2026-04-24T12:00:00+0200,2188.87,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T10:15:00Z,2026-04-24T12:15:00+0200,2179.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T10:30:00Z,2026-04-24T12:30:00+0200,2170.74,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T10:45:00Z,2026-04-24T12:45:00+0200,2162.7,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T11:00:00Z,2026-04-24T13:00:00+0200,2164.05,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T11:15:00Z,2026-04-24T13:15:00+0200,2175.61,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T11:30:00Z,2026-04-24T13:30:00+0200,2190.25,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T11:45:00Z,2026-04-24T13:45:00+0200,2202.9,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T12:00:00Z,2026-04-24T14:00:00+0200,2221.16,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T12:15:00Z,2026-04-24T14:15:00+0200,2237.41,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T12:30:00Z,2026-04-24T14:30:00+0200,2252.67,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T12:45:00Z,2026-04-24T14:45:00+0200,2266.9,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T13:00:00Z,2026-04-24T15:00:00+0200,2283.57,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T13:15:00Z,2026-04-24T15:15:00+0200,2298.13,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T13:30:00Z,2026-04-24T15:30:00+0200,2311.73,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T13:45:00Z,2026-04-24T15:45:00+0200,2325.33,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T14:00:00Z,2026-04-24T16:00:00+0200,2342.86,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T14:15:00Z,2026-04-24T16:15:00+0200,2329.87,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T14:30:00Z,2026-04-24T16:30:00+0200,2344.92,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T14:45:00Z,2026-04-24T16:45:00+0200,2363.65,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T15:00:00Z,2026-04-24T17:00:00+0200,4227.46,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T15:15:00Z,2026-04-24T17:15:00+0200,4233.72,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T15:30:00Z,2026-04-24T17:30:00+0200,4239.87,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T15:45:00Z,2026-04-24T17:45:00+0200,4246.23,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T16:00:00Z,2026-04-24T18:00:00+0200,4242.11,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T16:15:00Z,2026-04-24T18:15:00+0200,4242.32,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T16:30:00Z,2026-04-24T18:30:00+0200,4289.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T16:45:00Z,2026-04-24T18:45:00+0200,4278.51,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T17:00:00Z,2026-04-24T19:00:00+0200,4318.14,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T17:15:00Z,2026-04-24T19:15:00+0200,4301.54,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T17:30:00Z,2026-04-24T19:30:00+0200,4274.95,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T17:45:00Z,2026-04-24T19:45:00+0200,4250.64,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T18:00:00Z,2026-04-24T20:00:00+0200,4214.75,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T18:15:00Z,2026-04-24T20:15:00+0200,4178.33,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T18:30:00Z,2026-04-24T20:30:00+0200,4142.68,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T18:45:00Z,2026-04-24T20:45:00+0200,4099.17,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T19:00:00Z,2026-04-24T21:00:00+0200,4087.34,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T19:15:00Z,2026-04-24T21:15:00+0200,4059.5,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T19:30:00Z,2026-04-24T21:30:00+0200,4039.68,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T19:45:00Z,2026-04-24T21:45:00+0200,4007.81,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T20:00:00Z,2026-04-24T22:00:00+0200,4002.72,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T20:15:00Z,2026-04-24T22:15:00+0200,4020.7,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T20:30:00Z,2026-04-24T22:30:00+0200,4032.66,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T20:45:00Z,2026-04-24T22:45:00+0200,4049.76,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T21:00:00Z,2026-04-24T23:00:00+0200,4065.77,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T21:15:00Z,2026-04-24T23:15:00+0200,4087.89,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T21:30:00Z,2026-04-24T23:30:00+0200,4109.01,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T21:45:00Z,2026-04-24T23:45:00+0200,4133.03,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T22:00:00Z,2026-04-25T00:00:00+0200,3445.87,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T22:15:00Z,2026-04-25T00:15:00+0200,3473.49,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T22:30:00Z,2026-04-25T00:30:00+0200,3506.19,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T22:45:00Z,2026-04-25T00:45:00+0200,3537.07,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T23:00:00Z,2026-04-25T01:00:00+0200,3585.05,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T23:15:00Z,2026-04-25T01:15:00+0200,3683.21,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T23:30:00Z,2026-04-25T01:30:00+0200,3778.67,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-24T23:45:00Z,2026-04-25T01:45:00+0200,3874.57,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T00:00:00Z,2026-04-25T02:00:00+0200,3974.17,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T00:15:00Z,2026-04-25T02:15:00+0200,4077.28,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T00:30:00Z,2026-04-25T02:30:00+0200,4175.15,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T00:45:00Z,2026-04-25T02:45:00+0200,4279.87,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T01:00:00Z,2026-04-25T03:00:00+0200,4364.21,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T01:15:00Z,2026-04-25T03:15:00+0200,4404.73,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T01:30:00Z,2026-04-25T03:30:00+0200,4442.08,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T01:45:00Z,2026-04-25T03:45:00+0200,4485.88,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T02:00:00Z,2026-04-25T04:00:00+0200,4520.55,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T02:15:00Z,2026-04-25T04:15:00+0200,4508.27,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T02:30:00Z,2026-04-25T04:30:00+0200,4548.49,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T02:45:00Z,2026-04-25T04:45:00+0200,4581.52,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T03:00:00Z,2026-04-25T05:00:00+0200,4613.57,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T03:15:00Z,2026-04-25T05:15:00+0200,4634.49,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T03:30:00Z,2026-04-25T05:30:00+0200,4654.36,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T03:45:00Z,2026-04-25T05:45:00+0200,4675.33,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T04:00:00Z,2026-04-25T06:00:00+0200,4655.23,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T04:15:00Z,2026-04-25T06:15:00+0200,4610.76,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T04:30:00Z,2026-04-25T06:30:00+0200,4564.15,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T04:45:00Z,2026-04-25T06:45:00+0200,4500.42,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T05:00:00Z,2026-04-25T07:00:00+0200,4430.17,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T05:15:00Z,2026-04-25T07:15:00+0200,4328.38,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T05:30:00Z,2026-04-25T07:30:00+0200,4226.55,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T05:45:00Z,2026-04-25T07:45:00+0200,4079.36,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T06:00:00Z,2026-04-25T08:00:00+0200,3993.56,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T06:15:00Z,2026-04-25T08:15:00+0200,3931.78,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T06:30:00Z,2026-04-25T08:30:00+0200,3864.73,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
2026-05-25T07:02:53Z,2026-05-25T09:02:53+0200,11f36507-90c3-4bdd-8ef0-adedd7bfc0b3,2026-04-25T06:45:00Z,2026-04-25T08:45:00+0200,3802.48,MW,DE,DE_LU,forecast_offshore_wind_generation,Wind Offshore,2026-05-25T07:04:32Z
