collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-11T21:45:00Z,2026-05-11T23:45:00+0200,47302.56165,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-11T22:00:00Z,2026-05-12T00:00:00+0200,45989.02832,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-11T22:15:00Z,2026-05-12T00:15:00+0200,44763.32862,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-11T22:30:00Z,2026-05-12T00:30:00+0200,44447.97087,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-11T22:45:00Z,2026-05-12T00:45:00+0200,44150.21264,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-11T23:00:00Z,2026-05-12T01:00:00+0200,43924.72598,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-11T23:15:00Z,2026-05-12T01:15:00+0200,43950.51811,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-11T23:30:00Z,2026-05-12T01:30:00+0200,44149.61929,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-11T23:45:00Z,2026-05-12T01:45:00+0200,43652.71071,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T00:00:00Z,2026-05-12T02:00:00+0200,43582.07858,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T00:15:00Z,2026-05-12T02:15:00+0200,42775.98651,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T00:30:00Z,2026-05-12T02:30:00+0200,42815.20278,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T00:45:00Z,2026-05-12T02:45:00+0200,42771.5356,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T01:00:00Z,2026-05-12T03:00:00+0200,42652.17621,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T01:15:00Z,2026-05-12T03:15:00+0200,43169.6161,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T01:30:00Z,2026-05-12T03:30:00+0200,43424.55125,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T01:45:00Z,2026-05-12T03:45:00+0200,43519.55179,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T02:00:00Z,2026-05-12T04:00:00+0200,44437.15233,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T02:15:00Z,2026-05-12T04:15:00+0200,44372.41158,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T02:30:00Z,2026-05-12T04:30:00+0200,44907.73192,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T02:45:00Z,2026-05-12T04:45:00+0200,45239.13051,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T03:00:00Z,2026-05-12T05:00:00+0200,46139.47927,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T03:15:00Z,2026-05-12T05:15:00+0200,47041.84499,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T03:30:00Z,2026-05-12T05:30:00+0200,47822.04445,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T03:45:00Z,2026-05-12T05:45:00+0200,49775.25988,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T04:00:00Z,2026-05-12T06:00:00+0200,52062.03814,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T04:15:00Z,2026-05-12T06:15:00+0200,53738.38703,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T04:30:00Z,2026-05-12T06:30:00+0200,55481.61567,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T04:45:00Z,2026-05-12T06:45:00+0200,56642.32417,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T05:00:00Z,2026-05-12T07:00:00+0200,57538.49103,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T05:15:00Z,2026-05-12T07:15:00+0200,58365.86681,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T05:30:00Z,2026-05-12T07:30:00+0200,59526.7135,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T05:45:00Z,2026-05-12T07:45:00+0200,59850.77396,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T06:00:00Z,2026-05-12T08:00:00+0200,60056.66834,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T06:15:00Z,2026-05-12T08:15:00+0200,60782.5083,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T06:30:00Z,2026-05-12T08:30:00+0200,61326.90428,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T06:45:00Z,2026-05-12T08:45:00+0200,61392.17873,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T07:00:00Z,2026-05-12T09:00:00+0200,59818.24639,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T07:15:00Z,2026-05-12T09:15:00+0200,59919.2382,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T07:30:00Z,2026-05-12T09:30:00+0200,60117.94999,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T07:45:00Z,2026-05-12T09:45:00+0200,59918.19951,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T08:00:00Z,2026-05-12T10:00:00+0200,59955.47529,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T08:15:00Z,2026-05-12T10:15:00+0200,59882.61744,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T08:30:00Z,2026-05-12T10:30:00+0200,59408.86921,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T08:45:00Z,2026-05-12T10:45:00+0200,59587.43303,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T09:00:00Z,2026-05-12T11:00:00+0200,59670.17465,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T09:15:00Z,2026-05-12T11:15:00+0200,60120.922,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T09:30:00Z,2026-05-12T11:30:00+0200,59737.29361,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T09:45:00Z,2026-05-12T11:45:00+0200,59592.7027,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T10:00:00Z,2026-05-12T12:00:00+0200,59462.97112,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T10:15:00Z,2026-05-12T12:15:00+0200,59873.04891,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T10:30:00Z,2026-05-12T12:30:00+0200,59220.43851,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T10:45:00Z,2026-05-12T12:45:00+0200,59924.54779,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T11:00:00Z,2026-05-12T13:00:00+0200,59537.74593,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T11:15:00Z,2026-05-12T13:15:00+0200,58777.25225,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T11:30:00Z,2026-05-12T13:30:00+0200,58473.31341,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T11:45:00Z,2026-05-12T13:45:00+0200,57833.21019,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T12:00:00Z,2026-05-12T14:00:00+0200,56486.10911,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T12:15:00Z,2026-05-12T14:15:00+0200,56570.2334,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T12:30:00Z,2026-05-12T14:30:00+0200,56408.23882,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T12:45:00Z,2026-05-12T14:45:00+0200,56231.89887,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T13:00:00Z,2026-05-12T15:00:00+0200,55629.96107,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T13:15:00Z,2026-05-12T15:15:00+0200,55023.7298,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T13:30:00Z,2026-05-12T15:30:00+0200,54477.51003,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T13:45:00Z,2026-05-12T15:45:00+0200,54254.95891,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T14:00:00Z,2026-05-12T16:00:00+0200,54496.60138,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T14:15:00Z,2026-05-12T16:15:00+0200,53844.83869,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T14:30:00Z,2026-05-12T16:30:00+0200,54050.76478,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T14:45:00Z,2026-05-12T16:45:00+0200,53903.05548,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T15:00:00Z,2026-05-12T17:00:00+0200,55118.36039,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T15:15:00Z,2026-05-12T17:15:00+0200,54720.61301,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T15:30:00Z,2026-05-12T17:30:00+0200,54608.44251,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T15:45:00Z,2026-05-12T17:45:00+0200,55942.51927,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T16:00:00Z,2026-05-12T18:00:00+0200,56588.98962,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T16:15:00Z,2026-05-12T18:15:00+0200,56655.14589,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T16:30:00Z,2026-05-12T18:30:00+0200,57062.44749,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T16:45:00Z,2026-05-12T18:45:00+0200,57201.07932,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T17:00:00Z,2026-05-12T19:00:00+0200,57146.16944,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T17:15:00Z,2026-05-12T19:15:00+0200,57331.53476,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T17:30:00Z,2026-05-12T19:30:00+0200,56936.31887,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T17:45:00Z,2026-05-12T19:45:00+0200,57203.5628,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T18:00:00Z,2026-05-12T20:00:00+0200,56870.72228,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T18:15:00Z,2026-05-12T20:15:00+0200,56677.39243,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T18:30:00Z,2026-05-12T20:30:00+0200,55920.83326,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T18:45:00Z,2026-05-12T20:45:00+0200,55559.78638,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T19:00:00Z,2026-05-12T21:00:00+0200,55024.25237,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T19:15:00Z,2026-05-12T21:15:00+0200,54571.64785,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T19:30:00Z,2026-05-12T21:30:00+0200,53360.78934,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T19:45:00Z,2026-05-12T21:45:00+0200,52947.48743,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T20:00:00Z,2026-05-12T22:00:00+0200,52080.65232,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T20:15:00Z,2026-05-12T22:15:00+0200,51298.39557,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T20:30:00Z,2026-05-12T22:30:00+0200,50305.92364,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T20:45:00Z,2026-05-12T22:45:00+0200,49524.36303,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T21:00:00Z,2026-05-12T23:00:00+0200,48525.11765,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T21:15:00Z,2026-05-12T23:15:00+0200,47471.46781,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T21:30:00Z,2026-05-12T23:30:00+0200,46468.73768,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T21:45:00Z,2026-05-12T23:45:00+0200,45991.10324,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T22:00:00Z,2026-05-13T00:00:00+0200,45474.11662,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T22:15:00Z,2026-05-13T00:15:00+0200,45106.81049,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T22:30:00Z,2026-05-13T00:30:00+0200,45355.67333,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T22:45:00Z,2026-05-13T00:45:00+0200,44579.37856,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T23:00:00Z,2026-05-13T01:00:00+0200,44141.60592,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T23:15:00Z,2026-05-13T01:15:00+0200,43874.28619,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T23:30:00Z,2026-05-13T01:30:00+0200,43986.09263,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-12T23:45:00Z,2026-05-13T01:45:00+0200,43850.51921,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-13T00:00:00Z,2026-05-13T02:00:00+0200,43436.09425,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
2026-06-03T20:30:30Z,2026-06-03T22:30:30+0200,2c719d77-1ef0-4551-a161-acbefde91333,2026-05-13T00:15:00Z,2026-05-13T02:15:00+0200,43313.05294,MW,DE,DE_LU,actual_load,Actual Load,2026-06-03T20:31:54Z
