collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T20:30:00Z,2026-09-20T22:30:00+0200,292.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T20:45:00Z,2026-09-20T22:45:00+0200,298.53998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,304.82999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T21:15:00Z,2026-09-20T23:15:00+0200,314.38,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T21:30:00Z,2026-09-20T23:30:00+0200,323.94,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T21:45:00Z,2026-09-20T23:45:00+0200,333.5,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,269.66,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T22:15:00Z,2026-09-21T00:15:00+0200,265.47003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T22:30:00Z,2026-09-21T00:30:00+0200,261.29999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T22:45:00Z,2026-09-21T00:45:00+0200,257.12,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,252.92999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T23:15:00Z,2026-09-21T01:15:00+0200,261.09,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T23:30:00Z,2026-09-21T01:30:00+0200,269.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-20T23:45:00Z,2026-09-21T01:45:00+0200,277.40997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T00:00:00Z,2026-09-21T02:00:00+0200,285.56,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T00:15:00Z,2026-09-21T02:15:00+0200,296.44003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T00:30:00Z,2026-09-21T02:30:00+0200,307.32001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T00:45:00Z,2026-09-21T02:45:00+0200,318.20001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T01:00:00Z,2026-09-21T03:00:00+0200,329.09003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T01:15:00Z,2026-09-21T03:15:00+0200,313.64999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T01:30:00Z,2026-09-21T03:30:00+0200,298.21002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T01:45:00Z,2026-09-21T03:45:00+0200,282.78003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T02:00:00Z,2026-09-21T04:00:00+0200,267.32001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T02:15:00Z,2026-09-21T04:15:00+0200,258.75998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T02:30:00Z,2026-09-21T04:30:00+0200,250.20001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T02:45:00Z,2026-09-21T04:45:00+0200,241.62001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T03:00:00Z,2026-09-21T05:00:00+0200,233.05,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T03:15:00Z,2026-09-21T05:15:00+0200,227.71999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T03:30:00Z,2026-09-21T05:30:00+0200,222.39999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T03:45:00Z,2026-09-21T05:45:00+0200,217.10001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T04:00:00Z,2026-09-21T06:00:00+0200,211.76999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T04:15:00Z,2026-09-21T06:15:00+0200,212.62001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T04:30:00Z,2026-09-21T06:30:00+0200,213.46001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T04:45:00Z,2026-09-21T06:45:00+0200,214.32999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T05:00:00Z,2026-09-21T07:00:00+0200,215.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T05:15:00Z,2026-09-21T07:15:00+0200,212.12001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T05:30:00Z,2026-09-21T07:30:00+0200,209.04001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T05:45:00Z,2026-09-21T07:45:00+0200,205.99001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T06:00:00Z,2026-09-21T08:00:00+0200,202.92001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T06:15:00Z,2026-09-21T08:15:00+0200,196.39999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T06:30:00Z,2026-09-21T08:30:00+0200,189.89999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T06:45:00Z,2026-09-21T08:45:00+0200,183.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T07:00:00Z,2026-09-21T09:00:00+0200,176.86,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T07:15:00Z,2026-09-21T09:15:00+0200,177.01001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T07:30:00Z,2026-09-21T09:30:00+0200,177.14,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T07:45:00Z,2026-09-21T09:45:00+0200,177.27,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T08:00:00Z,2026-09-21T10:00:00+0200,177.39999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T08:15:00Z,2026-09-21T10:15:00+0200,171.02,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T08:30:00Z,2026-09-21T10:30:00+0200,164.65001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T08:45:00Z,2026-09-21T10:45:00+0200,158.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T09:00:00Z,2026-09-21T11:00:00+0200,151.87001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T09:15:00Z,2026-09-21T11:15:00+0200,146.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T09:30:00Z,2026-09-21T11:30:00+0200,140.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T09:45:00Z,2026-09-21T11:45:00+0200,135.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T10:00:00Z,2026-09-21T12:00:00+0200,129.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T10:15:00Z,2026-09-21T12:15:00+0200,123.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T10:30:00Z,2026-09-21T12:30:00+0200,116.64999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T10:45:00Z,2026-09-21T12:45:00+0200,110.04,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T11:00:00Z,2026-09-21T13:00:00+0200,103.44,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T11:15:00Z,2026-09-21T13:15:00+0200,102.74001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T11:30:00Z,2026-09-21T13:30:00+0200,102.05,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T11:45:00Z,2026-09-21T13:45:00+0200,101.36,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T12:00:00Z,2026-09-21T14:00:00+0200,100.66,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T12:15:00Z,2026-09-21T14:15:00+0200,102.67,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T12:30:00Z,2026-09-21T14:30:00+0200,104.69,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T12:45:00Z,2026-09-21T14:45:00+0200,106.68,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T13:00:00Z,2026-09-21T15:00:00+0200,108.7,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T13:15:00Z,2026-09-21T15:15:00+0200,111.09,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T13:30:00Z,2026-09-21T15:30:00+0200,113.47,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T13:45:00Z,2026-09-21T15:45:00+0200,115.83,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T14:00:00Z,2026-09-21T16:00:00+0200,118.21001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T14:15:00Z,2026-09-21T16:15:00+0200,128.01999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T14:30:00Z,2026-09-21T16:30:00+0200,137.82001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T14:45:00Z,2026-09-21T16:45:00+0200,147.63,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T15:00:00Z,2026-09-21T17:00:00+0200,157.42999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T15:15:00Z,2026-09-21T17:15:00+0200,169.7,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T15:30:00Z,2026-09-21T17:30:00+0200,181.95,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T15:45:00Z,2026-09-21T17:45:00+0200,194.22,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T16:00:00Z,2026-09-21T18:00:00+0200,206.47998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T16:15:00Z,2026-09-21T18:15:00+0200,221.89,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T16:30:00Z,2026-09-21T18:30:00+0200,237.28,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T16:45:00Z,2026-09-21T18:45:00+0200,252.67999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T17:00:00Z,2026-09-21T19:00:00+0200,268.09,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T17:15:00Z,2026-09-21T19:15:00+0200,290.64001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T17:30:00Z,2026-09-21T19:30:00+0200,313.20001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T17:45:00Z,2026-09-21T19:45:00+0200,335.73999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T18:00:00Z,2026-09-21T20:00:00+0200,358.29001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T18:15:00Z,2026-09-21T20:15:00+0200,369.13998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T18:30:00Z,2026-09-21T20:30:00+0200,379.97,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T18:45:00Z,2026-09-21T20:45:00+0200,390.79999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T19:00:00Z,2026-09-21T21:00:00+0200,401.63,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T19:15:00Z,2026-09-21T21:15:00+0200,411.41998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T19:30:00Z,2026-09-21T21:30:00+0200,421.21002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T19:45:00Z,2026-09-21T21:45:00+0200,430.98999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T20:00:00Z,2026-09-21T22:00:00+0200,440.78998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T20:15:00Z,2026-09-21T22:15:00+0200,464.39999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T20:30:00Z,2026-09-21T22:30:00+0200,488.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T20:45:00Z,2026-09-21T22:45:00+0200,511.62,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
