collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T02:00:00Z,2026-07-17T04:00:00+0200,623.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T03:00:00Z,2026-07-17T05:00:00+0200,559.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T04:00:00Z,2026-07-17T06:00:00+0200,500.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T05:00:00Z,2026-07-17T07:00:00+0200,467.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T06:00:00Z,2026-07-17T08:00:00+0200,422.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T07:00:00Z,2026-07-17T09:00:00+0200,345.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T08:00:00Z,2026-07-17T10:00:00+0200,280.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T09:00:00Z,2026-07-17T11:00:00+0200,256.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T10:00:00Z,2026-07-17T12:00:00+0200,265.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T11:00:00Z,2026-07-17T13:00:00+0200,317.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T12:00:00Z,2026-07-17T14:00:00+0200,432.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T13:00:00Z,2026-07-17T15:00:00+0200,609.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T14:00:00Z,2026-07-17T16:00:00+0200,814.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T15:00:00Z,2026-07-17T17:00:00+0200,1025.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T16:00:00Z,2026-07-17T18:00:00+0200,1217.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T17:00:00Z,2026-07-17T19:00:00+0200,1368.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T18:00:00Z,2026-07-17T20:00:00+0200,1465.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,1470.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,1413.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T21:00:00Z,2026-07-17T23:00:00+0200,1341.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,1223.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-17T23:00:00Z,2026-07-18T01:00:00+0200,1101.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T00:00:00Z,2026-07-18T02:00:00+0200,1006.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T01:00:00Z,2026-07-18T03:00:00+0200,937.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T02:00:00Z,2026-07-18T04:00:00+0200,876.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,829.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,778.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T05:00:00Z,2026-07-18T07:00:00+0200,728.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T06:00:00Z,2026-07-18T08:00:00+0200,637.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T07:00:00Z,2026-07-18T09:00:00+0200,520.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T08:00:00Z,2026-07-18T10:00:00+0200,421.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T09:00:00Z,2026-07-18T11:00:00+0200,368.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T10:00:00Z,2026-07-18T12:00:00+0200,360.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,400.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T12:00:00Z,2026-07-18T14:00:00+0200,494.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,659.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,846.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,1041.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,1192.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,1292.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,1339.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,1316.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,1251.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,1169.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,903.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,833.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,774.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,724.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T02:00:00Z,2026-07-19T04:00:00+0200,680.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T03:00:00Z,2026-07-19T05:00:00+0200,629.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T04:00:00Z,2026-07-19T06:00:00+0200,566.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T05:00:00Z,2026-07-19T07:00:00+0200,515.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T06:00:00Z,2026-07-19T08:00:00+0200,471.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T07:00:00Z,2026-07-19T09:00:00+0200,409.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T08:00:00Z,2026-07-19T10:00:00+0200,342.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T09:00:00Z,2026-07-19T11:00:00+0200,296.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T10:00:00Z,2026-07-19T12:00:00+0200,292.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T11:00:00Z,2026-07-19T13:00:00+0200,336.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T12:00:00Z,2026-07-19T14:00:00+0200,428.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T13:00:00Z,2026-07-19T15:00:00+0200,562.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T14:00:00Z,2026-07-19T16:00:00+0200,712.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T15:00:00Z,2026-07-19T17:00:00+0200,861.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T16:00:00Z,2026-07-19T18:00:00+0200,985.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T17:00:00Z,2026-07-19T19:00:00+0200,1066.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T18:00:00Z,2026-07-19T20:00:00+0200,1083.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T19:00:00Z,2026-07-19T21:00:00+0200,1030.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T20:00:00Z,2026-07-19T22:00:00+0200,926.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T21:00:00Z,2026-07-19T23:00:00+0200,802.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T22:00:00Z,2026-07-20T00:00:00+0200,716.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-19T23:00:00Z,2026-07-20T01:00:00+0200,616.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T00:00:00Z,2026-07-20T02:00:00+0200,550.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T01:00:00Z,2026-07-20T03:00:00+0200,502.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T02:00:00Z,2026-07-20T04:00:00+0200,459.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T03:00:00Z,2026-07-20T05:00:00+0200,418.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T04:00:00Z,2026-07-20T06:00:00+0200,379.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T05:00:00Z,2026-07-20T07:00:00+0200,339.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T06:00:00Z,2026-07-20T08:00:00+0200,293.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T07:00:00Z,2026-07-20T09:00:00+0200,249.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T08:00:00Z,2026-07-20T10:00:00+0200,223.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T09:00:00Z,2026-07-20T11:00:00+0200,223.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T10:00:00Z,2026-07-20T12:00:00+0200,255.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T11:00:00Z,2026-07-20T13:00:00+0200,324.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T12:00:00Z,2026-07-20T14:00:00+0200,420.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T13:00:00Z,2026-07-20T15:00:00+0200,546.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T14:00:00Z,2026-07-20T16:00:00+0200,668.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T15:00:00Z,2026-07-20T17:00:00+0200,781.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T16:00:00Z,2026-07-20T18:00:00+0200,868.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T17:00:00Z,2026-07-20T19:00:00+0200,920.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T18:00:00Z,2026-07-20T20:00:00+0200,955.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T19:00:00Z,2026-07-20T21:00:00+0200,935.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T20:00:00Z,2026-07-20T22:00:00+0200,856.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T21:00:00Z,2026-07-20T23:00:00+0200,744.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T22:00:00Z,2026-07-21T00:00:00+0200,601.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-20T23:00:00Z,2026-07-21T01:00:00+0200,503.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-21T00:00:00Z,2026-07-21T02:00:00+0200,431.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,375.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,342.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,327.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
2026-08-08T21:22:40Z,2026-08-08T23:22:40+0200,d9b1e435-6927-49e2-af6d-824f58a9bf4f,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,326.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T21:28:39Z
