collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,2912.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T06:15:00Z,2026-08-03T08:15:00+0200,2865.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T06:30:00Z,2026-08-03T08:30:00+0200,2855.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T06:45:00Z,2026-08-03T08:45:00+0200,2872.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,2895.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T07:15:00Z,2026-08-03T09:15:00+0200,2918.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T07:30:00Z,2026-08-03T09:30:00+0200,2925.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T07:45:00Z,2026-08-03T09:45:00+0200,2906.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,2843.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T08:15:00Z,2026-08-03T10:15:00+0200,2858.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T08:30:00Z,2026-08-03T10:30:00+0200,2888.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T08:45:00Z,2026-08-03T10:45:00+0200,2952.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,2986.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T09:15:00Z,2026-08-03T11:15:00+0200,3083.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T09:30:00Z,2026-08-03T11:30:00+0200,3190.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T09:45:00Z,2026-08-03T11:45:00+0200,3293.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,3418.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T10:15:00Z,2026-08-03T12:15:00+0200,3470.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T10:30:00Z,2026-08-03T12:30:00+0200,3492.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T10:45:00Z,2026-08-03T12:45:00+0200,3486.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,3445.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T11:15:00Z,2026-08-03T13:15:00+0200,3458.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T11:30:00Z,2026-08-03T13:30:00+0200,3506.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T11:45:00Z,2026-08-03T13:45:00+0200,3584.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,3635.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T12:15:00Z,2026-08-03T14:15:00+0200,3770.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T12:30:00Z,2026-08-03T14:30:00+0200,3934.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T12:45:00Z,2026-08-03T14:45:00+0200,4106.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T13:00:00Z,2026-08-03T15:00:00+0200,4310.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T13:15:00Z,2026-08-03T15:15:00+0200,4482.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T13:30:00Z,2026-08-03T15:30:00+0200,4635.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T13:45:00Z,2026-08-03T15:45:00+0200,4779.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T14:00:00Z,2026-08-03T16:00:00+0200,4937.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T14:15:00Z,2026-08-03T16:15:00+0200,5070.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T14:30:00Z,2026-08-03T16:30:00+0200,5186.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T14:45:00Z,2026-08-03T16:45:00+0200,5290.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T15:00:00Z,2026-08-03T17:00:00+0200,5426.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T15:15:00Z,2026-08-03T17:15:00+0200,5520.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T15:30:00Z,2026-08-03T17:30:00+0200,5611.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T15:45:00Z,2026-08-03T17:45:00+0200,5695.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T16:00:00Z,2026-08-03T18:00:00+0200,5723.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T16:15:00Z,2026-08-03T18:15:00+0200,5774.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T16:30:00Z,2026-08-03T18:30:00+0200,5842.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T16:45:00Z,2026-08-03T18:45:00+0200,5933.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T17:00:00Z,2026-08-03T19:00:00+0200,6050.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T17:15:00Z,2026-08-03T19:15:00+0200,5943.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T17:30:00Z,2026-08-03T19:30:00+0200,5754.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T17:45:00Z,2026-08-03T19:45:00+0200,5510.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,5271.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T18:15:00Z,2026-08-03T20:15:00+0200,5119.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T18:30:00Z,2026-08-03T20:30:00+0200,5094.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T18:45:00Z,2026-08-03T20:45:00+0200,5156.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,5330.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T19:15:00Z,2026-08-03T21:15:00+0200,5386.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T19:30:00Z,2026-08-03T21:30:00+0200,5364.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T19:45:00Z,2026-08-03T21:45:00+0200,5281.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,5152.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T20:15:00Z,2026-08-03T22:15:00+0200,5043.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T20:30:00Z,2026-08-03T22:30:00+0200,4962.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T20:45:00Z,2026-08-03T22:45:00+0200,4905.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,4824.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T21:15:00Z,2026-08-03T23:15:00+0200,4782.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T21:30:00Z,2026-08-03T23:30:00+0200,4733.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T21:45:00Z,2026-08-03T23:45:00+0200,4678.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,4755.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T22:15:00Z,2026-08-04T00:15:00+0200,4695.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T22:30:00Z,2026-08-04T00:30:00+0200,4635.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T22:45:00Z,2026-08-04T00:45:00+0200,4573.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T23:00:00Z,2026-08-04T01:00:00+0200,4511.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T23:15:00Z,2026-08-04T01:15:00+0200,4445.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T23:30:00Z,2026-08-04T01:30:00+0200,4374.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-03T23:45:00Z,2026-08-04T01:45:00+0200,4302.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T00:00:00Z,2026-08-04T02:00:00+0200,4223.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T00:15:00Z,2026-08-04T02:15:00+0200,4150.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T00:30:00Z,2026-08-04T02:30:00+0200,4076.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T00:45:00Z,2026-08-04T02:45:00+0200,4004.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T01:00:00Z,2026-08-04T03:00:00+0200,3915.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T01:15:00Z,2026-08-04T03:15:00+0200,3852.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T01:30:00Z,2026-08-04T03:30:00+0200,3797.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T01:45:00Z,2026-08-04T03:45:00+0200,3748.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T02:00:00Z,2026-08-04T04:00:00+0200,3691.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T02:15:00Z,2026-08-04T04:15:00+0200,3654.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T02:30:00Z,2026-08-04T04:30:00+0200,3624.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T02:45:00Z,2026-08-04T04:45:00+0200,3597.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T03:00:00Z,2026-08-04T05:00:00+0200,3565.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T03:15:00Z,2026-08-04T05:15:00+0200,3536.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T03:30:00Z,2026-08-04T05:30:00+0200,3502.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T03:45:00Z,2026-08-04T05:45:00+0200,3459.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,3425.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T04:15:00Z,2026-08-04T06:15:00+0200,3354.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T04:30:00Z,2026-08-04T06:30:00+0200,3264.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T04:45:00Z,2026-08-04T06:45:00+0200,3161.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,3057.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T05:15:00Z,2026-08-04T07:15:00+0200,2943.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T05:30:00Z,2026-08-04T07:30:00+0200,2830.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T05:45:00Z,2026-08-04T07:45:00+0200,2722.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,2606.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T06:15:00Z,2026-08-04T08:15:00+0200,2511.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T06:30:00Z,2026-08-04T08:30:00+0200,2429.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
2026-08-26T18:19:53Z,2026-08-26T20:19:53+0200,c9f1471f-6442-49c9-aa52-dd7a284052da,2026-08-04T06:45:00Z,2026-08-04T08:45:00+0200,2325.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-08-26T18:27:55Z
