collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T16:15:00Z,2026-09-05T18:15:00+0200,32251.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T16:30:00Z,2026-09-05T18:30:00+0200,32366.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T16:45:00Z,2026-09-05T18:45:00+0200,32465.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T17:00:00Z,2026-09-05T19:00:00+0200,32550.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T17:15:00Z,2026-09-05T19:15:00+0200,32645.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T17:30:00Z,2026-09-05T19:30:00+0200,32749.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T17:45:00Z,2026-09-05T19:45:00+0200,32859.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T18:00:00Z,2026-09-05T20:00:00+0200,32995.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T18:15:00Z,2026-09-05T20:15:00+0200,33107.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T18:30:00Z,2026-09-05T20:30:00+0200,33206.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T18:45:00Z,2026-09-05T20:45:00+0200,33254.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T19:00:00Z,2026-09-05T21:00:00+0200,33495.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T19:15:00Z,2026-09-05T21:15:00+0200,33307.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T19:30:00Z,2026-09-05T21:30:00+0200,32950.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T19:45:00Z,2026-09-05T21:45:00+0200,32466.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,31918.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T20:15:00Z,2026-09-05T22:15:00+0200,31356.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T20:30:00Z,2026-09-05T22:30:00+0200,30834.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T20:45:00Z,2026-09-05T22:45:00+0200,30353.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,29871.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T21:15:00Z,2026-09-05T23:15:00+0200,29452.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T21:30:00Z,2026-09-05T23:30:00+0200,29051.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T21:45:00Z,2026-09-05T23:45:00+0200,28662.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,28176.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T22:15:00Z,2026-09-06T00:15:00+0200,27767.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T22:30:00Z,2026-09-06T00:30:00+0200,27360.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T22:45:00Z,2026-09-06T00:45:00+0200,26959.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T23:00:00Z,2026-09-06T01:00:00+0200,26539.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T23:15:00Z,2026-09-06T01:15:00+0200,26171.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T23:30:00Z,2026-09-06T01:30:00+0200,25828.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-05T23:45:00Z,2026-09-06T01:45:00+0200,25511.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T00:00:00Z,2026-09-06T02:00:00+0200,25175.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T00:15:00Z,2026-09-06T02:15:00+0200,24910.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T00:30:00Z,2026-09-06T02:30:00+0200,24670.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T00:45:00Z,2026-09-06T02:45:00+0200,24454.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T01:00:00Z,2026-09-06T03:00:00+0200,24226.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T01:15:00Z,2026-09-06T03:15:00+0200,24050.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T01:30:00Z,2026-09-06T03:30:00+0200,23891.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T01:45:00Z,2026-09-06T03:45:00+0200,23747.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T02:00:00Z,2026-09-06T04:00:00+0200,23592.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T02:15:00Z,2026-09-06T04:15:00+0200,23473.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T02:30:00Z,2026-09-06T04:30:00+0200,23365.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T02:45:00Z,2026-09-06T04:45:00+0200,23276.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T03:00:00Z,2026-09-06T05:00:00+0200,23143.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T03:15:00Z,2026-09-06T05:15:00+0200,23118.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T03:30:00Z,2026-09-06T05:30:00+0200,23134.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T03:45:00Z,2026-09-06T05:45:00+0200,23183.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T04:00:00Z,2026-09-06T06:00:00+0200,23246.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T04:15:00Z,2026-09-06T06:15:00+0200,23321.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T04:30:00Z,2026-09-06T06:30:00+0200,23391.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T04:45:00Z,2026-09-06T06:45:00+0200,23451.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T05:00:00Z,2026-09-06T07:00:00+0200,23525.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T05:15:00Z,2026-09-06T07:15:00+0200,23553.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T05:30:00Z,2026-09-06T07:30:00+0200,23564.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T05:45:00Z,2026-09-06T07:45:00+0200,23584.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T06:00:00Z,2026-09-06T08:00:00+0200,23499.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T06:15:00Z,2026-09-06T08:15:00+0200,23628.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T06:30:00Z,2026-09-06T08:30:00+0200,23848.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T06:45:00Z,2026-09-06T08:45:00+0200,24137.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T07:00:00Z,2026-09-06T09:00:00+0200,24479.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T07:15:00Z,2026-09-06T09:15:00+0200,24808.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T07:30:00Z,2026-09-06T09:30:00+0200,25114.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T07:45:00Z,2026-09-06T09:45:00+0200,25390.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T08:00:00Z,2026-09-06T10:00:00+0200,25703.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T08:15:00Z,2026-09-06T10:15:00+0200,25918.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T08:30:00Z,2026-09-06T10:30:00+0200,26101.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T08:45:00Z,2026-09-06T10:45:00+0200,26260.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T09:00:00Z,2026-09-06T11:00:00+0200,26410.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T09:15:00Z,2026-09-06T11:15:00+0200,26544.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T09:30:00Z,2026-09-06T11:30:00+0200,26680.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T09:45:00Z,2026-09-06T11:45:00+0200,26832.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T10:00:00Z,2026-09-06T12:00:00+0200,26927.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T10:15:00Z,2026-09-06T12:15:00+0200,27152.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T10:30:00Z,2026-09-06T12:30:00+0200,27430.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T10:45:00Z,2026-09-06T12:45:00+0200,27741.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T11:00:00Z,2026-09-06T13:00:00+0200,28119.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T11:15:00Z,2026-09-06T13:15:00+0200,28421.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T11:30:00Z,2026-09-06T13:30:00+0200,28683.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T11:45:00Z,2026-09-06T13:45:00+0200,28893.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T12:00:00Z,2026-09-06T14:00:00+0200,29180.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T12:15:00Z,2026-09-06T14:15:00+0200,29261.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T12:30:00Z,2026-09-06T14:30:00+0200,29269.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T12:45:00Z,2026-09-06T14:45:00+0200,29225.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T13:00:00Z,2026-09-06T15:00:00+0200,29136.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T13:15:00Z,2026-09-06T15:15:00+0200,29069.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T13:30:00Z,2026-09-06T15:30:00+0200,29026.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T13:45:00Z,2026-09-06T15:45:00+0200,29018.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T14:00:00Z,2026-09-06T16:00:00+0200,28956.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T14:15:00Z,2026-09-06T16:15:00+0200,29037.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T14:30:00Z,2026-09-06T16:30:00+0200,29169.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T14:45:00Z,2026-09-06T16:45:00+0200,29342.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T15:00:00Z,2026-09-06T17:00:00+0200,29526.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T15:15:00Z,2026-09-06T17:15:00+0200,29742.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T15:30:00Z,2026-09-06T17:30:00+0200,29961.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T15:45:00Z,2026-09-06T17:45:00+0200,30177.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T16:00:00Z,2026-09-06T18:00:00+0200,30414.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T16:15:00Z,2026-09-06T18:15:00+0200,30609.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T16:30:00Z,2026-09-06T18:30:00+0200,30789.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T16:45:00Z,2026-09-06T18:45:00+0200,30956.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T17:00:00Z,2026-09-06T19:00:00+0200,31115.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T17:15:00Z,2026-09-06T19:15:00+0200,31273.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T17:30:00Z,2026-09-06T19:30:00+0200,31436.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T17:45:00Z,2026-09-06T19:45:00+0200,31612.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
2026-09-11T14:20:18Z,2026-09-11T16:20:18+0200,bbb7928b-ab2d-4f0f-b858-81cffa4b339e,2026-09-06T18:00:00Z,2026-09-06T20:00:00+0200,31764.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-11T14:20:38Z
