collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T03:15:00Z,2026-09-19T05:15:00+0200,21682.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T03:30:00Z,2026-09-19T05:30:00+0200,21767.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T03:45:00Z,2026-09-19T05:45:00+0200,21915.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,22053.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T04:15:00Z,2026-09-19T06:15:00+0200,22288.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T04:30:00Z,2026-09-19T06:30:00+0200,22549.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T04:45:00Z,2026-09-19T06:45:00+0200,22819.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,23137.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T05:15:00Z,2026-09-19T07:15:00+0200,23375.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T05:30:00Z,2026-09-19T07:30:00+0200,23577.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T05:45:00Z,2026-09-19T07:45:00+0200,23761.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,23892.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T06:15:00Z,2026-09-19T08:15:00+0200,24112.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T06:30:00Z,2026-09-19T08:30:00+0200,24377.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T06:45:00Z,2026-09-19T08:45:00+0200,24670.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,25034.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T07:15:00Z,2026-09-19T09:15:00+0200,25305.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T07:30:00Z,2026-09-19T09:30:00+0200,25530.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T07:45:00Z,2026-09-19T09:45:00+0200,25702.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,25935.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T08:15:00Z,2026-09-19T10:15:00+0200,25991.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T08:30:00Z,2026-09-19T10:30:00+0200,25988.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T08:45:00Z,2026-09-19T10:45:00+0200,25939.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,25869.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T09:15:00Z,2026-09-19T11:15:00+0200,25781.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T09:30:00Z,2026-09-19T11:30:00+0200,25699.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,25635.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,25521.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,25527.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,25580.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,25658.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,25800.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,25856.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,25868.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,25832.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,25827.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,25707.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,25551.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,25377.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,25150.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,24999.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,24886.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,24822.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,24683.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,24742.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,24870.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,25059.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,25244.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,25513.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,25802.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T15:45:00Z,2026-09-19T17:45:00+0200,26096.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,26440.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T16:15:00Z,2026-09-19T18:15:00+0200,26698.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T16:30:00Z,2026-09-19T18:30:00+0200,26920.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T16:45:00Z,2026-09-19T18:45:00+0200,27121.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,27279.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T17:15:00Z,2026-09-19T19:15:00+0200,27501.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T17:30:00Z,2026-09-19T19:30:00+0200,27758.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T17:45:00Z,2026-09-19T19:45:00+0200,28039.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,28389.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T18:15:00Z,2026-09-19T20:15:00+0200,28657.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T18:30:00Z,2026-09-19T20:30:00+0200,28885.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T18:45:00Z,2026-09-19T20:45:00+0200,29026.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,29412.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T19:15:00Z,2026-09-19T21:15:00+0200,29224.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T19:30:00Z,2026-09-19T21:30:00+0200,28816.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T19:45:00Z,2026-09-19T21:45:00+0200,28253.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,27564.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T20:15:00Z,2026-09-19T22:15:00+0200,26955.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T20:30:00Z,2026-09-19T22:30:00+0200,26434.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T20:45:00Z,2026-09-19T22:45:00+0200,25992.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,25582.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T21:15:00Z,2026-09-19T23:15:00+0200,25212.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T21:30:00Z,2026-09-19T23:30:00+0200,24839.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T21:45:00Z,2026-09-19T23:45:00+0200,24466.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,23977.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T22:15:00Z,2026-09-20T00:15:00+0200,23624.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T22:30:00Z,2026-09-20T00:30:00+0200,23294.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T22:45:00Z,2026-09-20T00:45:00+0200,22985.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,22676.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T23:15:00Z,2026-09-20T01:15:00+0200,22394.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T23:30:00Z,2026-09-20T01:30:00+0200,22120.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-19T23:45:00Z,2026-09-20T01:45:00+0200,21860.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,21571.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T00:15:00Z,2026-09-20T02:15:00+0200,21354.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T00:30:00Z,2026-09-20T02:30:00+0200,21168.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T00:45:00Z,2026-09-20T02:45:00+0200,21009.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,20838.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T01:15:00Z,2026-09-20T03:15:00+0200,20725.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T01:30:00Z,2026-09-20T03:30:00+0200,20631.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T01:45:00Z,2026-09-20T03:45:00+0200,20549.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,20466.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T02:15:00Z,2026-09-20T04:15:00+0200,20397.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T02:30:00Z,2026-09-20T04:30:00+0200,20332.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T02:45:00Z,2026-09-20T04:45:00+0200,20282.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,20171.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T03:15:00Z,2026-09-20T05:15:00+0200,20192.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T03:30:00Z,2026-09-20T05:30:00+0200,20267.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T03:45:00Z,2026-09-20T05:45:00+0200,20385.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,20518.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T04:15:00Z,2026-09-20T06:15:00+0200,20675.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T04:30:00Z,2026-09-20T06:30:00+0200,20832.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T04:45:00Z,2026-09-20T06:45:00+0200,20978.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,21153.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T05:15:00Z,2026-09-20T07:15:00+0200,21256.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
