collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,628.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,630.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,628.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,524.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,467.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,546.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,644.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,718.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,761.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,795.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,818.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,816.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-18T16:00:00Z,2026-09-18T18:00:00+0200,761.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,719.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,742.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-18T19:00:00Z,2026-09-18T21:00:00+0200,787.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,839.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,901.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,1038.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,1095.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,1159.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,1209.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,1244.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,1260.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,1269.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,1284.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,1280.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,1268.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,1306.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,1384.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,1501.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,1606.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,1662.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,1720.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,1748.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,1653.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,1472.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,1350.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,1295.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,1283.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,1285.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,1272.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,1337.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,1286.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,1225.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,1182.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,1216.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,1283.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,1318.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,1299.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,1214.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,1100.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,1050.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,1090.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,1145.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,1175.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,1165.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,1089.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,947.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,796.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,646.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,467.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,323.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,241.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,189.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,162.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,181.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,177.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T00:00:00Z,2026-09-21T02:00:00+0200,200.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T01:00:00Z,2026-09-21T03:00:00+0200,244.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T02:00:00Z,2026-09-21T04:00:00+0200,277.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T03:00:00Z,2026-09-21T05:00:00+0200,290.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T04:00:00Z,2026-09-21T06:00:00+0200,305.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T05:00:00Z,2026-09-21T07:00:00+0200,329.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T06:00:00Z,2026-09-21T08:00:00+0200,341.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T07:00:00Z,2026-09-21T09:00:00+0200,271.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T08:00:00Z,2026-09-21T10:00:00+0200,151.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T09:00:00Z,2026-09-21T11:00:00+0200,100.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T10:00:00Z,2026-09-21T12:00:00+0200,99.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T11:00:00Z,2026-09-21T13:00:00+0200,88.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T12:00:00Z,2026-09-21T14:00:00+0200,99.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T13:00:00Z,2026-09-21T15:00:00+0200,139.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T14:00:00Z,2026-09-21T16:00:00+0200,180.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T15:00:00Z,2026-09-21T17:00:00+0200,206.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T16:00:00Z,2026-09-21T18:00:00+0200,215.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T17:00:00Z,2026-09-21T19:00:00+0200,224.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T18:00:00Z,2026-09-21T20:00:00+0200,251.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T19:00:00Z,2026-09-21T21:00:00+0200,252.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T20:00:00Z,2026-09-21T22:00:00+0200,212.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T21:00:00Z,2026-09-21T23:00:00+0200,172.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
