collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-10T07:00:00Z,2026-07-10T09:00:00+0200,1778.1325,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-10T08:00:00Z,2026-07-10T10:00:00+0200,1808.1175,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-10T09:00:00Z,2026-07-10T11:00:00+0200,1889.9375,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-10T10:00:00Z,2026-07-10T12:00:00+0200,1964.0275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-10T11:00:00Z,2026-07-10T13:00:00+0200,2009.55,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-10T12:00:00Z,2026-07-10T14:00:00+0200,1950.1975,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-10T13:00:00Z,2026-07-10T15:00:00+0200,1834.645,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,1788.285,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-10T15:00:00Z,2026-07-10T17:00:00+0200,1766.7375,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-10T16:00:00Z,2026-07-10T18:00:00+0200,1707.595,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-10T17:00:00Z,2026-07-10T19:00:00+0200,1621.9725,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-10T18:00:00Z,2026-07-10T20:00:00+0200,1546.2475,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-10T19:00:00Z,2026-07-10T21:00:00+0200,1458.7325,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-10T20:00:00Z,2026-07-10T22:00:00+0200,1381.6325,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-10T21:00:00Z,2026-07-10T23:00:00+0200,1341.225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-10T22:00:00Z,2026-07-11T00:00:00+0200,1295.23,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-10T23:00:00Z,2026-07-11T01:00:00+0200,1265.645,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T00:00:00Z,2026-07-11T02:00:00+0200,1217.2275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T01:00:00Z,2026-07-11T03:00:00+0200,1167.535,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T02:00:00Z,2026-07-11T04:00:00+0200,1111.395,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T03:00:00Z,2026-07-11T05:00:00+0200,1094.3775,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T04:00:00Z,2026-07-11T06:00:00+0200,1124.5825,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T05:00:00Z,2026-07-11T07:00:00+0200,1252.3025,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T06:00:00Z,2026-07-11T08:00:00+0200,1380.2775,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T07:00:00Z,2026-07-11T09:00:00+0200,1471.0875,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T08:00:00Z,2026-07-11T10:00:00+0200,1729.3975,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T09:00:00Z,2026-07-11T11:00:00+0200,1882.765,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T10:00:00Z,2026-07-11T12:00:00+0200,1814.735,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T11:00:00Z,2026-07-11T13:00:00+0200,1799.415,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T12:00:00Z,2026-07-11T14:00:00+0200,1746.2625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T13:00:00Z,2026-07-11T15:00:00+0200,1754.945,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T14:00:00Z,2026-07-11T16:00:00+0200,1654.4,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T15:00:00Z,2026-07-11T17:00:00+0200,1577.5825,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T16:00:00Z,2026-07-11T18:00:00+0200,1584.3275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T17:00:00Z,2026-07-11T19:00:00+0200,1526.34,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T18:00:00Z,2026-07-11T20:00:00+0200,1437.745,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T19:00:00Z,2026-07-11T21:00:00+0200,1386.985,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T20:00:00Z,2026-07-11T22:00:00+0200,1383.58,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T21:00:00Z,2026-07-11T23:00:00+0200,1305.5,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T22:00:00Z,2026-07-12T00:00:00+0200,1267.305,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-11T23:00:00Z,2026-07-12T01:00:00+0200,1239.9225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T00:00:00Z,2026-07-12T02:00:00+0200,1208.7225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T01:00:00Z,2026-07-12T03:00:00+0200,1160.585,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T02:00:00Z,2026-07-12T04:00:00+0200,1149.1275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T03:00:00Z,2026-07-12T05:00:00+0200,1113.8825,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T04:00:00Z,2026-07-12T06:00:00+0200,1134.4475,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T05:00:00Z,2026-07-12T07:00:00+0200,1231.93,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T06:00:00Z,2026-07-12T08:00:00+0200,1412.4975,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T07:00:00Z,2026-07-12T09:00:00+0200,1615.605,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T08:00:00Z,2026-07-12T10:00:00+0200,1761.5175,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T09:00:00Z,2026-07-12T11:00:00+0200,1793.51,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T10:00:00Z,2026-07-12T12:00:00+0200,1821.65,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T11:00:00Z,2026-07-12T13:00:00+0200,1793.5525,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T12:00:00Z,2026-07-12T14:00:00+0200,1748.88,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T13:00:00Z,2026-07-12T15:00:00+0200,1687.2975,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T14:00:00Z,2026-07-12T16:00:00+0200,1699.5525,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T15:00:00Z,2026-07-12T17:00:00+0200,1732.8075,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T16:00:00Z,2026-07-12T18:00:00+0200,1681.79,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T17:00:00Z,2026-07-12T19:00:00+0200,1587.1575,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T18:00:00Z,2026-07-12T20:00:00+0200,1510.3525,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T19:00:00Z,2026-07-12T21:00:00+0200,1449.55,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T20:00:00Z,2026-07-12T22:00:00+0200,1407.135,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T21:00:00Z,2026-07-12T23:00:00+0200,1344.0925,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T22:00:00Z,2026-07-13T00:00:00+0200,1310.3525,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-12T23:00:00Z,2026-07-13T01:00:00+0200,1278.7725,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T00:00:00Z,2026-07-13T02:00:00+0200,1240.9525,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T01:00:00Z,2026-07-13T03:00:00+0200,1186.4275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T02:00:00Z,2026-07-13T04:00:00+0200,1154.8175,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T03:00:00Z,2026-07-13T05:00:00+0200,1175.3675,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T04:00:00Z,2026-07-13T06:00:00+0200,1308.745,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T05:00:00Z,2026-07-13T07:00:00+0200,1450.9575,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T06:00:00Z,2026-07-13T08:00:00+0200,1627.545,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T07:00:00Z,2026-07-13T09:00:00+0200,1704.9375,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T08:00:00Z,2026-07-13T10:00:00+0200,1884.2125,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T09:00:00Z,2026-07-13T11:00:00+0200,1925.36,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T10:00:00Z,2026-07-13T12:00:00+0200,1911.9925,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T11:00:00Z,2026-07-13T13:00:00+0200,1946.2875,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,1949.7775,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T13:00:00Z,2026-07-13T15:00:00+0200,1888.885,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T14:00:00Z,2026-07-13T16:00:00+0200,1789.8425,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T15:00:00Z,2026-07-13T17:00:00+0200,1774.545,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T16:00:00Z,2026-07-13T18:00:00+0200,1736.45,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T17:00:00Z,2026-07-13T19:00:00+0200,1614.0,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T18:00:00Z,2026-07-13T20:00:00+0200,1505.865,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
