collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T06:15:00Z,2026-07-05T08:15:00+0200,16.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T06:30:00Z,2026-07-05T08:30:00+0200,16.35,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T06:30:00Z,2026-07-05T08:30:00+0200,17.89,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T06:45:00Z,2026-07-05T08:45:00+0200,16.58,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T06:45:00Z,2026-07-05T08:45:00+0200,18.14,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T07:00:00Z,2026-07-05T09:00:00+0200,16.52,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T07:00:00Z,2026-07-05T09:00:00+0200,18.08,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T07:15:00Z,2026-07-05T09:15:00+0200,22.07,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T07:15:00Z,2026-07-05T09:15:00+0200,24.15,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T07:30:00Z,2026-07-05T09:30:00+0200,22.6,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T07:30:00Z,2026-07-05T09:30:00+0200,24.72,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T07:45:00Z,2026-07-05T09:45:00+0200,23.08,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T07:45:00Z,2026-07-05T09:45:00+0200,25.26,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T08:00:00Z,2026-07-05T10:00:00+0200,25.08,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T08:00:00Z,2026-07-05T10:00:00+0200,27.44,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T08:15:00Z,2026-07-05T10:15:00+0200,23.85,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T08:15:00Z,2026-07-05T10:15:00+0200,26.09,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T08:30:00Z,2026-07-05T10:30:00+0200,26.19,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T08:30:00Z,2026-07-05T10:30:00+0200,28.65,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T08:45:00Z,2026-07-05T10:45:00+0200,22.87,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T08:45:00Z,2026-07-05T10:45:00+0200,25.03,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T09:00:00Z,2026-07-05T11:00:00+0200,18.83,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T09:00:00Z,2026-07-05T11:00:00+0200,20.61,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T09:15:00Z,2026-07-05T11:15:00+0200,17.82,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T09:15:00Z,2026-07-05T11:15:00+0200,19.5,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T09:30:00Z,2026-07-05T11:30:00+0200,14.09,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T09:30:00Z,2026-07-05T11:30:00+0200,15.41,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T09:45:00Z,2026-07-05T11:45:00+0200,14.13,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T09:45:00Z,2026-07-05T11:45:00+0200,15.47,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T10:00:00Z,2026-07-05T12:00:00+0200,14.23,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T10:00:00Z,2026-07-05T12:00:00+0200,15.57,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T10:15:00Z,2026-07-05T12:15:00+0200,14.27,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T10:15:00Z,2026-07-05T12:15:00+0200,15.61,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T10:30:00Z,2026-07-05T12:30:00+0200,14.28,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T10:30:00Z,2026-07-05T12:30:00+0200,15.62,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T10:45:00Z,2026-07-05T12:45:00+0200,33.0,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T10:45:00Z,2026-07-05T12:45:00+0200,36.1,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T11:00:00Z,2026-07-05T13:00:00+0200,26.74,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T11:00:00Z,2026-07-05T13:00:00+0200,29.26,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T11:15:00Z,2026-07-05T13:15:00+0200,14.36,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T11:15:00Z,2026-07-05T13:15:00+0200,15.72,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T11:30:00Z,2026-07-05T13:30:00+0200,26.64,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T11:30:00Z,2026-07-05T13:30:00+0200,29.16,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T11:45:00Z,2026-07-05T13:45:00+0200,14.36,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T11:45:00Z,2026-07-05T13:45:00+0200,15.72,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T12:00:00Z,2026-07-05T14:00:00+0200,13.74,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T12:00:00Z,2026-07-05T14:00:00+0200,15.04,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T12:15:00Z,2026-07-05T14:15:00+0200,13.74,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T12:15:00Z,2026-07-05T14:15:00+0200,15.04,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T12:30:00Z,2026-07-05T14:30:00+0200,13.72,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T12:30:00Z,2026-07-05T14:30:00+0200,15.02,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T12:45:00Z,2026-07-05T14:45:00+0200,13.53,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T12:45:00Z,2026-07-05T14:45:00+0200,14.81,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T13:00:00Z,2026-07-05T15:00:00+0200,13.81,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T13:00:00Z,2026-07-05T15:00:00+0200,15.11,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T13:15:00Z,2026-07-05T15:15:00+0200,13.15,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T13:15:00Z,2026-07-05T15:15:00+0200,14.39,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T13:30:00Z,2026-07-05T15:30:00+0200,13.15,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T13:30:00Z,2026-07-05T15:30:00+0200,14.39,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T13:45:00Z,2026-07-05T15:45:00+0200,13.15,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T13:45:00Z,2026-07-05T15:45:00+0200,14.39,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T14:00:00Z,2026-07-05T16:00:00+0200,13.15,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T14:00:00Z,2026-07-05T16:00:00+0200,14.39,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T14:15:00Z,2026-07-05T16:15:00+0200,13.14,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T14:15:00Z,2026-07-05T16:15:00+0200,14.38,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T14:30:00Z,2026-07-05T16:30:00+0200,12.45,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T14:30:00Z,2026-07-05T16:30:00+0200,13.63,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T14:45:00Z,2026-07-05T16:45:00+0200,13.15,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T14:45:00Z,2026-07-05T16:45:00+0200,14.39,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T15:00:00Z,2026-07-05T17:00:00+0200,13.15,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T15:00:00Z,2026-07-05T17:00:00+0200,14.39,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T15:15:00Z,2026-07-05T17:15:00+0200,13.15,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T15:15:00Z,2026-07-05T17:15:00+0200,14.39,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T15:30:00Z,2026-07-05T17:30:00+0200,13.15,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T15:30:00Z,2026-07-05T17:30:00+0200,14.39,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T15:45:00Z,2026-07-05T17:45:00+0200,23.37,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T15:45:00Z,2026-07-05T17:45:00+0200,25.57,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T16:00:00Z,2026-07-05T18:00:00+0200,12.46,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T16:00:00Z,2026-07-05T18:00:00+0200,13.64,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T16:15:00Z,2026-07-05T18:15:00+0200,30.17,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T16:15:00Z,2026-07-05T18:15:00+0200,33.01,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T16:30:00Z,2026-07-05T18:30:00+0200,45.95,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T16:30:00Z,2026-07-05T18:30:00+0200,50.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T16:45:00Z,2026-07-05T18:45:00+0200,58.1,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T16:45:00Z,2026-07-05T18:45:00+0200,63.58,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T17:00:00Z,2026-07-05T19:00:00+0200,38.12,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T17:00:00Z,2026-07-05T19:00:00+0200,41.72,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T17:15:00Z,2026-07-05T19:15:00+0200,14.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T17:15:00Z,2026-07-05T19:15:00+0200,15.35,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T17:30:00Z,2026-07-05T19:30:00+0200,118.86,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T17:30:00Z,2026-07-05T19:30:00+0200,130.06,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T17:45:00Z,2026-07-05T19:45:00+0200,102.6,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T17:45:00Z,2026-07-05T19:45:00+0200,112.26,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T18:00:00Z,2026-07-05T20:00:00+0200,108.36,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T18:00:00Z,2026-07-05T20:00:00+0200,118.58,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T18:15:00Z,2026-07-05T20:15:00+0200,158.37,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T18:15:00Z,2026-07-05T20:15:00+0200,173.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T18:30:00Z,2026-07-05T20:30:00+0200,155.71,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T18:30:00Z,2026-07-05T20:30:00+0200,170.39,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T18:45:00Z,2026-07-05T20:45:00+0200,148.72,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T18:45:00Z,2026-07-05T20:45:00+0200,162.74,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T19:00:00Z,2026-07-05T21:00:00+0200,134.44,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T19:00:00Z,2026-07-05T21:00:00+0200,147.12,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-05T19:15:00Z,2026-07-05T21:15:00+0200,150.68,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
